village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
FOREST,Raigarh,403,51,village,49,16.58,Allahabad Bypass Expressway,364.38,ROBERTSON,17.91,Lajkura,78.06,Dhamra Port,402.82,ICD Raipur,188.06,Raxaul ICP,550.32,Biju Patnaik International Airport (BBI),337.06,MMLP Varanasi,344.7,Talcher Terminal,242.84,FCI FSD Hirakud,104.71
FOREST,Raigarh,403,51,village,49,11.82,Allahabad Bypass Expressway,358.79,JHARRADIH,18.4,Lajkura,91.71,Dhamra Port,416.89,ICD Raipur,176.95,Raxaul ICP,552.91,Biju Patnaik International Airport (BBI),349.65,MMLP Varanasi,342.18,Talcher Terminal,256.05,FCI FSD Hirakud,117.15
DOKRIKHOL R.F.,Raigarh,403,51,village,49,10.31,Allahabad Bypass Expressway,358.12,SAKTI,17.38,Lajkura,96.44,Dhamra Port,421.8,ICD Raipur,172.06,Raxaul ICP,555.28,Biju Patnaik International Airport (BBI),353.7,MMLP Varanasi,342.74,Talcher Terminal,260.45,FCI FSD Hirakud,121.24
FOREST,Raigarh,403,51,village,49,33.62,Allahabad Bypass Expressway,372.42,KOTARLIA,31.14,Lajkura,54.5,Dhamra Port,375.17,ICD Raipur,215.66,Raxaul ICP,540.43,Biju Patnaik International Airport (BBI),314.57,MMLP Varanasi,346.27,Talcher Terminal,218.65,FCI FSD Hirakud,85.15
FOREST,Raigarh,403,51,village,49,33.4,Allahabad Bypass Expressway,371.08,KIRODIMALNAGAR,31.34,Lajkura,56.44,Dhamra Port,377.37,ICD Raipur,214.07,Raxaul ICP,540.33,Biju Patnaik International Airport (BBI),316.58,MMLP Varanasi,345.32,Talcher Terminal,220.73,FCI FSD Hirakud,86.91
FOREST,Raigarh,403,51,village,130A,32.31,Allahabad Bypass Expressway,368.42,KIRODIMALNAGAR,34.42,Lajkura,58.17,Dhamra Port,377.91,ICD Raipur,216.2,Raxaul ICP,537.11,Biju Patnaik International Airport (BBI),318.09,MMLP Varanasi,342.34,Talcher Terminal,222.01,FCI FSD Hirakud,89.01
FOREST,Raigarh,403,51,village,130A,33.29,Allahabad Bypass Expressway,368.97,KOTARLIA,36.49,Lajkura,56.1,Dhamra Port,374.21,ICD Ranchi,218.07,Raxaul ICP,534.85,Biju Patnaik International Airport (BBI),315.48,MMLP Varanasi,341.89,Talcher Terminal,219.13,FCI FSD Hirakud,87.49
FOREST,Raigarh,403,51,village,130A,30.95,Allahabad Bypass Expressway,366.77,KOTARLIA,37.81,Lajkura,58.55,Dhamra Port,376.6,ICD Ranchi,218.72,Raxaul ICP,533.74,Biju Patnaik International Airport (BBI),317.97,MMLP Varanasi,339.98,Talcher Terminal,221.63,FCI FSD Hirakud,89.87
FOREST,Raigarh,403,51,village,130A,7.79,Allahabad Bypass Expressway,350.48,JHARRADIH,26.17,Lajkura,97.83,Dhamra Port,422.38,ICD Raipur,179.13,Raxaul ICP,546.39,Lal Bahadur Shastri International Airport (VNS),349.32,MMLP Varanasi,334.27,Talcher Terminal,262.58,FCI FSD Hirakud,124.19
FOREST,Raigarh,403,51,village,130A,19.52,Allahabad Bypass Expressway,357.33,BHUPDEOPUR,28.7,Lajkura,77.44,Dhamra Port,400.02,ICD Raipur,198.83,Raxaul ICP,539.29,Biju Patnaik International Airport (BBI),337.62,MMLP Varanasi,335.79,Talcher Terminal,242.38,FCI FSD Hirakud,106.23
TOLGE EAST R.F.,Raigarh,403,51,village,43,36.81,Allahabad Bypass Expressway,371.34,JAMGA,37.04,Lajkura,52.42,Dhamra Port,368.48,ICD Ranchi,212.97,Raxaul ICP,533.42,Biju Patnaik International Airport (BBI),310.86,MMLP Varanasi,343.0,Talcher Terminal,214.25,FCI FSD Hirakud,84.33
FOREST,Raigarh,403,51,village,130A,32.33,Allahabad Bypass Expressway,367.15,JAMGA,40.05,Lajkura,56.86,Dhamra Port,372.7,ICD Ranchi,213.7,Raxaul ICP,531.01,Biju Patnaik International Airport (BBI),315.38,MMLP Varanasi,339.25,Talcher Terminal,218.75,FCI FSD Hirakud,88.68
FOREST,Raigarh,403,51,village,43,33.35,Allahabad Bypass Expressway,367.93,JAMGA,40.41,Lajkura,55.65,Dhamra Port,370.46,ICD Ranchi,211.47,Raxaul ICP,530.2,Biju Patnaik International Airport (BBI),313.66,MMLP Varanasi,339.5,Talcher Terminal,216.91,FCI FSD Hirakud,87.65
FOREST,Raigarh,403,51,village,43,32.44,Allahabad Bypass Expressway,366.84,JAMGA,41.26,Lajkura,56.77,Dhamra Port,371.43,ICD Ranchi,211.48,Raxaul ICP,529.47,Biju Patnaik International Airport (BBI),314.76,MMLP Varanasi,338.49,Talcher Terminal,217.99,FCI FSD Hirakud,88.76
FOREST,Raigarh,403,51,village,43,33.25,Allahabad Bypass Expressway,368.42,JAMGA,40.74,Lajkura,54.95,Dhamra Port,369.05,ICD Ranchi,210.05,Raxaul ICP,529.68,Biju Patnaik International Airport (BBI),312.59,MMLP Varanasi,339.65,Talcher Terminal,215.77,FCI FSD Hirakud,87.05
FOREST,Raigarh,403,51,village,43,32.95,Allahabad Bypass Expressway,368.51,JAMGA,41.28,Lajkura,54.73,Dhamra Port,368.19,ICD Ranchi,208.9,Raxaul ICP,529.05,Biju Patnaik International Airport (BBI),312.04,MMLP Varanasi,339.49,Talcher Terminal,215.16,FCI FSD Hirakud,86.89
FOREST,Raigarh,403,51,village,43,33.9,Allahabad Bypass Expressway,370.08,HEMAGIRI,40.98,Lajkura,53.0,Dhamra Port,365.75,ICD Ranchi,207.39,Raxaul ICP,529.21,Biju Patnaik International Airport (BBI),309.85,MMLP Varanasi,340.63,Talcher Terminal,212.91,FCI FSD Hirakud,85.25
FOREST,Raigarh,403,51,village,130A,28.69,Allahabad Bypass Expressway,364.71,BHUPDEOPUR,37.35,Lajkura,61.25,Dhamra Port,379.72,ICD Raipur,217.82,Raxaul ICP,533.42,Biju Patnaik International Airport (BBI),320.87,MMLP Varanasi,338.47,Talcher Terminal,224.6,FCI FSD Hirakud,92.37
TOLGE EAST R.F.,Raigarh,403,51,village,130A,32.74,Allahabad Bypass Expressway,369.04,KIRODIMALNAGAR,32.69,Lajkura,58.27,Dhamra Port,378.73,ICD Raipur,214.4,Raxaul ICP,538.62,Biju Patnaik International Airport (BBI),318.35,MMLP Varanasi,343.31,Talcher Terminal,222.41,FCI FSD Hirakud,88.85
BHAINIAM FOREST,Raigarh,403,51,village,130A,24.6,Allahabad Bypass Expressway,360.74,BHUPDEOPUR,37.89,Lajkura,65.62,Dhamra Port,383.85,ICD Raipur,216.58,Raxaul ICP,531.28,Biju Patnaik International Airport (BBI),325.26,MMLP Varanasi,334.99,Talcher Terminal,228.97,FCI FSD Hirakud,96.66
FOREST,Raigarh,403,51,village,43,30.29,Allahabad Bypass Expressway,367.47,HEMAGIRI,44.68,Lajkura,55.56,Dhamra Port,364.48,ICD Ranchi,201.99,Raxaul ICP,524.17,Biju Patnaik International Airport (BBI),310.44,MMLP Varanasi,337.05,Talcher Terminal,213.21,FCI FSD Hirakud,87.92
MARPAHAR R.F.,Raigarh,403,51,village,130A,14.85,Allahabad Bypass Expressway,356.15,ROBERTSON,27.12,Lajkura,81.44,Dhamra Port,404.68,ICD Raipur,194.23,Raxaul ICP,541.19,Biju Patnaik International Airport (BBI),341.41,MMLP Varanasi,335.77,Talcher Terminal,246.45,FCI FSD Hirakud,109.61
FOREST,Raigarh,403,51,village,130A,17.35,Allahabad Bypass Expressway,353.86,BHUPDEOPUR,38.53,Lajkura,74.05,Dhamra Port,392.62,ICD Raipur,212.45,Raxaul ICP,528.9,Biju Patnaik International Airport (BBI),333.92,MMLP Varanasi,329.5,Talcher Terminal,237.72,FCI FSD Hirakud,104.73
BOJIA R.F.,Raigarh,403,51,village,130A,5.54,Allahabad Bypass Expressway,344.63,ROBERTSON,36.99,Lajkura,92.33,Dhamra Port,414.2,ICD Raipur,195.11,Raxaul ICP,533.25,Lal Bahadur Shastri International Airport (VNS),340.64,MMLP Varanasi,325.18,Talcher Terminal,257.22,FCI FSD Hirakud,121.1
FOREST,Raigarh,403,51,village,130A,20.99,Allahabad Bypass Expressway,357.18,BHUPDEOPUR,39.63,Lajkura,69.17,Dhamra Port,386.79,ICD Raipur,216.61,Raxaul ICP,528.73,Biju Patnaik International Airport (BBI),328.7,MMLP Varanasi,331.65,Talcher Terminal,232.32,FCI FSD Hirakud,100.26
MARPAHAR R.F.,Raigarh,403,51,village,130A,12.82,Allahabad Bypass Expressway,355.93,ROBERTSON,26.23,Lajkura,83.35,Dhamra Port,406.95,ICD Raipur,191.66,Raxaul ICP,542.53,Biju Patnaik International Airport (BBI),343.14,MMLP Varanasi,336.16,Talcher Terminal,248.36,FCI FSD Hirakud,111.16
FOREST,Raigarh,403,51,village,43,22.24,Allahabad Bypass Expressway,359.59,HEMAGIRI,52.74,Lajkura,63.52,Dhamra Port,369.46,ICD Ranchi,198.88,Raxaul ICP,516.8,Biju Patnaik International Airport (BBI),317.23,MMLP Varanasi,328.97,Talcher Terminal,219.8,FCI FSD Hirakud,95.9
FOREST,Raigarh,403,51,village,43,25.01,Allahabad Bypass Expressway,362.57,HEMAGIRI,50.99,Lajkura,60.9,Dhamra Port,365.06,ICD Ranchi,196.05,Raxaul ICP,517.16,Biju Patnaik International Airport (BBI),313.31,MMLP Varanasi,331.18,Talcher Terminal,215.8,FCI FSD Hirakud,93.23
FOREST,Raigarh,403,51,village,130A,12.14,Allahabad Bypass Expressway,348.43,BHUPDEOPUR,44.96,Lajkura,77.87,Dhamra Port,393.97,ICD Raipur,217.1,Raxaul ICP,522.43,Biju Patnaik International Airport (BBI),337.1,MMLP Varanasi,323.41,Talcher Terminal,240.54,FCI FSD Hirakud,109.08
FOREST,Raigarh,403,51,village,43,22.42,Allahabad Bypass Expressway,356.88,JAMGA,51.28,Lajkura,66.36,Dhamra Port,377.29,ICD Ranchi,207.33,Raxaul ICP,520.04,Biju Patnaik International Airport (BBI),322.99,MMLP Varanasi,328.25,Talcher Terminal,225.88,FCI FSD Hirakud,98.53
FOREST,Raigarh,403,51,village,130A,8.93,Allahabad Bypass Expressway,345.21,BHUPDEOPUR,47.38,Lajkura,80.99,Dhamra Port,396.4,ICD Raipur,217.67,Raxaul ICP,519.94,Lal Bahadur Shastri International Airport (VNS),336.46,MMLP Varanasi,320.32,Talcher Terminal,243.42,FCI FSD Hirakud,112.26
FOREST,Raigarh,403,51,village,130A,7.41,Allahabad Bypass Expressway,343.83,BHUPDEOPUR,45.93,Lajkura,83.87,Dhamra Port,400.68,ICD Raipur,213.48,Raxaul ICP,521.6,Lal Bahadur Shastri International Airport (VNS),336.05,MMLP Varanasi,320.04,Talcher Terminal,247.0,FCI FSD Hirakud,114.76
FOREST,Raigarh,403,51,village,130A,13.68,Allahabad Bypass Expressway,346.27,BHUPDEOPUR,56.06,Lajkura,77.09,Dhamra Port,386.51,ICD Ranchi,207.66,Raxaul ICP,512.64,Biju Patnaik International Airport (BBI),333.48,MMLP Varanasi,318.29,Talcher Terminal,236.25,FCI FSD Hirakud,109.23
FOREST,Raigarh,403,51,village,43,13.44,Allahabad Bypass Expressway,346.9,BHUPDEOPUR,57.35,Lajkura,76.26,Dhamra Port,384.65,ICD Ranchi,205.61,Raxaul ICP,511.85,Biju Patnaik International Airport (BBI),332.08,MMLP Varanasi,318.43,Talcher Terminal,234.78,FCI FSD Hirakud,108.48
DANGBIRA R.F.,Raigarh,403,51,village,130A,11.35,Allahabad Bypass Expressway,346.26,BHUPDEOPUR,51.64,Lajkura,78.01,Dhamra Port,390.41,ICD Ranchi,213.55,Raxaul ICP,516.22,Biju Patnaik International Airport (BBI),335.82,MMLP Varanasi,319.62,Talcher Terminal,238.85,FCI FSD Hirakud,109.84
MARPAHAR R.F.,Raigarh,403,51,village,130A,4.22,Allahabad Bypass Expressway,339.81,ROBERTSON,48.11,Lajkura,88.65,Dhamra Port,405.5,ICD Raipur,211.92,Raxaul ICP,520.0,Lal Bahadur Shastri International Airport (VNS),332.67,MMLP Varanasi,316.77,Talcher Terminal,251.89,FCI FSD Hirakud,119.41
SOHANPUR R.F.,Raigarh,403,51,village,130A,3.18,Allahabad Bypass Expressway,339.66,BHUPDEOPUR,50.37,Lajkura,87.21,Dhamra Port,402.49,ICD Raipur,216.2,Raxaul ICP,517.26,Lal Bahadur Shastri International Airport (VNS),331.63,MMLP Varanasi,315.6,Talcher Terminal,249.74,FCI FSD Hirakud,118.36
FOREST,Raigarh,403,51,village,130A,7.31,Allahabad Bypass Expressway,324.7,Korba,50.41,Lajkura,106.15,Dhamra Port,422.54,ICD Raipur,208.62,Raxaul ICP,513.19,Lal Bahadur Shastri International Airport (VNS),319.78,MMLP Varanasi,304.25,Talcher Terminal,269.52,FCI FSD Hirakud,136.63
Charkhapara,Raigarh,403,434423,village,130A,0.92,Allahabad Bypass Expressway,332.38,BHUPDEOPUR,62.27,Lajkura,91.62,Dhamra Port,400.71,ICD Ranchi,212.05,Raxaul ICP,505.06,Lal Bahadur Shastri International Airport (VNS),322.33,MMLP Varanasi,306.06,Talcher Terminal,251.2,FCI FSD Hirakud,123.58
Jabaga,Raigarh,403,434357,village,130A,9.39,Allahabad Bypass Expressway,322.79,Korba,49.59,Lajkura,108.34,Dhamra Port,424.63,ICD Raipur,208.42,Raxaul ICP,512.28,Lal Bahadur Shastri International Airport (VNS),318.13,MMLP Varanasi,302.66,Talcher Terminal,271.7,FCI FSD Hirakud,138.8
Nakana,Raigarh,403,434366,village,130A,9.89,Allahabad Bypass Expressway,324.2,Korba,59.13,Lajkura,103.29,Dhamra Port,416.72,ICD Raipur,216.87,Raxaul ICP,507.58,Lal Bahadur Shastri International Airport (VNS),317.44,MMLP Varanasi,301.64,Talcher Terminal,265.36,FCI FSD Hirakud,134.46
Thirri Ama,Raigarh,403,434367,village,130A,12.58,Allahabad Bypass Expressway,323.17,Korba,62.72,Lajkura,103.17,Dhamra Port,415.05,ICD Raipur,220.53,Raxaul ICP,504.63,Lal Bahadur Shastri International Airport (VNS),315.68,MMLP Varanasi,299.79,Talcher Terminal,264.51,FCI FSD Hirakud,134.59
Boro,Raigarh,403,434356,village,130A,14.0,Allahabad Bypass Expressway,318.89,Korba,47.07,Lajkura,113.3,Dhamra Port,429.72,ICD Raipur,207.07,Raxaul ICP,511.12,Lal Bahadur Shastri International Airport (VNS),315.04,MMLP Varanasi,299.7,Talcher Terminal,276.79,FCI FSD Hirakud,143.63
Balpeda,Raigarh,403,434353,village,130A,12.62,Allahabad Bypass Expressway,319.22,Korba,52.79,Lajkura,110.49,Dhamra Port,425.21,ICD Raipur,212.3,Raxaul ICP,507.84,Lal Bahadur Shastri International Airport (VNS),314.08,MMLP Varanasi,298.55,Talcher Terminal,273.26,FCI FSD Hirakud,141.27
Raimer,Raigarh,403,434414,village,130A,8.75,Allahabad Bypass Expressway,325.66,AMBIKAPUR,64.86,Lajkura,99.35,Dhamra Port,409.55,ICD Ranchi,217.43,Raxaul ICP,503.27,Lal Bahadur Shastri International Airport (VNS),316.96,MMLP Varanasi,300.89,Talcher Terminal,259.77,FCI FSD Hirakud,131.07
Sangra,Raigarh,403,434354,village,130A,15.18,Allahabad Bypass Expressway,317.27,Korba,48.76,Lajkura,114.17,Dhamra Port,429.87,ICD Raipur,208.97,Raxaul ICP,509.03,Lal Bahadur Shastri International Airport (VNS),313.17,MMLP Varanasi,297.8,Talcher Terminal,277.39,FCI FSD Hirakud,144.66
Sirki,Raigarh,403,434355,village,130A,14.98,Allahabad Bypass Expressway,317.04,Korba,51.05,Lajkura,113.4,Dhamra Port,428.36,ICD Raipur,211.16,Raxaul ICP,507.46,Lal Bahadur Shastri International Airport (VNS),312.45,MMLP Varanasi,297.0,Talcher Terminal,276.32,FCI FSD Hirakud,144.07
Putukachhar,Raigarh,403,434368,village,130A,13.18,Allahabad Bypass Expressway,322.13,AMBIKAPUR,61.92,Lajkura,104.32,Dhamra Port,416.18,ICD Raipur,220.4,Raxaul ICP,504.12,Lal Bahadur Shastri International Airport (VNS),314.78,MMLP Varanasi,298.91,Talcher Terminal,265.69,FCI FSD Hirakud,135.73
Paraghati,Raigarh,403,434420,village,130A,6.37,Allahabad Bypass Expressway,326.88,AMBIKAPUR,65.95,Lajkura,97.25,Dhamra Port,405.65,ICD Ranchi,212.94,Raxaul ICP,501.43,Lal Bahadur Shastri International Airport (VNS),317.19,MMLP Varanasi,300.98,Talcher Terminal,256.67,FCI FSD Hirakud,129.19
Rampur,Raigarh,403,434370,village,130A,13.5,Allahabad Bypass Expressway,318.78,Korba,56.73,Lajkura,109.43,Dhamra Port,422.75,ICD Raipur,216.07,Raxaul ICP,505.12,Lal Bahadur Shastri International Airport (VNS),312.8,MMLP Varanasi,297.15,Talcher Terminal,271.58,FCI FSD Hirakud,140.51
Dumarnara,Raigarh,403,434417,village,130A,12.77,Allahabad Bypass Expressway,322.22,AMBIKAPUR,61.59,Lajkura,103.19,Dhamra Port,413.52,ICD Ranchi,219.41,Raxaul ICP,501.86,Lal Bahadur Shastri International Airport (VNS),314.06,MMLP Varanasi,298.07,Talcher Terminal,263.79,FCI FSD Hirakud,134.83
Supkalo,Raigarh,403,434408,village,130A,11.33,Allahabad Bypass Expressway,322.7,AMBIKAPUR,61.89,Lajkura,102.14,Dhamra Port,411.48,ICD Ranchi,216.89,Raxaul ICP,500.67,Lal Bahadur Shastri International Airport (VNS),313.98,MMLP Varanasi,297.92,Talcher Terminal,262.21,FCI FSD Hirakud,133.91
Khamhar,Raigarh,403,434369,village,130A,13.84,Allahabad Bypass Expressway,320.23,AMBIKAPUR,60.32,Lajkura,106.67,Dhamra Port,418.79,ICD Raipur,219.41,Raxaul ICP,503.71,Lal Bahadur Shastri International Airport (VNS),313.31,MMLP Varanasi,297.51,Talcher Terminal,268.22,FCI FSD Hirakud,138.0
Balakpondi,Raigarh,403,434422,village,43,4.72,Allahabad Bypass Expressway,325.35,AMBIKAPUR,64.49,Lajkura,98.25,Dhamra Port,404.65,ICD Ranchi,209.52,Raxaul ICP,498.14,Lal Bahadur Shastri International Airport (VNS),314.98,MMLP Varanasi,298.69,Talcher Terminal,256.63,FCI FSD Hirakud,130.34
Kamrai,Raigarh,403,434409,village,130A,9.25,Allahabad Bypass Expressway,324.24,AMBIKAPUR,63.33,Lajkura,100.15,Dhamra Port,408.76,ICD Ranchi,214.55,Raxaul ICP,500.41,Lal Bahadur Shastri International Airport (VNS),314.97,MMLP Varanasi,298.83,Talcher Terminal,259.78,FCI FSD Hirakud,132.03
Ghonchal,Raigarh,403,434372,village,130A,16.13,Allahabad Bypass Expressway,316.51,AMBIKAPUR,57.16,Lajkura,111.02,Dhamra Port,423.27,ICD Raipur,218.44,Raxaul ICP,502.35,Lal Bahadur Shastri International Airport (VNS),310.24,MMLP Varanasi,294.55,Talcher Terminal,272.73,FCI FSD Hirakud,142.25
Jagalmauha,Raigarh,403,434407,village,130A,14.99,Allahabad Bypass Expressway,319.97,AMBIKAPUR,59.39,Lajkura,105.49,Dhamra Port,415.51,ICD Ranchi,219.81,Raxaul ICP,500.37,Lal Bahadur Shastri International Airport (VNS),311.95,MMLP Varanasi,296.0,Talcher Terminal,266.01,FCI FSD Hirakud,137.14
Thakurpondi,Raigarh,403,434421,village,43,6.64,Allahabad Bypass Expressway,324.3,AMBIKAPUR,63.38,Lajkura,99.52,Dhamra Port,406.51,ICD Ranchi,211.13,Raxaul ICP,498.33,Lal Bahadur Shastri International Airport (VNS),314.3,MMLP Varanasi,298.06,Talcher Terminal,258.27,FCI FSD Hirakud,131.55
Pakhanakot,Raigarh,403,434406,village,43,12.49,Allahabad Bypass Expressway,320.66,AMBIKAPUR,59.79,Lajkura,103.89,Dhamra Port,412.25,ICD Ranchi,215.66,Raxaul ICP,498.34,Lal Bahadur Shastri International Airport (VNS),311.73,MMLP Varanasi,295.65,Talcher Terminal,263.52,FCI FSD Hirakud,135.74
Bakalo,Raigarh,403,434374,village,130A,18.0,Allahabad Bypass Expressway,316.9,AMBIKAPUR,56.65,Lajkura,109.12,Dhamra Port,419.51,ICD Ranchi,222.3,Raxaul ICP,499.53,Lal Bahadur Shastri International Airport (VNS),309.51,MMLP Varanasi,293.66,Talcher Terminal,269.92,FCI FSD Hirakud,140.66
Golabuda,Raigarh,403,434405,village,43,7.87,Allahabad Bypass Expressway,321.51,AMBIKAPUR,60.64,Lajkura,102.1,Dhamra Port,407.85,ICD Ranchi,209.82,Raxaul ICP,495.36,Lal Bahadur Shastri International Airport (VNS),311.31,MMLP Varanasi,295.05,Talcher Terminal,260.29,FCI FSD Hirakud,134.19
Thakurnagar (Jobi),Raigarh,403,434380,village,43,14.26,Allahabad Bypass Expressway,318.23,AMBIKAPUR,57.37,Lajkura,106.31,Dhamra Port,414.23,ICD Ranchi,215.83,Raxaul ICP,496.56,Lal Bahadur Shastri International Airport (VNS),309.4,MMLP Varanasi,293.35,Talcher Terminal,265.79,FCI FSD Hirakud,138.17
Sariya,Raigarh,403,434377,village,130A,19.77,Allahabad Bypass Expressway,315.37,AMBIKAPUR,54.97,Lajkura,110.31,Dhamra Port,419.91,ICD Ranchi,221.17,Raxaul ICP,497.64,Lal Bahadur Shastri International Airport (VNS),307.77,MMLP Varanasi,291.9,Talcher Terminal,270.76,FCI FSD Hirakud,141.93
Talgaon,Raigarh,403,434403,village,43,10.76,Allahabad Bypass Expressway,319.15,AMBIKAPUR,58.23,Lajkura,104.7,Dhamra Port,410.87,ICD Ranchi,211.71,Raxaul ICP,494.7,Lal Bahadur Shastri International Airport (VNS),309.4,MMLP Varanasi,293.22,Talcher Terminal,263.21,FCI FSD Hirakud,136.73
Sonpur,Raigarh,403,434379,village,43,16.44,Allahabad Bypass Expressway,317.19,AMBIKAPUR,56.45,Lajkura,107.75,Dhamra Port,416.32,ICD Ranchi,217.82,Raxaul ICP,496.99,Lal Bahadur Shastri International Airport (VNS),308.82,MMLP Varanasi,292.83,Talcher Terminal,267.61,FCI FSD Hirakud,139.52
Bandhanpur,Raigarh,403,434381,village,43,15.01,Allahabad Bypass Expressway,316.72,AMBIKAPUR,55.86,Lajkura,107.78,Dhamra Port,415.33,ICD Ranchi,215.76,Raxaul ICP,495.34,Lal Bahadur Shastri International Airport (VNS),307.91,MMLP Varanasi,291.87,Talcher Terminal,267.12,FCI FSD Hirakud,139.66
Chalha,Raigarh,403,434350,village,130A,19.31,Allahabad Bypass Expressway,312.78,AMBIKAPUR,53.96,Lajkura,115.16,Dhamra Port,427.27,ICD Raipur,218.25,Raxaul ICP,500.53,Lal Bahadur Shastri International Airport (VNS),307.01,MMLP Varanasi,291.41,Talcher Terminal,276.91,FCI FSD Hirakud,146.35
Lipti,Raigarh,403,434404,village,43,8.48,Allahabad Bypass Expressway,319.6,AMBIKAPUR,58.75,Lajkura,103.95,Dhamra Port,409.08,ICD Ranchi,209.43,Raxaul ICP,493.62,Lal Bahadur Shastri International Airport (VNS),309.36,MMLP Varanasi,293.1,Talcher Terminal,261.87,FCI FSD Hirakud,136.06
Tonahinara,Raigarh,403,434378,village,43,19.23,Allahabad Bypass Expressway,314.67,AMBIKAPUR,54.11,Lajkura,110.62,Dhamra Port,419.43,ICD Ranchi,219.66,Raxaul ICP,496.16,Lal Bahadur Shastri International Airport (VNS),306.77,MMLP Varanasi,290.85,Talcher Terminal,270.69,FCI FSD Hirakud,142.32
Jamarga,Raigarh,403,434375,village,130A,20.72,Allahabad Bypass Expressway,313.28,AMBIKAPUR,53.2,Lajkura,112.86,Dhamra Port,422.83,ICD Ranchi,223.19,Raxaul ICP,497.26,Lal Bahadur Shastri International Airport (VNS),306.18,MMLP Varanasi,290.39,Talcher Terminal,273.56,FCI FSD Hirakud,144.4
Godhi Khurd,Raigarh,403,434397,village,43,12.22,Allahabad Bypass Expressway,317.51,AMBIKAPUR,56.58,Lajkura,106.53,Dhamra Port,412.99,ICD Ranchi,213.06,Raxaul ICP,494.26,Lal Bahadur Shastri International Airport (VNS),308.09,MMLP Varanasi,291.96,Talcher Terminal,265.26,FCI FSD Hirakud,138.51
Kapu,Raigarh,403,434396,village,43,13.72,Allahabad Bypass Expressway,315.84,AMBIKAPUR,54.93,Lajkura,108.37,Dhamra Port,415.05,ICD Ranchi,214.27,Raxaul ICP,493.72,Lal Bahadur Shastri International Airport (VNS),306.73,MMLP Varanasi,290.64,Talcher Terminal,267.28,FCI FSD Hirakud,140.32
Samaniya,Raigarh,403,434395,village,43,15.02,Allahabad Bypass Expressway,314.55,AMBIKAPUR,53.67,Lajkura,109.82,Dhamra Port,416.67,ICD Ranchi,215.27,Raxaul ICP,493.33,Lal Bahadur Shastri International Airport (VNS),305.68,MMLP Varanasi,289.64,Talcher Terminal,268.87,FCI FSD Hirakud,141.73
Ruwaful,Raigarh,403,434348,village,130A,22.47,Allahabad Bypass Expressway,309.75,AMBIKAPUR,50.77,Lajkura,117.68,Dhamra Port,428.74,ICD Raipur,220.48,Raxaul ICP,497.5,Lal Bahadur Shastri International Airport (VNS),303.83,MMLP Varanasi,288.22,Talcher Terminal,279.01,FCI FSD Hirakud,148.99
Alola,Raigarh,403,434402,village,43,10.86,Allahabad Bypass Expressway,316.33,AMBIKAPUR,55.42,Lajkura,107.44,Dhamra Port,412.86,ICD Ranchi,211.43,Raxaul ICP,492.32,Lal Bahadur Shastri International Airport (VNS),306.59,MMLP Varanasi,290.42,Talcher Terminal,265.66,FCI FSD Hirakud,139.5
Ratanpur,Raigarh,403,434382,village,43,16.78,Allahabad Bypass Expressway,314.03,AMBIKAPUR,53.23,Lajkura,110.66,Dhamra Port,418.15,ICD Ranchi,216.96,Raxaul ICP,493.97,Lal Bahadur Shastri International Airport (VNS),305.54,MMLP Varanasi,289.55,Talcher Terminal,270.06,FCI FSD Hirakud,142.5
Ranpur,Raigarh,403,434383,village,43,18.09,Allahabad Bypass Expressway,312.85,AMBIKAPUR,52.14,Lajkura,112.01,Dhamra Port,419.68,ICD Ranchi,217.95,Raxaul ICP,493.66,Lal Bahadur Shastri International Airport (VNS),304.61,MMLP Varanasi,288.66,Talcher Terminal,271.55,FCI FSD Hirakud,143.82
Pathalgaon Khurd,Raigarh,403,434394,village,43,14.08,Allahabad Bypass Expressway,313.76,AMBIKAPUR,52.84,Lajkura,110.37,Dhamra Port,416.45,ICD Ranchi,213.99,Raxaul ICP,491.9,Lal Bahadur Shastri International Airport (VNS),304.63,MMLP Varanasi,288.55,Talcher Terminal,269.04,FCI FSD Hirakud,142.34
Banjh Ama,Raigarh,403,434393,village,43,15.68,Allahabad Bypass Expressway,312.83,AMBIKAPUR,51.95,Lajkura,111.52,Dhamra Port,418.02,ICD Ranchi,215.35,Raxaul ICP,492.02,Lal Bahadur Shastri International Airport (VNS),304.02,MMLP Varanasi,287.98,Talcher Terminal,270.45,FCI FSD Hirakud,143.45
