village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Diggenahalli,Davanagere,567,607070,village,NULEMURU HALT,21.0,Wadi,33.54,New Mangalore Port,166.65,ICD Mangalore (Panambur),165.74,Rupaidiha ICP,1657.02,Mangaluru International Airport (IXE),159.42,MMLP Bengaluru (Muddalinganahalli),185.93,Kottapuram Terminal,420.53,FCI FSD Koppal,151.48
Dondraghatta,Davanagere,567,607046,village,Bhadravati,26.02,Wadi,38.34,New Mangalore Port,164.1,ICD Mangalore (Panambur),163.26,Rupaidiha ICP,1656.22,Mangaluru International Airport (IXE),156.95,MMLP Bengaluru (Muddalinganahalli),193.25,Kottapuram Terminal,424.07,FCI FSD Koppal,149.72
Donihalli,Davanagere,567,607032,village,NULEMURU HALT,23.87,Wadi,33.28,New Mangalore Port,169.52,ICD Mangalore (Panambur),168.68,Rupaidiha ICP,1651.55,Mangaluru International Airport (IXE),162.36,MMLP Bengaluru (Muddalinganahalli),191.65,Kottapuram Terminal,427.3,FCI FSD Koppal,145.43
Galihalli,Davanagere,567,607029,village,HOLALKERE,26.59,Wadi,35.3,New Mangalore Port,168.92,ICD Mangalore (Panambur),168.1,Rupaidiha ICP,1650.88,Mangaluru International Airport (IXE),161.8,MMLP Bengaluru (Muddalinganahalli),194.62,Kottapuram Terminal,429.03,FCI FSD Koppal,144.4
Garaga,Davanagere,567,607076,village,NULEMURU HALT,18.69,Wadi,28.68,New Mangalore Port,172.58,ICD Mangalore (Panambur),171.7,Rupaidiha ICP,1650.65,Mangaluru International Airport (IXE),165.38,MMLP Bengaluru (Muddalinganahalli),186.95,Kottapuram Terminal,426.23,FCI FSD Koppal,145.29
Garagadakatte,Davanagere,567,607023,village,Shimoga Bidare,28.37,Wadi,39.59,New Mangalore Port,167.34,ICD Mangalore (Panambur),166.58,Rupaidiha ICP,1650.33,Mangaluru International Airport (IXE),160.28,MMLP Bengaluru (Muddalinganahalli),199.84,Kottapuram Terminal,431.6,FCI FSD Koppal,143.34
Gopan<lu,Davanagere,567,607059,village,Bhadravati,23.73,Wadi,39.74,New Mangalore Port,161.74,ICD Mangalore (Panambur),160.88,Rupaidiha ICP,1659.18,Mangaluru International Airport (IXE),154.57,MMLP Bengaluru (Muddalinganahalli),191.91,Kottapuram Terminal,421.07,FCI FSD Koppal,152.74
Gullehalli,Davanagere,567,607012,village,HOLALKERE,18.67,Wadi,27.26,New Mangalore Port,175.09,ICD Mangalore (Panambur),174.23,Rupaidiha ICP,1647.56,Mangaluru International Airport (IXE),167.91,MMLP Bengaluru (Muddalinganahalli),188.33,Kottapuram Terminal,429.3,FCI FSD Koppal,142.16
Gurupura,Davanagere,567,607051,village,NULEMURU HALT,19.49,Wadi,30.07,New Mangalore Port,171.03,ICD Mangalore (Panambur),170.14,Rupaidiha ICP,1652.09,Mangaluru International Airport (IXE),163.83,MMLP Bengaluru (Muddalinganahalli),187.14,Kottapuram Terminal,425.1,FCI FSD Koppal,146.62
Guruhagedahalli,Davanagere,567,607041,village,Shimoga Bidare,24.01,Wadi,41.7,New Mangalore Port,162.34,ICD Mangalore (Panambur),161.54,Rupaidiha ICP,1656.26,Mangaluru International Airport (IXE),155.24,MMLP Bengaluru (Muddalinganahalli),197.33,Kottapuram Terminal,425.7,FCI FSD Koppal,149.35
Haronahalli,Davanagere,567,607057,village,NULEMURU HALT,25.3,Wadi,36.79,New Mangalore Port,164.6,ICD Mangalore (Panambur),163.73,Rupaidiha ICP,1656.95,Mangaluru International Airport (IXE),157.42,MMLP Bengaluru (Muddalinganahalli),190.49,Kottapuram Terminal,422.36,FCI FSD Koppal,150.76
Hatti,Davanagere,567,607010,village,HOLALKERE,22.75,Wadi,30.05,New Mangalore Port,174.78,ICD Mangalore (Panambur),173.96,Rupaidiha ICP,1645.89,Mangaluru International Airport (IXE),167.65,MMLP Anantapur,190.76,Kottapuram Terminal,432.42,FCI FSD Koppal,139.86
