village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
Kondabutcham Peta,Parvathipuram Manyam,742,582214,village,SITANAGARAM,12.49,ICD Bhubaneswar,317.92,Visakhapatnam Port,108.7,Visakhapatnam International Airport (VTZ),104.92,Petrapole ICP,744.28
Koyyanapeta,Parvathipuram Manyam,742,582219,village,SITANAGARAM,7.16,ICD Bhubaneswar,313.52,Gangavaram Port,108.76,Visakhapatnam International Airport (VTZ),105.12,Petrapole ICP,740.32
Seebillipedavalasa,Parvathipuram Manyam,742,582191,village,SITANAGARAM,18.62,ICD Raipur,322.81,Visakhapatnam Port,108.32,Visakhapatnam International Airport (VTZ),104.57,Petrapole ICP,749.17
Jogimpeta,Parvathipuram Manyam,742,582254,village,SITANAGARAM,1.19,ICD Bhubaneswar,307.46,Gangavaram Port,109.37,Visakhapatnam International Airport (VTZ),106.13,Petrapole ICP,734.78
Pedaghasila,Parvathipuram Manyam,742,582193,village,SITANAGARAM,17.65,ICD Bhubaneswar,321.74,Visakhapatnam Port,109.46,Visakhapatnam International Airport (VTZ),105.7,Petrapole ICP,747.61
Turumamidi,Parvathipuram Manyam,742,582217,village,SITANAGARAM,9.98,ICD Bhubaneswar,315.43,Visakhapatnam Port,109.4,Visakhapatnam International Airport (VTZ),105.61,Petrapole ICP,741.94
Krishnarayapuram,Parvathipuram Manyam,742,582246,village,SITANAGARAM,6.76,ICD Bhubaneswar,302.23,Gangavaram Port,109.94,Visakhapatnam International Airport (VTZ),107.08,Petrapole ICP,730.04
Solipiguda,Parvathipuram Manyam,742,582369,village,BAIGUDA,21.37,ICD Raipur,317.93,Visakhapatnam Port,109.29,Visakhapatnam International Airport (VTZ),105.62,Petrapole ICP,756.14
Venkatabhyripuram,Parvathipuram Manyam,742,582218,village,SITANAGARAM,7.87,ICD Bhubaneswar,313.64,Gangavaram Port,109.44,Visakhapatnam International Airport (VTZ),105.76,Petrapole ICP,740.31
Pagulachennuru,Parvathipuram Manyam,742,582370,village,BAIGUDA,20.14,ICD Raipur,316.68,Visakhapatnam Port,110.41,Visakhapatnam International Airport (VTZ),106.75,Petrapole ICP,755.97
Saraivalasa,Parvathipuram Manyam,742,582196,village,SITANAGARAM,13.65,ICD Bhubaneswar,317.88,Visakhapatnam Port,110.2,Visakhapatnam International Airport (VTZ),106.42,Petrapole ICP,744.01
Sumitrapuram,Parvathipuram Manyam,742,582247,village,NARSIPURAM HALT,7.85,ICD Bhubaneswar,299.5,Gangavaram Port,111.47,Visakhapatnam International Airport (VTZ),108.75,Petrapole ICP,727.39
Papammavalasa,Parvathipuram Manyam,742,582242,village,SITANAGARAM,3.87,ICD Bhubaneswar,304.45,Gangavaram Port,111.21,Visakhapatnam International Airport (VTZ),108.11,Petrapole ICP,731.81
Repativalasa,Parvathipuram Manyam,742,582236,village,SITANAGARAM,3.0,ICD Bhubaneswar,308.85,Gangavaram Port,110.08,Visakhapatnam International Airport (VTZ),106.71,Petrapole ICP,735.91
Kothavalasa,Parvathipuram Manyam,742,582234,village,SITANAGARAM,6.01,ICD Bhubaneswar,310.86,Gangavaram Port,110.81,Visakhapatnam International Airport (VTZ),107.27,Petrapole ICP,737.6
Antivalasa,Parvathipuram Manyam,742,582169,village,SITANAGARAM,4.48,ICD Bhubaneswar,309.44,Gangavaram Port,110.8,Visakhapatnam International Airport (VTZ),107.35,Petrapole ICP,736.32
Burada Venkatapuram,Parvathipuram Manyam,742,582123,village,NARSIPURAM HALT,8.5,ICD Bhubaneswar,298.07,Gangavaram Port,112.36,Visakhapatnam International Airport (VTZ),109.71,Petrapole ICP,726.0
Pedduru,Parvathipuram Manyam,742,582125,village,NARSIPURAM HALT,10.05,ICD Bhubaneswar,296.63,Gangavaram Port,112.71,Visakhapatnam International Airport (VTZ),110.16,Petrapole ICP,724.67
Gutchimi,Parvathipuram Manyam,742,582237,village,SITANAGARAM,2.9,ICD Bhubaneswar,306.38,Gangavaram Port,111.08,Visakhapatnam International Airport (VTZ),107.84,Petrapole ICP,733.55
Ippalavalasa,Parvathipuram Manyam,742,582241,village,SITANAGARAM,3.3,ICD Bhubaneswar,305.17,Gangavaram Port,111.09,Visakhapatnam International Airport (VTZ),107.94,Petrapole ICP,732.47
Ravupalle,Parvathipuram Manyam,742,582129,village,NARSIPURAM HALT,12.77,ICD Bhubaneswar,294.65,Gangavaram Port,112.86,Visakhapatnam International Airport (VTZ),110.47,Petrapole ICP,722.92
Chinavootagedda,Parvathipuram Manyam,742,582365,village,SITANAGARAM,18.52,ICD Raipur,320.74,Visakhapatnam Port,110.93,Visakhapatnam International Airport (VTZ),107.18,Petrapole ICP,747.16
Pedavootagadda,Parvathipuram Manyam,742,582188,village,SITANAGARAM,17.32,ICD Bhubaneswar,320.23,Visakhapatnam Port,111.27,Visakhapatnam International Airport (VTZ),107.51,Petrapole ICP,745.95
Markondaputti,Parvathipuram Manyam,742,582195,village,SITANAGARAM,15.48,ICD Bhubaneswar,319.22,Visakhapatnam Port,110.48,Visakhapatnam International Airport (VTZ),106.71,Petrapole ICP,745.17
Kothuru,Parvathipuram Manyam,742,582128,village,PARVATIPURAM,13.81,ICD Bhubaneswar,292.82,Gangavaram Port,113.91,Visakhapatnam International Airport (VTZ),111.62,Petrapole ICP,721.16
Chinnarayudupeta,Parvathipuram Manyam,742,582240,village,NARSIPURAM HALT,3.97,ICD Bhubaneswar,305.5,Gangavaram Port,112.47,Visakhapatnam International Airport (VTZ),109.23,Petrapole ICP,732.54
Sirlam,Parvathipuram Manyam,742,582201,village,SITANAGARAM,8.16,ICD Bhubaneswar,311.98,Gangavaram Port,111.65,Visakhapatnam International Airport (VTZ),108.0,Petrapole ICP,738.47
Vallarigudaba,Parvathipuram Manyam,742,582122,village,NARSIPURAM HALT,6.23,ICD Bhubaneswar,299.4,Gangavaram Port,112.76,Visakhapatnam International Airport (VTZ),109.97,Petrapole ICP,727.1
Rayandoravalasa,Parvathipuram Manyam,742,582121,village,NARSIPURAM HALT,4.92,ICD Bhubaneswar,300.68,Gangavaram Port,112.59,Visakhapatnam International Airport (VTZ),109.71,Petrapole ICP,728.25
Puligummi,Parvathipuram Manyam,742,582170,village,SITANAGARAM,5.3,ICD Bhubaneswar,307.73,Gangavaram Port,112.61,Visakhapatnam International Airport (VTZ),109.2,Petrapole ICP,734.5
Jammadivalasa,Parvathipuram Manyam,742,582168,village,SITANAGARAM,7.25,ICD Bhubaneswar,310.4,Gangavaram Port,112.31,Visakhapatnam International Airport (VTZ),108.74,Petrapole ICP,736.95
Nidagallu,Parvathipuram Manyam,742,582243,village,NARSIPURAM HALT,3.87,ICD Bhubaneswar,302.78,Gangavaram Port,112.02,Visakhapatnam International Airport (VTZ),109.0,Petrapole ICP,730.2
Gopalapuram,Parvathipuram Manyam,742,582202,village,SITANAGARAM,11.78,ICD Bhubaneswar,315.12,Visakhapatnam Port,111.74,Visakhapatnam International Airport (VTZ),107.95,Petrapole ICP,741.28
Lovarkhandi,Parvathipuram Manyam,742,582200,village,SITANAGARAM,10.4,ICD Bhubaneswar,313.49,Gangavaram Port,112.23,Visakhapatnam International Airport (VTZ),108.45,Petrapole ICP,739.74
Garugubilli,Parvathipuram Manyam,742,582124,village,PARVATIPURAM,9.9,ICD Bhubaneswar,295.17,Gangavaram Port,114.39,Visakhapatnam International Airport (VTZ),111.85,Petrapole ICP,723.12
Bangaruvalasa,Parvathipuram Manyam,742,582204,village,SITANAGARAM,12.96,ICD Bhubaneswar,316.64,Visakhapatnam Port,111.1,Visakhapatnam International Airport (VTZ),107.31,Petrapole ICP,742.74
Bandaluppi,Parvathipuram Manyam,742,582167,village,SITANAGARAM,6.59,ICD Bhubaneswar,308.94,Gangavaram Port,112.89,Visakhapatnam International Airport (VTZ),109.39,Petrapole ICP,735.54
Uddavolu,Parvathipuram Manyam,742,582118,village,PARVATIPURAM,7.56,ICD Bhubaneswar,296.32,Gangavaram Port,115.03,Visakhapatnam International Airport (VTZ),112.36,Petrapole ICP,724.02
Panasabhadra,Parvathipuram Manyam,742,582186,village,SITANAGARAM,19.36,ICD Raipur,318.26,Visakhapatnam Port,113.71,Visakhapatnam International Airport (VTZ),109.95,Petrapole ICP,745.48
Pedagudaba,Parvathipuram Manyam,742,582120,village,NARSIPURAM HALT,3.22,ICD Bhubaneswar,300.16,Gangavaram Port,114.36,Visakhapatnam International Airport (VTZ),111.43,Petrapole ICP,727.51
Basangi,Parvathipuram Manyam,742,582078,village,PARVATIPURAM TN,8.35,ICD Bhubaneswar,288.09,Gangavaram Port,126.35,Visakhapatnam International Airport (VTZ),123.68,Petrapole ICP,714.88
Alamanda,Parvathipuram Manyam,742,582066,village,GUMADA,17.68,ICD Bhubaneswar,279.33,Gangavaram Port,128.08,Visakhapatnam International Airport (VTZ),125.99,Petrapole ICP,707.08
Gavarampeta,Parvathipuram Manyam,742,582076,village,GUMADA,8.61,ICD Bhubaneswar,286.41,Gangavaram Port,127.56,Visakhapatnam International Airport (VTZ),124.94,Petrapole ICP,713.22
Chinamerangi,Parvathipuram Manyam,742,582045,village,GUMADA,12.23,ICD Bhubaneswar,283.7,Gangavaram Port,127.42,Visakhapatnam International Airport (VTZ),125.02,Petrapole ICP,710.92
Artham,Parvathipuram Manyam,742,581808,village,PARVATIPURAM TN,5.89,ICD Bhubaneswar,291.32,Gangavaram Port,126.51,Visakhapatnam International Airport (VTZ),123.6,Petrapole ICP,717.65
Chandalangi,Parvathipuram Manyam,742,582131,village,PARVATIPURAM TN,8.58,ICD Bhubaneswar,299.98,Gangavaram Port,124.8,Visakhapatnam International Airport (VTZ),121.4,Petrapole ICP,725.54
Duggi,Parvathipuram Manyam,742,581807,village,GUMADA,6.2,ICD Bhubaneswar,289.24,Gangavaram Port,127.31,Visakhapatnam International Airport (VTZ),124.51,Petrapole ICP,715.7
Gangammavalasa,Parvathipuram Manyam,742,582075,village,GUMADA,8.78,ICD Bhubaneswar,284.86,Gangavaram Port,128.83,Visakhapatnam International Airport (VTZ),126.26,Petrapole ICP,711.65
Tumbali,Parvathipuram Manyam,742,582050,village,GUMADA,13.11,ICD Bhubaneswar,281.58,Gangavaram Port,128.98,Visakhapatnam International Airport (VTZ),126.65,Petrapole ICP,708.82
Surammapeta,Parvathipuram Manyam,742,582238,village,NARSIPURAM HALT,4.23,ICD Bhubaneswar,305.77,Gangavaram Port,113.45,Visakhapatnam International Airport (VTZ),110.14,Petrapole ICP,732.62
Maripivalasa,Parvathipuram Manyam,742,582239,village,NARSIPURAM HALT,2.8,ICD Bhubaneswar,304.4,Gangavaram Port,113.91,Visakhapatnam International Airport (VTZ),110.68,Petrapole ICP,731.33
Chilakam,Parvathipuram Manyam,742,582114,village,PARVATIPURAM,12.37,ICD Bhubaneswar,291.15,Gangavaram Port,116.74,Visakhapatnam International Airport (VTZ),114.4,Petrapole ICP,719.24
Yerrasamanthula Valasa,Parvathipuram Manyam,742,582187,village,SITANAGARAM,18.0,ICD Raipur,319.51,Visakhapatnam Port,112.95,Visakhapatnam International Airport (VTZ),109.19,Petrapole ICP,745.05
Alagaruvu,Parvathipuram Manyam,742,582182,village,SITANAGARAM,22.46,ICD Raipur,314.84,Visakhapatnam Port,116.38,Visakhapatnam International Airport (VTZ),112.64,Petrapole ICP,745.57
Jagannadharaja Puram,Parvathipuram Manyam,742,582178,village,NARSIPURAM HALT,2.82,ICD Bhubaneswar,299.43,Gangavaram Port,115.65,Visakhapatnam International Airport (VTZ),112.7,Petrapole ICP,726.65
Putturu,Parvathipuram Manyam,742,582172,village,NARSIPURAM HALT,4.6,ICD Bhubaneswar,305.35,Gangavaram Port,115.25,Visakhapatnam International Airport (VTZ),111.9,Petrapole ICP,731.95
Anasabhadra,Parvathipuram Manyam,742,582198,village,SITANAGARAM,15.47,ICD Bhubaneswar,316.08,Visakhapatnam Port,114.31,Visakhapatnam International Airport (VTZ),110.54,Petrapole ICP,741.71
Sudigam,Parvathipuram Manyam,742,582165,village,NARSIPURAM HALT,5.12,ICD Bhubaneswar,305.08,Gangavaram Port,116.28,Visakhapatnam International Airport (VTZ),112.9,Petrapole ICP,731.54
Konkadivaram,Parvathipuram Manyam,742,582106,village,PARVATIPURAM,4.0,ICD Bhubaneswar,297.08,Gangavaram Port,116.98,Visakhapatnam International Airport (VTZ),114.14,Petrapole ICP,724.36
Marupenta,Parvathipuram Manyam,742,582110,village,PARVATIPURAM TN,7.61,ICD Bhubaneswar,293.03,Gangavaram Port,118.33,Visakhapatnam International Airport (VTZ),115.73,Petrapole ICP,720.6
Doggavanimulaga,Parvathipuram Manyam,742,582164,village,NARSIPURAM HALT,8.24,ICD Bhubaneswar,307.17,Gangavaram Port,116.92,Visakhapatnam International Airport (VTZ),113.37,Petrapole ICP,733.29
Ullibhadra,Parvathipuram Manyam,742,582104,village,PARVATIPURAM,5.11,ICD Bhubaneswar,294.61,Gangavaram Port,118.64,Visakhapatnam International Airport (VTZ),115.89,Petrapole ICP,721.92
Pedabondapalle,Parvathipuram Manyam,742,582173,village,NARSIPURAM HALT,2.79,ICD Bhubaneswar,303.13,Gangavaram Port,116.38,Visakhapatnam International Airport (VTZ),113.12,Petrapole ICP,729.8
Pedabuddidi,Parvathipuram Manyam,742,582095,village,PARVATIPURAM TN,15.01,ICD Bhubaneswar,286.66,Gangavaram Port,119.99,Visakhapatnam International Airport (VTZ),117.82,Petrapole ICP,714.8
Venkataraidupeta,Parvathipuram Manyam,742,582177,village,NARSIPURAM HALT,1.52,ICD Bhubaneswar,300.18,Gangavaram Port,116.08,Visakhapatnam International Airport (VTZ),113.05,Petrapole ICP,727.24
Balagudaba,Parvathipuram Manyam,742,582179,village,PARVATIPURAM,2.5,ICD Bhubaneswar,297.65,Gangavaram Port,117.65,Visakhapatnam International Airport (VTZ),114.72,Petrapole ICP,724.75
Gochekka,Parvathipuram Manyam,742,582155,village,NARSIPURAM HALT,14.18,ICD Bhubaneswar,311.94,Visakhapatnam Port,117.2,Visakhapatnam International Airport (VTZ),113.41,Petrapole ICP,737.52
Seetharampuram,Parvathipuram Manyam,742,582105,village,PARVATIPURAM,4.19,ICD Bhubaneswar,295.09,Gangavaram Port,118.88,Visakhapatnam International Airport (VTZ),116.09,Petrapole ICP,722.29
Kavitibhadra,Parvathipuram Manyam,742,582152,village,NARSIPURAM HALT,7.17,ICD Bhubaneswar,305.69,Gangavaram Port,117.64,Visakhapatnam International Airport (VTZ),114.16,Petrapole ICP,731.85
Venkampeta,Parvathipuram Manyam,742,582148,village,PARVATIPURAM,2.4,ICD Bhubaneswar,300.17,Gangavaram Port,118.2,Visakhapatnam International Airport (VTZ),115.07,Petrapole ICP,726.87
Turakanaiduvalasa,Parvathipuram Manyam,742,582085,village,PARVATIPURAM TN,12.33,ICD Bhubaneswar,288.66,Gangavaram Port,119.66,Visakhapatnam International Airport (VTZ),117.34,Petrapole ICP,716.58
Chinabondapalle,Parvathipuram Manyam,742,582149,village,NARSIPURAM HALT,3.59,ICD Bhubaneswar,301.09,Gangavaram Port,118.62,Visakhapatnam International Airport (VTZ),115.4,Petrapole ICP,727.61
Gangapuram,Parvathipuram Manyam,742,582151,village,NARSIPURAM HALT,6.33,ICD Bhubaneswar,304.35,Gangavaram Port,118.3,Visakhapatnam International Airport (VTZ),114.88,Petrapole ICP,730.55
Chinabuddidi,Parvathipuram Manyam,742,582094,village,PARVATIPURAM TN,14.97,ICD Bhubaneswar,285.54,Gangavaram Port,121.55,Visakhapatnam International Airport (VTZ),119.37,Petrapole ICP,713.57
Mudangi,Parvathipuram Manyam,742,582363,village,SITANAGARAM,22.76,ICD Raipur,315.97,Visakhapatnam Port,114.55,Visakhapatnam International Airport (VTZ),110.82,Petrapole ICP,747.55
Naguru,Parvathipuram Manyam,742,582112,village,PARVATIPURAM TN,9.92,ICD Bhubaneswar,290.15,Gangavaram Port,119.81,Visakhapatnam International Airport (VTZ),117.35,Petrapole ICP,717.84
Addapuseela,Parvathipuram Manyam,742,582146,village,PARVATIPURAM TN,2.79,ICD Bhubaneswar,295.69,Gangavaram Port,119.41,Visakhapatnam International Airport (VTZ),116.55,Petrapole ICP,722.72
Itika,Parvathipuram Manyam,742,582086,village,PARVATIPURAM TN,13.18,ICD Bhubaneswar,286.74,Gangavaram Port,121.5,Visakhapatnam International Airport (VTZ),119.22,Petrapole ICP,714.61
Sunki,Parvathipuram Manyam,742,582103,village,PARVATIPURAM TN,5.39,ICD Bhubaneswar,292.74,Gangavaram Port,120.55,Visakhapatnam International Airport (VTZ),117.84,Petrapole ICP,719.96
Kore,Parvathipuram Manyam,742,582140,village,NARSIPURAM HALT,8.33,ICD Bhubaneswar,304.77,Gangavaram Port,119.66,Visakhapatnam International Airport (VTZ),116.16,Petrapole ICP,730.69
Ankavaram,Parvathipuram Manyam,742,582093,village,PARVATIPURAM TN,15.06,ICD Bhubaneswar,284.33,Gangavaram Port,123.29,Visakhapatnam International Airport (VTZ),121.09,Petrapole ICP,712.22
Santhoshapuram,Parvathipuram Manyam,742,582102,village,PARVATIPURAM TN,7.43,ICD Bhubaneswar,291.43,Gangavaram Port,120.36,Visakhapatnam International Airport (VTZ),117.77,Petrapole ICP,718.86
Dangabadra (Near) Arnada,Parvathipuram Manyam,742,582092,village,PARVATIPURAM TN,17.23,ICD Bhubaneswar,282.62,Gangavaram Port,123.76,Visakhapatnam International Airport (VTZ),121.68,Petrapole ICP,710.68
Kundaratiruvada,Parvathipuram Manyam,742,582087,village,PARVATIPURAM TN,11.55,ICD Bhubaneswar,287.28,Gangavaram Port,122.32,Visakhapatnam International Airport (VTZ),119.94,Petrapole ICP,714.93
Geddatiruvada,Parvathipuram Manyam,742,582090,village,PARVATIPURAM TN,14.12,ICD Bhubaneswar,284.79,Gangavaram Port,123.56,Visakhapatnam International Airport (VTZ),121.31,Petrapole ICP,712.57
Mulaga,Parvathipuram Manyam,742,582153,village,NARSIPURAM HALT,9.65,ICD Bhubaneswar,306.61,Gangavaram Port,119.03,Visakhapatnam International Airport (VTZ),115.44,Petrapole ICP,732.44
Lakshminarayanapuram,Parvathipuram Manyam,742,582144,village,PARVATIPURAM,3.95,ICD Bhubaneswar,299.76,Gangavaram Port,120.78,Visakhapatnam International Airport (VTZ),117.56,Petrapole ICP,726.06
Gopalapuram,Parvathipuram Manyam,742,582145,village,PARVATIPURAM TN,2.29,ICD Bhubaneswar,294.25,Gangavaram Port,121.84,Visakhapatnam International Airport (VTZ),118.96,Petrapole ICP,721.04
Krishnapalle,Parvathipuram Manyam,742,582133,village,PARVATIPURAM TN,2.91,ICD Bhubaneswar,298.05,Gangavaram Port,121.71,Visakhapatnam International Airport (VTZ),118.57,Petrapole ICP,724.39
Parvathipuram (M),Parvathipuram Manyam,742,802943,village,PARVATIPURAM TN,1.24,ICD Bhubaneswar,297.58,Gangavaram Port,120.5,Visakhapatnam International Airport (VTZ),117.44,Petrapole ICP,724.2
Naviri,Parvathipuram Manyam,742,582099,village,PARVATIPURAM TN,5.49,ICD Bhubaneswar,291.41,Gangavaram Port,122.68,Visakhapatnam International Airport (VTZ),119.96,Petrapole ICP,718.42
Kudama,Parvathipuram Manyam,742,582082,village,PARVATIPURAM TN,10.44,ICD Bhubaneswar,287.34,Gangavaram Port,123.55,Visakhapatnam International Airport (VTZ),121.09,Petrapole ICP,714.76
Jiyyammavalasa,Parvathipuram Manyam,742,582065,village,PARVATIPURAM TN,17.58,ICD Bhubaneswar,281.51,Gangavaram Port,125.22,Visakhapatnam International Airport (VTZ),123.13,Petrapole ICP,709.47
Markondaputti,Parvathipuram Manyam,742,582097,village,PARVATIPURAM TN,4.14,ICD Bhubaneswar,292.45,Gangavaram Port,122.73,Visakhapatnam International Airport (VTZ),119.93,Petrapole ICP,719.32
Arnada,Parvathipuram Manyam,742,582064,village,PARVATIPURAM TN,20.08,ICD Bhubaneswar,279.65,Gangavaram Port,125.62,Visakhapatnam International Airport (VTZ),123.67,Petrapole ICP,707.81
Adduruvalasa,Parvathipuram Manyam,742,582142,village,PARVATIPURAM,6.68,ICD Bhubaneswar,301.41,Gangavaram Port,121.49,Visakhapatnam International Airport (VTZ),118.13,Petrapole ICP,727.39
Pippalabadra,Parvathipuram Manyam,742,582089,village,PARVATIPURAM TN,13.45,ICD Bhubaneswar,284.55,Gangavaram Port,124.82,Visakhapatnam International Airport (VTZ),122.5,Petrapole ICP,712.14
Srirangarajapuram,Parvathipuram Manyam,742,582136,village,PARVATIPURAM TN,4.14,ICD Bhubaneswar,298.2,Gangavaram Port,122.65,Visakhapatnam International Airport (VTZ),119.45,Petrapole ICP,724.36
Gijaba,Parvathipuram Manyam,742,582098,village,PARVATIPURAM TN,7.08,ICD Bhubaneswar,289.44,Gangavaram Port,124.81,Visakhapatnam International Airport (VTZ),122.12,Petrapole ICP,716.34
Parajapadu,Parvathipuram Manyam,742,582088,village,PARVATIPURAM TN,11.93,ICD Bhubaneswar,285.58,Gangavaram Port,124.95,Visakhapatnam International Airport (VTZ),122.54,Petrapole ICP,712.99
Sivini,Parvathipuram Manyam,742,581816,village,PARVATIPURAM TN,2.56,ICD Bhubaneswar,295.37,Gangavaram Port,123.37,Visakhapatnam International Airport (VTZ),120.34,Petrapole ICP,721.74
Parasurampuram,Parvathipuram Manyam,742,581818,village,PARVATIPURAM TN,4.05,ICD Bhubaneswar,292.42,Gangavaram Port,124.03,Visakhapatnam International Airport (VTZ),121.17,Petrapole ICP,719.06
Lakshmipuram  (Near)  Parajapadu,Parvathipuram Manyam,742,582070,village,PARVATIPURAM TN,12.07,ICD Bhubaneswar,285.07,Gangavaram Port,125.92,Visakhapatnam International Airport (VTZ),123.5,Petrapole ICP,712.37
Joguladumma,Parvathipuram Manyam,742,582069,village,GUMADA,14.52,ICD Bhubaneswar,282.17,Gangavaram Port,127.31,Visakhapatnam International Airport (VTZ),125.04,Petrapole ICP,709.64
Sikhabadi,Parvathipuram Manyam,742,582067,village,GUMADA,15.46,ICD Bhubaneswar,280.83,Gangavaram Port,128.04,Visakhapatnam International Airport (VTZ),125.83,Petrapole ICP,708.36
Nandapuram,Parvathipuram Manyam,742,581814,village,PARVATIPURAM TN,4.53,ICD Bhubaneswar,296.37,Gangavaram Port,124.43,Visakhapatnam International Airport (VTZ),121.28,Petrapole ICP,722.43
Kummarigunta,Parvathipuram Manyam,742,581799,village,GUMADA,5.39,ICD Bhubaneswar,292.46,Gangavaram Port,127.38,Visakhapatnam International Airport (VTZ),124.36,Petrapole ICP,718.47
Kandivalasa,Parvathipuram Manyam,742,581798,village,GUMADA,5.98,ICD Bhubaneswar,293.75,Gangavaram Port,127.45,Visakhapatnam International Airport (VTZ),124.35,Petrapole ICP,719.58
Subadramma Valasa,Parvathipuram Manyam,742,582041,village,GUMADA,7.3,ICD Bhubaneswar,285.83,Gangavaram Port,129.03,Visakhapatnam International Airport (VTZ),126.38,Petrapole ICP,712.44
