village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
CHINTPUR,YAMUNANAGAR,71,58099,village,YAMUNANAGAR JAGADHARI,23.91,Naultha,119.01,Dahej Port,1051.43,ICD Baddi,88.93,Attari ICP,275.65,Indira Gandhi International Airport (DEL),194.67,MMLP Sangrur,145.39,Varanasi Multi-Modal Terminal,768.9,FCI Depot Dehradun,62.51
BAHUDINPUR,PANIPAT,75,59595,village,KHANDRAWALI,15.63,Naultha,23.92,Dahej Port,949.76,ICD Loni,70.03,Attari ICP,305.36,Indira Gandhi International Airport (DEL),89.73,MMLP Sangrur,154.23,Varanasi Multi-Modal Terminal,719.58,FCI Depot Panipat,16.02
BHAINI,KURUKSHETRA,72,58632,village,DHIRPUR,15.68,Naultha,81.03,Dahej Port,1009.3,ICD Baddi,101.34,Attari ICP,255.17,Indira Gandhi International Airport (DEL),163.66,MMLP Sangrur,112.33,Varanasi Multi-Modal Terminal,774.74,FCI Depot Karnal,40.21
LALLUWAL,FATEHABAD,78,60366,village,Jamalpur Shaikhan,7.64,Chajli,35.56,Deendayal Port (Kandla),908.01,ICD Ludhiana,129.37,Attari ICP,188.3,Indira Gandhi International Airport (DEL),179.1,MMLP Sangrur,56.88,Varanasi Multi-Modal Terminal,846.68,FCI Depot Sangrur,56.88
BISHANGARH,AMBALA,70,57482,village,MOHRI,15.38,Chajli,85.98,Deendayal Port (Kandla),1004.88,ICD Baddi,82.25,Attari ICP,220.78,Indira Gandhi International Airport (DEL),184.95,MMLP Sangrur,80.82,Varanasi Multi-Modal Terminal,808.68,FCI Depot Patiala,32.48
LAHORIWALA,YAMUNANAGAR,71,58164,village,KALANOUR,15.89,Naultha,109.73,Dahej Port,1042.67,ICD Baddi,102.21,Attari ICP,284.83,Indira Gandhi International Airport (DEL),182.89,MMLP Sangrur,150.36,Varanasi Multi-Modal Terminal,756.34,FCI Depot Dehradun,58.6
SUDPUR,KURUKSHETRA,72,58588,village,DHIRPUR,4.11,Naultha,84.91,Deendayal Port (Kandla),1002.33,ICD Baddi,94.87,Attari ICP,236.78,Indira Gandhi International Airport (DEL),170.01,MMLP Sangrur,93.36,Varanasi Multi-Modal Terminal,791.68,FCI Depot Karnal,47.61
BUDHI MARI,SIRSA,79,60811,village,Ellenabad,6.83,Bhattu,60.77,Deendayal Port (Kandla),827.93,ICD Ludhiana,188.81,Attari ICP,177.7,Sri Guru Ram Dass Jee International Airport (ATQ),243.83,MMLP Sangrur,135.57,Varanasi Multi-Modal Terminal,921.53,FCI Depot Bathinda,82.54
Kot Kachhwa Khurd,AMBALA,70,57399,village,MOHRI,3.74,Chajli,99.47,Deendayal Port (Kandla),1018.33,ICD Baddi,74.47,Attari ICP,228.59,Indira Gandhi International Airport (DEL),190.08,MMLP Sangrur,92.97,Varanasi Multi-Modal Terminal,804.26,FCI Depot Patiala,41.95
LAKHUWANA,SIRSA,79,60526,village,BIRANG KHERA,7.88,Bhattu,80.96,Deendayal Port (Kandla),860.05,ICD Ludhiana,159.83,Attari ICP,137.46,Sri Guru Ram Dass Jee International Airport (ATQ),203.91,MMLP Sangrur,118.76,Varanasi Multi-Modal Terminal,943.88,FCI Depot Bathinda,46.94
CHANCHAK,YAMUNANAGAR,71,58022,village,MUSTAFABAD,33.3,Naultha,129.27,Dahej Port,1059.99,ICD Baddi,73.12,Attari ICP,263.82,Indira Gandhi International Airport (DEL),207.54,MMLP Sangrur,138.93,Varanasi Multi-Modal Terminal,784.31,FCI Depot Dehradun,72.0
MAGHO MAJRI,KAITHAL,73,58837,village,Kaithal,4.54,Chajli,57.55,Deendayal Port (Kandla),950.25,ICD Ludhiana,128.52,Attari ICP,218.26,Indira Gandhi International Airport (DEL),154.29,MMLP Sangrur,67.24,Varanasi Multi-Modal Terminal,807.17,FCI Depot Kaithal,4.2
KUNJEL JATTAN,YAMUNANAGAR,71,57842,village,DARAZPUR,6.0,Naultha,89.67,Dahej Port,1021.29,ICD Baddi,101.28,Attari ICP,267.84,Indira Gandhi International Airport (DEL),168.59,MMLP Sangrur,127.92,Varanasi Multi-Modal Terminal,765.55,FCI Depot Karnal,48.71
NURPUR,AMBALA,70,57494,village,MOHRI,7.22,Chajli,94.3,Deendayal Port (Kandla),1011.26,ICD Baddi,80.4,Attari ICP,227.56,Indira Gandhi International Airport (DEL),184.75,MMLP Sangrur,89.0,Varanasi Multi-Modal Terminal,803.29,FCI Depot Patiala,39.6
Sarai Mehadud,AMBALA,70,57364,village,AMBALA CANT JN,4.04,Sanehwal,93.53,Deendayal Port (Kandla),1021.12,ICD Baddi,67.63,Attari ICP,222.57,Indira Gandhi International Airport (DEL),197.32,MMLP Sangrur,89.92,Varanasi Multi-Modal Terminal,811.46,FCI Depot Patiala,37.78
TALWARA,FATEHABAD,78,60331,village,JAKHAL JN,2.1,Chajli,27.64,Deendayal Port (Kandla),915.73,ICD Ludhiana,121.46,Attari ICP,183.62,Indira Gandhi International Airport (DEL),182.95,MMLP Sangrur,48.88,Varanasi Multi-Modal Terminal,848.83,FCI Depot Sangrur,48.88
DHANUPURA,YAMUNANAGAR,71,57775,village,MUSTAFABAD,12.33,Naultha,84.46,Dahej Port,1014.69,ICD Baddi,101.31,Attari ICP,261.34,Indira Gandhi International Airport (DEL),165.43,MMLP Sangrur,119.8,Varanasi Multi-Modal Terminal,770.05,FCI Depot Karnal,43.26
NURPUR BUCHI,KURUKSHETRA,72,58379,village,DHOLA MAZRA,15.56,Chajli,83.91,Deendayal Port (Kandla),996.57,ICD Baddi,92.78,Attari ICP,225.3,Indira Gandhi International Airport (DEL),174.77,MMLP Sangrur,81.41,Varanasi Multi-Modal Terminal,802.31,FCI Depot Patiala,37.85
Khanpur Rajputan,YAMUNANAGAR,71,57675,village,MUSTAFABAD,11.31,Naultha,108.1,Dahej Port,1037.66,ICD Baddi,81.63,Attari ICP,257.16,Indira Gandhi International Airport (DEL),188.48,MMLP Sangrur,123.92,Varanasi Multi-Modal Terminal,781.3,FCI Depot Karnal,66.9
SHERGARH,KARNAL,74,59083,village,AMIN,21.26,Naultha,70.87,Dahej Port,1002.76,ICD Baddi,116.38,Attari ICP,270.65,Indira Gandhi International Airport (DEL),150.56,MMLP Sangrur,125.64,Varanasi Multi-Modal Terminal,758.25,FCI Depot Karnal,29.98
SRINAGAR,KURUKSHETRA,72,58389,village,DHIRPUR,12.89,Naultha,84.87,Deendayal Port (Kandla),994.67,ICD Baddi,96.64,Attari ICP,228.83,Indira Gandhi International Airport (DEL),170.44,MMLP Sangrur,83.89,Varanasi Multi-Modal Terminal,798.39,FCI Depot Patiala,41.85
CHAK BHARI,KARNAL,74,59203,village,KARNAL,15.28,Naultha,44.3,Dahej Port,977.21,ICD Loni,101.19,Attari ICP,286.4,Indira Gandhi International Airport (DEL),121.28,MMLP Sangrur,136.93,Varanasi Multi-Modal Terminal,739.14,FCI Depot Karnal,13.17
SAHANPUR,JIND,77,60234,village,SAFIDON,5.27,Naultha,22.85,Dahej Port,935.71,ICD Loni,93.77,Attari ICP,269.47,Indira Gandhi International Airport (DEL),103.77,MMLP Sangrur,118.91,Varanasi Multi-Modal Terminal,757.27,FCI FSD Safidon,4.59
BAPAULI,YAMUNANAGAR,71,57792,village,DARAZPUR,15.6,Naultha,80.65,Dahej Port,1011.55,ICD Baddi,105.88,Attari ICP,264.63,Indira Gandhi International Airport (DEL),161.12,MMLP Sangrur,122.03,Varanasi Multi-Modal Terminal,766.07,FCI Depot Karnal,39.47
SABGA,AMBALA,70,57531,village,TANDWAL,4.56,Naultha,98.45,Deendayal Port (Kandla),1020.79,ICD Baddi,82.43,Attari ICP,241.82,Indira Gandhi International Airport (DEL),182.11,MMLP Sangrur,104.38,Varanasi Multi-Modal Terminal,791.18,FCI Depot Patiala,54.57
NANDGARH,KAITHAL,73,58749,village,Geong,30.38,Chajli,45.86,Deendayal Port (Kandla),967.37,ICD Ludhiana,101.44,Attari ICP,197.0,Indira Gandhi International Airport (DEL),181.0,MMLP Sangrur,46.99,Varanasi Multi-Modal Terminal,827.84,FCI Depot Kaithal,29.2
GOHAN,KURUKSHETRA,72,58633,village,DHIRPUR,14.64,Naultha,81.48,Dahej Port,1009.38,ICD Baddi,100.57,Attari ICP,254.01,Indira Gandhi International Airport (DEL),164.3,MMLP Sangrur,111.24,Varanasi Multi-Modal Terminal,775.87,FCI Depot Karnal,40.76
RATANGARH,YAMUNANAGAR,71,57840,village,JAGADHRI WORKSHOP,7.61,Naultha,87.82,Dahej Port,1019.83,ICD Baddi,104.26,Attari ICP,270.44,Indira Gandhi International Airport (DEL),166.15,MMLP Sangrur,129.93,Varanasi Multi-Modal Terminal,762.6,FCI Depot Karnal,47.06
SULIKHERA,FATEHABAD,78,60499,village,Bhattu,3.61,Bhattu,3.61,Deendayal Port (Kandla),853.68,ICD Ludhiana,173.69,Attari ICP,203.53,Indira Gandhi International Airport (DEL),188.07,MMLP Sangrur,105.18,Varanasi Multi-Modal Terminal,860.37,FCI Depot Bathinda,100.68
DHARSUL KALAN,FATEHABAD,78,60362,village,Jamalpur Shaikhan,13.78,Chajli,40.99,Deendayal Port (Kandla),900.65,ICD Ludhiana,134.31,Attari ICP,188.44,Indira Gandhi International Airport (DEL),180.48,MMLP Sangrur,62.29,Varanasi Multi-Modal Terminal,849.46,FCI Depot Sangrur,62.29
KALANWALI,SIRSA,79,60579,village,Kalanwali,2.84,Bhattu,59.8,Deendayal Port (Kandla),871.33,ICD Ludhiana,145.46,Attari ICP,144.54,Sri Guru Ram Dass Jee International Airport (ATQ),207.48,MMLP Sangrur,96.05,Varanasi Multi-Modal Terminal,919.29,FCI Depot Bathinda,42.78
BAL.ASAR,SIRSA,79,60775,village,Ellenabad,17.66,Bhattu,56.14,Deendayal Port (Kandla),838.78,ICD Ludhiana,177.94,Attari ICP,169.87,Sri Guru Ram Dass Jee International Airport (ATQ),235.29,MMLP Sangrur,124.94,Varanasi Multi-Modal Terminal,919.35,FCI Depot Bathinda,72.71
KUDNI,FATEHABAD,78,60337,village,HIMMATPURA,1.61,Chajli,32.97,Deendayal Port (Kandla),913.95,ICD Ludhiana,126.58,Attari ICP,190.01,Indira Gandhi International Airport (DEL),176.6,MMLP Sangrur,53.93,Varanasi Multi-Modal Terminal,842.84,FCI Depot Kaithal,53.02
BHUKRI,AMBALA,70,57327,village,BARARA,18.43,Naultha,116.3,Deendayal Port (Kandla),1043.97,ICD Baddi,72.56,Attari ICP,251.86,Indira Gandhi International Airport (DEL),197.33,MMLP Sangrur,122.19,Varanasi Multi-Modal Terminal,789.09,FCI Depot Patiala,70.04
DHABIAN TEKSINGHWALA,JIND,77,59957,village,DHAMTAN SAHIB,8.39,Chajli,40.47,Deendayal Port (Kandla),927.12,ICD Ludhiana,127.98,Attari ICP,203.32,Indira Gandhi International Airport (DEL),163.29,MMLP Sangrur,57.61,Varanasi Multi-Modal Terminal,825.71,FCI Depot Kaithal,32.48
HASANPUR,AMBALA,70,57326,village,BARARA,19.7,Naultha,117.62,Deendayal Port (Kandla),1045.09,ICD Baddi,71.5,Attari ICP,251.65,Indira Gandhi International Airport (DEL),198.64,MMLP Sangrur,122.57,Varanasi Multi-Modal Terminal,789.81,FCI Depot Patiala,70.33
KAMALPUR (GADRIAN),KARNAL,74,59151,village,BHAINI KHURD,21.53,Naultha,60.14,Dahej Port,993.04,ICD Loni,116.36,Attari ICP,281.48,Indira Gandhi International Airport (DEL),137.19,MMLP Sangrur,134.33,Varanasi Multi-Modal Terminal,745.91,FCI Depot Karnal,22.0
