village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
SONIYANA,RAJSAMAND,123,097196,village,162A,9.76,Amritsar–Jamnagar Expressway,204.28,Bhupalsagar,19.08,Bhadwasi,254.5,Dahej Port,398.02,ICD Jaipur (Sitapura),249.8,Attari ICP,663.93,Jaipur International Airport (JAI),251.12,MMLP Indore,299.39,Varanasi Multi-Modal Terminal,866.79,FCI Depot Kota,164.84,BHILWARA Toll Plaza,39.01
Sindesar Kalan,RAJSAMAND,123,097181,village,162A,4.8,Amritsar–Jamnagar Expressway,200.19,Bhupalsagar,19.27,Bhadwasi,253.96,Dahej Port,395.51,ICD Jaipur (Sitapura),253.34,Attari ICP,664.68,Jaipur International Airport (JAI),254.57,MMLP Indore,301.78,Varanasi Multi-Modal Terminal,871.75,FCI Depot Kota,169.8,RAJSAMAND Toll Plaza,39.74
KODAKADA,RAJSAMAND,123,096974,village,162,2.86,Amritsar–Jamnagar Expressway,149.8,Kankroli,31.18,Bhadwasi,250.54,Dahej Port,374.44,ICD Sabarmati,232.75,Attari ICP,671.62,Sardar Vallabhbhai Patel International Airport (AMD),230.98,MMLP Indore,335.69,Varanasi Multi-Modal Terminal,927.49,FCI Depot Jodhpur,145.24,Gogunda (Jaswantgarh),27.24
PACHHAMATA,RAJSAMAND,123,097183,village,162A,8.02,Amritsar–Jamnagar Expressway,202.86,Bhupalsagar,19.0,Bhadwasi,254.29,Dahej Port,397.14,ICD Jaipur (Sitapura),251.04,Attari ICP,664.19,Jaipur International Airport (JAI),252.32,MMLP Indore,300.23,Varanasi Multi-Modal Terminal,868.53,FCI Depot Kota,166.58,BHILWARA Toll Plaza,40.37
USHAN,RAJSAMAND,123,097413,village,58,6.32,Amritsar–Jamnagar Expressway,169.69,Khemli,17.43,Virochan Nagar,235.81,Dahej Port,351.97,ICD Sabarmati,213.61,Attari ICP,696.75,Sardar Vallabhbhai Patel International Airport (AMD),211.5,MMLP Indore,310.51,Varanasi Multi-Modal Terminal,921.03,FCI Depot Jodhpur,173.08,RAJSAMAND Toll Plaza,8.42
MOJHELA,RAJSAMAND,123,097427,village,58,1.57,Amritsar–Jamnagar Expressway,173.45,Khemli,14.51,Virochan Nagar,241.61,Dahej Port,356.54,ICD Sabarmati,218.98,Attari ICP,693.29,Sardar Vallabhbhai Patel International Airport (AMD),216.82,MMLP Indore,308.52,Varanasi Multi-Modal Terminal,915.07,FCI Depot Jodhpur,172.75,RAJSAMAND Toll Plaza,2.07
DELWARA,RAJSAMAND,123,097448,village,58,1.63,Amritsar–Jamnagar Expressway,174.2,Khemli,13.41,Virochan Nagar,240.58,Dahej Port,355.23,ICD Sabarmati,217.82,Attari ICP,694.7,Sardar Vallabhbhai Patel International Airport (AMD),215.65,MMLP Indore,307.41,Varanasi Multi-Modal Terminal,915.1,FCI Depot Jodhpur,174.11,RAJSAMAND Toll Plaza,3.05
Shyamji Ka Gurha,RAJSAMAND,123,097426,village,58,2.24,Amritsar–Jamnagar Expressway,172.63,Khemli,15.31,Virochan Nagar,241.5,Dahej Port,356.72,ICD Sabarmati,218.99,Attari ICP,692.93,Sardar Vallabhbhai Patel International Airport (AMD),216.84,MMLP Indore,309.32,Varanasi Multi-Modal Terminal,915.72,FCI Depot Jodhpur,172.06,RAJSAMAND Toll Plaza,2.52
KOLAR,RAJSAMAND,123,097423,village,58,4.2,Amritsar–Jamnagar Expressway,171.3,Khemli,16.14,Virochan Nagar,239.65,Dahej Port,355.29,ICD Sabarmati,217.29,Attari ICP,693.97,Sardar Vallabhbhai Patel International Airport (AMD),215.16,MMLP Indore,310.05,Varanasi Multi-Modal Terminal,917.7,FCI Depot Jodhpur,172.05,RAJSAMAND Toll Plaza,4.59
UMRDI KI TALAI,RAJSAMAND,123,097298,village,58,0.9,Amritsar–Jamnagar Expressway,173.57,Bejnal,7.68,Bhadwasi,255.82,Dahej Port,377.66,ICD Sabarmati,240.15,Attari ICP,673.38,Sardar Vallabhbhai Patel International Airport (AMD),238.01,MMLP Indore,316.24,Varanasi Multi-Modal Terminal,903.89,FCI Depot Jodhpur,160.21,RAJSAMAND Toll Plaza,19.47
Morana,RAJSAMAND,123,096898,village,162,2.11,Amritsar–Jamnagar Expressway,149.71,Lawa Sardargarh,23.31,Bhadwasi,224.71,Dahej Port,402.5,ICD Sabarmati,261.0,Attari ICP,644.49,Sardar Vallabhbhai Patel International Airport (AMD),259.23,MMLP Indore,347.81,Varanasi Multi-Modal Terminal,914.54,FCI Depot Jodhpur,127.59,RAJSAMAND Toll Plaza,10.87
NM JHAR,RAJSAMAND,123,096571,village,58,10.82,Amritsar–Jamnagar Expressway,165.21,Kuwanthal,12.46,Bhadwasi,197.43,Dahej Port,442.01,ICD Jaipur (Sitapura),223.66,Attari ICP,610.45,Jaipur International Airport (JAI),223.68,MMLP Indore,354.72,Varanasi Multi-Modal Terminal,881.59,FCI Depot Jodhpur,126.35,RAJSAMAND Toll Plaza,15.21
Soonkhar,RAJSAMAND,123,096893,village,162,2.58,Amritsar–Jamnagar Expressway,153.65,Lawa Sardargarh,22.74,Bhadwasi,229.93,Dahej Port,398.15,ICD Sabarmati,257.2,Attari ICP,649.37,Sardar Vallabhbhai Patel International Airport (AMD),255.38,MMLP Indore,342.59,Varanasi Multi-Modal Terminal,912.87,FCI Depot Jodhpur,132.98,RAJSAMAND Toll Plaza,8.03
Ulpura,RAJSAMAND,123,096799,village,758,11.85,Amritsar–Jamnagar Expressway,184.73,Kuanriya,14.66,Bhadwasi,230.85,Dahej Port,413.82,ICD Jaipur (Sitapura),240.65,Attari ICP,642.65,Jaipur International Airport (JAI),241.41,MMLP Indore,323.54,Varanasi Multi-Modal Terminal,876.06,FCI Depot Jodhpur,153.1,RAJSAMAND Toll Plaza,28.81
Borda Ki Bhagal,RAJSAMAND,123,096868,village,162,0.89,Amritsar–Jamnagar Expressway,144.45,Lawa Sardargarh,30.11,Bhadwasi,226.36,Dahej Port,398.93,ICD Sabarmati,256.64,Attari ICP,647.07,Sardar Vallabhbhai Patel International Airport (AMD),254.96,MMLP Indore,350.64,Varanasi Multi-Modal Terminal,921.23,FCI Depot Jodhpur,125.69,RAJSAMAND Toll Plaza,16.76
SEMAL,RAJSAMAND,123,097407,village,58,6.87,Amritsar–Jamnagar Expressway,166.24,Nathdwara,21.77,Virochan Nagar,244.8,Dahej Port,362.24,ICD Sabarmati,223.27,Attari ICP,686.26,Sardar Vallabhbhai Patel International Airport (AMD),221.23,MMLP Indore,316.99,Varanasi Multi-Modal Terminal,918.66,FCI Depot Jodhpur,164.06,RAJSAMAND Toll Plaza,8.83
KAROLI KI DHANI,RAJSAMAND,123,097387,village,58,3.06,Amritsar–Jamnagar Expressway,169.26,Nathdwara,17.33,Virochan Nagar,248.54,Dahej Port,365.0,ICD Sabarmati,226.64,Attari ICP,684.32,Sardar Vallabhbhai Patel International Airport (AMD),224.56,MMLP Indore,315.18,Varanasi Multi-Modal Terminal,914.34,FCI Depot Jodhpur,164.5,RAJSAMAND Toll Plaza,8.1
PASUND,RAJSAMAND,123,097038,village,58,0.49,Amritsar–Jamnagar Expressway,168.09,Kankroli,9.18,Bhadwasi,239.36,Dahej Port,393.68,ICD Sabarmati,255.08,Attari ICP,656.73,Sardar Vallabhbhai Patel International Airport (AMD),253.05,MMLP Indore,328.32,Varanasi Multi-Modal Terminal,901.48,FCI Depot Jodhpur,146.79,RAJSAMAND Toll Plaza,10.24
KHERAN,RAJSAMAND,123,096920,village,162,1.94,Amritsar–Jamnagar Expressway,147.53,Kankroli,29.13,Bhadwasi,239.24,Dahej Port,385.93,ICD Sabarmati,243.97,Attari ICP,660.14,Sardar Vallabhbhai Patel International Airport (AMD),242.24,MMLP Indore,342.39,Varanasi Multi-Modal Terminal,924.28,FCI Depot Jodhpur,136.01,RAJSAMAND Toll Plaza,21.45
MOYNA,RAJSAMAND,123,096937,village,162,4.43,Amritsar–Jamnagar Expressway,153.76,Kankroli,22.65,Bhadwasi,238.72,Dahej Port,388.45,ICD Sabarmati,247.45,Attari ICP,658.7,Sardar Vallabhbhai Patel International Airport (AMD),245.62,MMLP Indore,338.29,Varanasi Multi-Modal Terminal,917.38,FCI Depot Jodhpur,138.67,RAJSAMAND Toll Plaza,15.39
TARAN KA KHERA,RAJSAMAND,123,097146,village,758,1.65,Amritsar–Jamnagar Expressway,189.71,Kuanriya,10.72,Bhadwasi,241.06,Dahej Port,404.45,ICD Jaipur (Sitapura),247.82,Attari ICP,652.93,Jaipur International Airport (JAI),248.77,MMLP Indore,314.76,Varanasi Multi-Modal Terminal,876.23,FCI Depot Jodhpur,160.93,RAJSAMAND Toll Plaza,30.12
KAJI GURHA KALA,RAJSAMAND,123,096699,village,58,14.02,Amritsar–Jamnagar Expressway,164.46,Charbhuja Road,1.59,Bhadwasi,216.02,Dahej Port,419.32,ICD Jaipur (Sitapura),244.48,Attari ICP,631.72,Jaipur International Airport (JAI),244.73,MMLP Indore,343.08,Varanasi Multi-Modal Terminal,892.19,FCI Depot Jodhpur,132.7,RAJSAMAND Toll Plaza,19.12
DHILORIYA,RAJSAMAND,123,096842,village,58,2.85,Amritsar–Jamnagar Expressway,148.02,Charbhuja Road,19.86,Bhadwasi,215.67,Dahej Port,412.17,ICD Jaipur (Sitapura),259.84,Attari ICP,635.02,Jaipur International Airport (JAI),259.83,MMLP Indore,353.1,Varanasi Multi-Modal Terminal,911.03,FCI Depot Jodhpur,121.76,RAJSAMAND Toll Plaza,15.19
HAKIAWAS,RAJSAMAND,123,096694,village,58,5.43,Amritsar–Jamnagar Expressway,156.78,Charbhuja Road,9.94,Bhadwasi,215.88,Dahej Port,415.65,ICD Jaipur (Sitapura),251.77,Attari ICP,633.43,Jaipur International Airport (JAI),251.9,MMLP Indore,347.49,Varanasi Multi-Modal Terminal,901.03,FCI Depot Jodhpur,127.52,RAJSAMAND Toll Plaza,14.4
MAKRARA,RAJSAMAND,123,096705,village,58,19.7,Amritsar–Jamnagar Expressway,170.08,Charbhuja Road,5.35,Bhadwasi,217.39,Dahej Port,420.84,ICD Jaipur (Sitapura),240.38,Attari ICP,631.73,Jaipur International Airport (JAI),240.75,MMLP Indore,339.31,Varanasi Multi-Modal Terminal,886.32,FCI Depot Jodhpur,137.16,RAJSAMAND Toll Plaza,22.94
KURACHO KA KHEDA,RAJSAMAND,123,096574,village,58,6.78,Amritsar–Jamnagar Expressway,159.65,Kuwanthal,8.73,Bhadwasi,194.4,Dahej Port,442.27,ICD Jaipur (Sitapura),226.48,Attari ICP,608.77,Jaipur International Airport (JAI),226.36,MMLP Indore,359.25,Varanasi Multi-Modal Terminal,886.76,FCI Depot Jodhpur,120.95,RAJSAMAND Toll Plaza,9.63
ANJANA,RAJSAMAND,123,096600,village,58,7.72,Amritsar–Jamnagar Expressway,158.38,Kuwanthal,5.82,Bhadwasi,195.64,Dahej Port,439.93,ICD Jaipur (Sitapura),229.39,Attari ICP,610.63,Jaipur International Airport (JAI),229.27,MMLP Indore,359.14,Varanasi Multi-Modal Terminal,889.18,FCI Depot Jodhpur,120.11,RAJSAMAND Toll Plaza,8.7
ATALI,RAJSAMAND,123,096510,village,58,2.46,Amritsar–Jamnagar Expressway,147.44,Dolaji Ka Khera,3.73,Bhadwasi,193.42,Dahej Port,436.94,ICD Jaipur (Sitapura),238.46,Attari ICP,611.09,Jaipur International Airport (JAI),238.15,MMLP Indore,366.19,Varanasi Multi-Modal Terminal,900.93,FCI Depot Jodhpur,110.79,RAJSAMAND Toll Plaza,7.93
DHANERIYA,RAJSAMAND,123,097215,village,162A,0.36,Amritsar–Jamnagar Expressway,200.75,Fatehnagar,7.14,Bhadwasi,267.4,Dahej Port,379.67,ICD Sabarmati,247.8,Attari ICP,679.75,Sardar Vallabhbhai Patel International Airport (AMD),245.3,MMLP Indore,293.32,Varanasi Multi-Modal Terminal,878.79,FCI Depot Kota,178.14,Narayanpura,32.07
CHAWANDIYA,RAJSAMAND,123,097231,village,162A,2.71,Amritsar–Jamnagar Expressway,203.41,Bhupalsagar,9.05,Bhadwasi,266.87,Dahej Port,382.1,ICD Sabarmati,250.75,Attari ICP,678.42,Sardar Vallabhbhai Patel International Airport (AMD),248.22,MMLP Indore,292.19,Varanasi Multi-Modal Terminal,875.34,FCI Depot Kota,174.61,Narayanpura,31.91
CHHARANGA KHERA,RAJSAMAND,123,097216,village,162A,3.18,Amritsar–Jamnagar Expressway,197.77,Fatehnagar,7.99,Bhadwasi,266.45,Dahej Port,378.84,ICD Sabarmati,246.33,Attari ICP,679.49,Sardar Vallabhbhai Patel International Airport (AMD),243.86,MMLP Indore,295.55,Varanasi Multi-Modal Terminal,881.78,FCI Depot Jodhpur,179.4,RAJSAMAND Toll Plaza,32.19
RAJPURA,RAJSAMAND,123,097220,village,162A,1.97,Amritsar–Jamnagar Expressway,199.98,Bhupalsagar,15.33,Bhadwasi,258.73,Dahej Port,389.5,ICD Sabarmati,257.16,Attari ICP,670.21,Sardar Vallabhbhai Patel International Airport (AMD),254.69,MMLP Indore,298.95,Varanasi Multi-Modal Terminal,874.85,FCI Depot Kota,173.27,Narayanpura,39.89
SOPURA,RAJSAMAND,123,097207,village,162A,0.87,Amritsar–Jamnagar Expressway,196.93,Soniyana Mewar,17.19,Bhadwasi,257.25,Dahej Port,389.2,ICD Sabarmati,256.21,Attari ICP,669.41,Sardar Vallabhbhai Patel International Airport (AMD),253.78,MMLP Indore,301.46,Varanasi Multi-Modal Terminal,877.68,FCI Depot Jodhpur,173.42,RAJSAMAND Toll Plaza,37.67
PARAWAL,RAJSAMAND,123,097276,village,162,0.62,Amritsar–Jamnagar Expressway,166.92,Nathdwara,15.21,Virochan Nagar,256.21,Dahej Port,373.52,ICD Sabarmati,234.77,Attari ICP,675.74,Sardar Vallabhbhai Patel International Airport (AMD),232.73,MMLP Indore,320.35,Varanasi Multi-Modal Terminal,912.0,FCI Depot Jodhpur,157.66,RAJSAMAND Toll Plaza,16.34
KARAI,RAJSAMAND,123,097262,village,162,6.94,Amritsar–Jamnagar Expressway,155.22,Nathdwara,28.63,Virochan Nagar,247.11,Dahej Port,368.06,ICD Sabarmati,227.17,Attari ICP,678.63,Sardar Vallabhbhai Patel International Airport (AMD),225.31,MMLP Indore,328.71,Varanasi Multi-Modal Terminal,925.73,FCI Depot Jodhpur,152.96,RAJSAMAND Toll Plaza,20.54
SURATPURA,RAJSAMAND,123,097308,village,58,1.63,Amritsar–Jamnagar Expressway,174.25,Bejnal,5.27,Bhadwasi,251.9,Dahej Port,382.39,ICD Sabarmati,244.97,Attari ICP,669.02,Sardar Vallabhbhai Patel International Airport (AMD),242.83,MMLP Indore,317.81,Varanasi Multi-Modal Terminal,901.08,FCI Depot Jodhpur,157.96,RAJSAMAND Toll Plaza,22.55
SINDESAR KHURD,RAJSAMAND,123,097204,village,162A,1.86,Amritsar–Jamnagar Expressway,198.56,Soniyana Mewar,18.3,Bhadwasi,255.39,Dahej Port,392.61,ICD Jaipur (Sitapura),256.58,Attari ICP,666.81,Sardar Vallabhbhai Patel International Airport (AMD),257.46,MMLP Indore,301.7,Varanasi Multi-Modal Terminal,874.56,FCI Depot Kota,172.72,RAJSAMAND Toll Plaza,38.54
MACHARA,RAJSAMAND,123,096977,village,162,4.83,Amritsar–Jamnagar Expressway,150.76,Bejnal,31.8,Virochan Nagar,249.21,Dahej Port,371.5,ICD Sabarmati,229.92,Attari ICP,674.6,Sardar Vallabhbhai Patel International Airport (AMD),228.13,MMLP Indore,333.8,Varanasi Multi-Modal Terminal,928.1,FCI Depot Jodhpur,147.82,Gogunda (Jaswantgarh),24.29
MAJA,RAJSAMAND,123,097102,village,58,1.5,Amritsar–Jamnagar Expressway,171.03,Bejnal,8.88,Bhadwasi,252.71,Dahej Port,379.98,ICD Sabarmati,241.97,Attari ICP,670.53,Sardar Vallabhbhai Patel International Airport (AMD),239.88,MMLP Indore,319.49,Varanasi Multi-Modal Terminal,905.12,FCI Depot Jodhpur,156.87,RAJSAMAND Toll Plaza,21.8
Saptaliya Ka Bhilwara,RAJSAMAND,123,097256,village,162,1.91,Amritsar–Jamnagar Expressway,153.46,Bejnal,28.4,Virochan Nagar,251.78,Dahej Port,373.25,ICD Sabarmati,232.13,Attari ICP,673.36,Sardar Vallabhbhai Patel International Airport (AMD),230.3,MMLP Indore,332.06,Varanasi Multi-Modal Terminal,924.66,FCI Depot Jodhpur,148.42,RAJSAMAND Toll Plaza,24.27
UPLI MIARI,RAJSAMAND,123,097001,village,58,1.07,Amritsar–Jamnagar Expressway,163.6,Lawa Sardargarh,14.03,Bhadwasi,231.48,Dahej Port,400.6,ICD Sabarmati,261.26,Attari ICP,649.11,Sardar Vallabhbhai Patel International Airport (AMD),259.3,MMLP Indore,335.28,Varanasi Multi-Modal Terminal,902.33,FCI Depot Jodhpur,139.63,RAJSAMAND Toll Plaza,3.09
JETPURA,RAJSAMAND,123,096778,village,58,7.39,Amritsar–Jamnagar Expressway,170.08,Lawa Sardargarh,10.02,Bhadwasi,232.44,Dahej Port,402.82,ICD Jaipur (Sitapura),257.24,Attari ICP,648.64,Jaipur International Airport (JAI),257.76,MMLP Indore,330.65,Varanasi Multi-Modal Terminal,895.04,FCI Depot Jodhpur,144.19,RAJSAMAND Toll Plaza,10.11
PANOTIA,RAJSAMAND,123,096786,village,758,8.91,Amritsar–Jamnagar Expressway,175.73,Kuanriya,6.95,Bhadwasi,232.46,Dahej Port,406.04,ICD Jaipur (Sitapura),251.66,Attari ICP,647.18,Jaipur International Airport (JAI),252.28,MMLP Indore,327.28,Varanasi Multi-Modal Terminal,888.11,FCI Depot Jodhpur,147.84,RAJSAMAND Toll Plaza,16.85
AMARTIYA,RAJSAMAND,123,096811,village,758,9.12,Amritsar–Jamnagar Expressway,176.69,Kuanriya,7.1,Bhadwasi,232.32,Dahej Port,406.8,ICD Jaipur (Sitapura),250.52,Attari ICP,646.75,Jaipur International Airport (JAI),251.16,MMLP Indore,326.81,Varanasi Multi-Modal Terminal,886.83,FCI Depot Jodhpur,148.41,RAJSAMAND Toll Plaza,18.1
DEVARIYA,RAJSAMAND,123,096809,village,758,9.12,Amritsar–Jamnagar Expressway,179.26,Kuanriya,8.2,Bhadwasi,232.24,Dahej Port,408.5,ICD Jaipur (Sitapura),247.84,Attari ICP,645.92,Jaipur International Airport (JAI),248.52,MMLP Indore,325.45,Varanasi Multi-Modal Terminal,883.62,FCI Depot Jodhpur,150.06,RAJSAMAND Toll Plaza,21.26
SHISHWI KI DHANI,RAJSAMAND,123,097393,village,58,3.47,Amritsar–Jamnagar Expressway,176.57,Thamla Mogana,14.29,Virochan Nagar,248.49,Dahej Port,362.5,ICD Sabarmati,225.59,Attari ICP,688.43,Sardar Vallabhbhai Patel International Airport (AMD),223.39,MMLP Indore,307.79,Varanasi Multi-Modal Terminal,909.07,FCI Depot Jodhpur,171.3,RAJSAMAND Toll Plaza,4.98
PIPALWAS,RAJSAMAND,123,097402,village,58,2.79,Amritsar–Jamnagar Expressway,170.87,Khemli,18.07,Virochan Nagar,243.92,Dahej Port,359.78,ICD Sabarmati,221.71,Attari ICP,689.62,Sardar Vallabhbhai Patel International Airport (AMD),219.59,MMLP Indore,311.96,Varanasi Multi-Modal Terminal,915.69,FCI Depot Jodhpur,168.88,RAJSAMAND Toll Plaza,3.79
NEGARIA,RAJSAMAND,123,097400,village,58,0.04,Amritsar–Jamnagar Expressway,173.52,Khemli,16.27,Virochan Nagar,245.42,Dahej Port,360.42,ICD Sabarmati,222.88,Attari ICP,689.63,Sardar Vallabhbhai Patel International Airport (AMD),220.72,MMLP Indore,309.81,Varanasi Multi-Modal Terminal,912.96,FCI Depot Jodhpur,170.34,RAJSAMAND Toll Plaza,2.32
GOPAKURON,RAJSAMAND,123,097359,village,162,1.31,Amritsar–Jamnagar Expressway,177.3,Nathdwara,5.06,Virochan Nagar,259.6,Dahej Port,373.6,ICD Sabarmati,236.85,Attari ICP,678.19,Sardar Vallabhbhai Patel International Airport (AMD),234.65,MMLP Indore,311.25,Varanasi Multi-Modal Terminal,902.5,FCI Depot Jodhpur,165.46,RAJSAMAND Toll Plaza,16.02
RUPAWALI,RAJSAMAND,123,097337,village,162,3.92,Amritsar–Jamnagar Expressway,186.22,Nathdwara,4.68,Bhadwasi,262.14,Dahej Port,376.93,ICD Sabarmati,241.97,Attari ICP,677.55,Sardar Vallabhbhai Patel International Airport (AMD),239.65,MMLP Indore,304.83,Varanasi Multi-Modal Terminal,892.87,FCI Depot Jodhpur,170.71,RAJSAMAND Toll Plaza,23.03
UPARLI ODAN,RAJSAMAND,123,097361,village,58,0.27,Amritsar–Jamnagar Expressway,173.88,Nathdwara,9.98,Virochan Nagar,255.19,Dahej Port,370.21,ICD Sabarmati,232.78,Attari ICP,680.51,Sardar Vallabhbhai Patel International Airport (AMD),230.63,MMLP Indore,312.93,Varanasi Multi-Modal Terminal,907.33,FCI Depot Jodhpur,164.81,RAJSAMAND Toll Plaza,12.02
UDALPURA,RAJSAMAND,123,097224,village,162A,6.21,Amritsar–Jamnagar Expressway,205.21,Bhupalsagar,9.42,Bhadwasi,264.11,Dahej Port,386.61,ICD Sabarmati,255.5,Attari ICP,674.81,Sardar Vallabhbhai Patel International Airport (AMD),252.96,MMLP Indore,292.99,Varanasi Multi-Modal Terminal,871.74,FCI Depot Kota,170.67,Narayanpura,34.43
SAGRUN,RAJSAMAND,123,097373,village,58,9.77,Amritsar–Jamnagar Expressway,162.69,Nathdwara,23.19,Virochan Nagar,246.1,Dahej Port,364.7,ICD Sabarmati,225.09,Attari ICP,683.2,Sardar Vallabhbhai Patel International Airport (AMD),223.11,MMLP Indore,320.97,Varanasi Multi-Modal Terminal,920.59,FCI Depot Jodhpur,160.09,RAJSAMAND Toll Plaza,12.82
VRWAS,RAJSAMAND,123,096808,village,758,10.11,Amritsar–Jamnagar Expressway,177.91,Kuanriya,8.72,Bhadwasi,231.22,Dahej Port,408.9,ICD Jaipur (Sitapura),248.01,Attari ICP,645.15,Jaipur International Airport (JAI),248.66,MMLP Indore,326.77,Varanasi Multi-Modal Terminal,884.65,FCI Depot Jodhpur,148.71,RAJSAMAND Toll Plaza,20.2
SOBHAGPURA,RAJSAMAND,123,096678,village,58,6.31,Amritsar–Jamnagar Expressway,154.85,Khara-Kameri,9.89,Bhadwasi,211.36,Dahej Port,419.95,ICD Jaipur (Sitapura),248.95,Attari ICP,628.93,Jaipur International Airport (JAI),249.0,MMLP Indore,351.2,Varanasi Multi-Modal Terminal,900.93,FCI Depot Jodhpur,124.03,RAJSAMAND Toll Plaza,18.84
GUNIA,RAJSAMAND,123,096671,village,58,8.79,Amritsar–Jamnagar Expressway,158.12,Charbhuja Road,6.65,Bhadwasi,212.09,Dahej Port,420.65,ICD Jaipur (Sitapura),246.55,Attari ICP,628.96,Jaipur International Airport (JAI),246.66,MMLP Indore,348.92,Varanasi Multi-Modal Terminal,897.55,FCI Depot Jodhpur,126.57,RAJSAMAND Toll Plaza,19.32
PANRI,RAJSAMAND,123,096660,village,58,15.91,Amritsar–Jamnagar Expressway,166.25,Charbhuja Road,5.4,Bhadwasi,211.12,Dahej Port,425.98,ICD Jaipur (Sitapura),237.65,Attari ICP,625.81,Jaipur International Airport (JAI),237.87,MMLP Indore,345.29,Varanasi Multi-Modal Terminal,887.77,FCI Depot Jodhpur,131.69,RAJSAMAND Toll Plaza,23.01
RACHHETI,RAJSAMAND,123,096708,village,58,20.1,Amritsar–Jamnagar Expressway,170.42,Charbhuja Road,6.64,Bhadwasi,214.82,Dahej Port,424.05,ICD Jaipur (Sitapura),237.33,Attari ICP,628.76,Jaipur International Airport (JAI),237.67,MMLP Indore,340.82,Varanasi Multi-Modal Terminal,884.67,FCI Depot Jodhpur,136.24,RAJSAMAND Toll Plaza,25.97
DEVRIA,RAJSAMAND,123,096664,village,58,14.96,Amritsar–Jamnagar Expressway,165.2,Charbhuja Road,2.63,Bhadwasi,212.83,Dahej Port,423.43,ICD Jaipur (Sitapura),240.42,Attari ICP,627.99,Jaipur International Airport (JAI),240.65,MMLP Indore,344.69,Varanasi Multi-Modal Terminal,889.76,FCI Depot Jodhpur,131.74,RAJSAMAND Toll Plaza,23.33
DEVRON KA GURHA,RAJSAMAND,123,096673,village,58,1.53,Amritsar–Jamnagar Expressway,151.03,Charbhuja Road,14.99,Bhadwasi,213.2,Dahej Port,416.19,ICD Jaipur (Sitapura),254.45,Attari ICP,631.75,Jaipur International Airport (JAI),254.46,MMLP Indore,352.46,Varanasi Multi-Modal Terminal,906.24,FCI Depot Jodhpur,122.42,RAJSAMAND Toll Plaza,16.46
Teja Ka Gurha,RAJSAMAND,123,096826,village,58,4.37,Amritsar–Jamnagar Expressway,145.33,Khara-Kameri,20.81,Bhadwasi,212.46,Dahej Port,414.77,ICD Jaipur (Sitapura),259.03,Attari ICP,632.06,Jaipur International Airport (JAI),258.94,MMLP Indore,356.47,Varanasi Multi-Modal Terminal,912.34,FCI Depot Jodhpur,118.37,RAJSAMAND Toll Plaza,18.65
PODAVLI,RAJSAMAND,123,097004,village,58,3.78,Amritsar–Jamnagar Expressway,160.37,Kankroli,17.19,Bhadwasi,233.55,Dahej Port,396.79,ICD Sabarmati,256.9,Attari ICP,652.02,Sardar Vallabhbhai Patel International Airport (AMD),254.98,MMLP Indore,336.3,Varanasi Multi-Modal Terminal,907.19,FCI Depot Jodhpur,138.96,RAJSAMAND Toll Plaza,4.59
BHUNDAL,RAJSAMAND,123,097009,village,58,1.99,Amritsar–Jamnagar Expressway,166.25,Lawa Sardargarh,13.85,Bhadwasi,233.36,Dahej Port,399.67,ICD Sabarmati,260.76,Attari ICP,650.6,Sardar Vallabhbhai Patel International Airport (AMD),258.76,MMLP Indore,332.65,Varanasi Multi-Modal Terminal,900.36,FCI Depot Jodhpur,142.23,RAJSAMAND Toll Plaza,5.77
KALAMTON KA KHERA,RAJSAMAND,123,096817,village,758,6.59,Amritsar–Jamnagar Expressway,179.78,Kuanriya,5.39,Bhadwasi,234.77,Dahej Port,405.69,ICD Jaipur (Sitapura),250.32,Attari ICP,648.67,Jaipur International Airport (JAI),251.03,MMLP Indore,323.71,Varanasi Multi-Modal Terminal,884.58,FCI Depot Jodhpur,151.56,RAJSAMAND Toll Plaza,20.65
RAKAMPURA,RAJSAMAND,123,096800,village,758,8.31,Amritsar–Jamnagar Expressway,185.62,Kuanriya,11.63,Bhadwasi,234.34,Dahej Port,410.08,ICD Jaipur (Sitapura),243.86,Attari ICP,646.41,Jaipur International Airport (JAI),244.68,MMLP Indore,320.9,Varanasi Multi-Modal Terminal,877.06,FCI Depot Jodhpur,155.23,RAJSAMAND Toll Plaza,27.91
SIRODI,RAJSAMAND,123,096777,village,58,3.36,Amritsar–Jamnagar Expressway,167.04,Lawa Sardargarh,12.55,Bhadwasi,232.82,Dahej Port,400.73,ICD Jaipur (Sitapura),260.67,Attari ICP,649.81,Sardar Vallabhbhai Patel International Airport (AMD),259.96,MMLP Indore,332.39,Varanasi Multi-Modal Terminal,899.02,FCI Depot Jodhpur,142.45,RAJSAMAND Toll Plaza,6.56
