village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
MANDA KHEDA,GUNA,458,499601,village,KUMBHRAJ,8.78,Shivpur - Godawari Commodity Pvt. Ltd.,130.7,Dahej Port,535.32,ICD Gwalior,230.91,Rupaidiha ICP,598.22,Devi Ahilya Bai Holkar International Airport (IDR),216.86,MMLP Indore,214.0,Varanasi Multi-Modal Terminal,601.04,FCI Depot Bhopal,129.38
TAGARIYA KALAN,GUNA,458,499634,village,KUMBHRAJ,7.05,Shivpur - Godawari Commodity Pvt. Ltd.,131.29,Dahej Port,535.76,ICD Gwalior,231.46,Rupaidiha ICP,598.32,Devi Ahilya Bai Holkar International Airport (IDR),216.45,MMLP Indore,213.55,Varanasi Multi-Modal Terminal,599.92,FCI Depot Bhopal,127.55
JUST KHEDI,GUNA,458,499636,village,KUMBHRAJ,5.64,Shivpur - Godawari Commodity Pvt. Ltd.,129.94,Dahej Port,537.49,ICD Gwalior,230.07,Rupaidiha ICP,596.73,Devi Ahilya Bai Holkar International Airport (IDR),217.92,MMLP Indore,215.0,Varanasi Multi-Modal Terminal,598.2,FCI Depot Bhopal,127.68
BAHUKHEDI,GUNA,458,499613,village,KUMBHRAJ,9.95,Shivpur - Godawari Commodity Pvt. Ltd.,126.62,Dahej Port,538.39,ICD Gwalior,226.85,Rupaidiha ICP,594.51,Devi Ahilya Bai Holkar International Airport (IDR),220.85,MMLP Indore,218.02,Varanasi Multi-Modal Terminal,599.24,FCI Depot Bhopal,132.92
BADAUD,GUNA,458,499604,village,KUMBHRAJ,11.22,Shivpur - Godawari Commodity Pvt. Ltd.,128.44,Dahej Port,536.08,ICD Gwalior,228.69,Rupaidiha ICP,596.62,Devi Ahilya Bai Holkar International Airport (IDR),218.94,MMLP Indore,216.15,Varanasi Multi-Modal Terminal,601.58,FCI Depot Bhopal,132.84
JHAREDA,GUNA,458,499600,village,KUMBHRAJ,10.01,Shivpur - Godawari Commodity Pvt. Ltd.,131.13,Dahej Port,534.38,ICD Gwalior,231.37,Rupaidiha ICP,598.92,Devi Ahilya Bai Holkar International Airport (IDR),216.34,MMLP Indore,213.5,Varanasi Multi-Modal Terminal,602.21,FCI Depot Bhopal,129.96
BILANGA KHEDI,GUNA,458,499631,village,KUMBHRAJ,9.52,Shivpur - Godawari Commodity Pvt. Ltd.,133.49,Dahej Port,532.99,ICD Pithampur,230.08,Rupaidiha ICP,600.88,Devi Ahilya Bai Holkar International Airport (IDR),214.09,MMLP Indore,211.22,Varanasi Multi-Modal Terminal,602.66,FCI Depot Bhopal,127.35
AMLYA,GUNA,458,499633,village,KUMBHRAJ,7.65,Shivpur - Godawari Commodity Pvt. Ltd.,132.32,Dahej Port,534.75,ICD Pithampur,231.42,Rupaidiha ICP,599.38,Devi Ahilya Bai Holkar International Airport (IDR),215.4,MMLP Indore,212.5,Varanasi Multi-Modal Terminal,600.76,FCI Depot Bhopal,127.02
UMARIYA KALAN,GUNA,458,499635,village,KUMBHRAJ,5.65,Shivpur - Godawari Commodity Pvt. Ltd.,132.1,Dahej Port,536.03,ICD Pithampur,231.92,Rupaidiha ICP,598.62,Devi Ahilya Bai Holkar International Airport (IDR),215.87,MMLP Indore,212.92,Varanasi Multi-Modal Terminal,598.95,FCI Depot Bhopal,125.62
KUNJA KHEDA,GUNA,458,499639,village,KUMBHRAJ,6.94,Shivpur - Godawari Commodity Pvt. Ltd.,133.79,Dahej Port,534.4,ICD Pithampur,230.2,Rupaidiha ICP,600.35,Devi Ahilya Bai Holkar International Airport (IDR),214.15,MMLP Indore,211.2,Varanasi Multi-Modal Terminal,600.28,FCI Depot Bhopal,124.69
BARKHEDA,GUNA,458,499643,village,KUMBHRAJ,9.06,Shivpur - Godawari Commodity Pvt. Ltd.,134.64,Dahej Port,532.63,ICD Pithampur,229.09,Rupaidiha ICP,601.68,Devi Ahilya Bai Holkar International Airport (IDR),213.07,MMLP Indore,210.17,Varanasi Multi-Modal Terminal,602.4,FCI Depot Bhopal,125.62
AMRIT KHEDI,GUNA,458,499632,village,KUMBHRAJ,10.21,Shivpur - Godawari Commodity Pvt. Ltd.,134.66,Dahej Port,531.92,ICD Pithampur,228.91,Rupaidiha ICP,602.04,Devi Ahilya Bai Holkar International Airport (IDR),212.92,MMLP Indore,210.05,Varanasi Multi-Modal Terminal,603.49,FCI Depot Bhopal,126.66
GHORLA KHEDA,GUNA,458,499640,village,KUMBHRAJ,10.85,Shivpur - Godawari Commodity Pvt. Ltd.,137.16,Dahej Port,530.4,ICD Pithampur,226.58,Rupaidiha ICP,604.15,Devi Ahilya Bai Holkar International Airport (IDR),210.55,MMLP Indore,207.65,Varanasi Multi-Modal Terminal,604.08,FCI Depot Bhopal,124.02
PARWARIYA,GUNA,458,499647,village,KUMBHRAJ,9.24,Shivpur - Godawari Commodity Pvt. Ltd.,136.01,Dahej Port,531.97,ICD Pithampur,227.86,Rupaidiha ICP,602.75,Devi Ahilya Bai Holkar International Airport (IDR),211.82,MMLP Indore,208.89,Varanasi Multi-Modal Terminal,602.47,FCI Depot Bhopal,123.93
GHORLA KHEDI,GUNA,458,499641,village,KUMBHRAJ,7.73,Shivpur - Godawari Commodity Pvt. Ltd.,135.23,Dahej Port,533.36,ICD Pithampur,228.83,Rupaidiha ICP,601.64,Devi Ahilya Bai Holkar International Airport (IDR),212.77,MMLP Indore,209.81,Varanasi Multi-Modal Terminal,600.89,FCI Depot Bhopal,123.43
KESHOPURA,GUNA,458,499648,village,KUMBHRAJ,10.17,Shivpur - Godawari Commodity Pvt. Ltd.,137.32,Dahej Port,530.91,ICD Pithampur,226.58,Rupaidiha ICP,603.99,Devi Ahilya Bai Holkar International Airport (IDR),210.54,MMLP Indore,207.6,Varanasi Multi-Modal Terminal,603.19,FCI Depot Bhopal,122.95
INTKHEDI KHURD,GUNA,458,499650,village,RAMRI,10.45,Shivpur - Godawari Commodity Pvt. Ltd.,138.06,Dahej Port,530.26,ICD Pithampur,225.85,Rupaidiha ICP,604.71,Devi Ahilya Bai Holkar International Airport (IDR),209.8,MMLP Indore,206.87,Varanasi Multi-Modal Terminal,603.68,FCI Depot Bhopal,122.48
MUDIYA KHEDA,GUNA,458,499646,village,KUMBHRAJ,9.13,Shivpur - Godawari Commodity Pvt. Ltd.,136.9,Dahej Port,531.9,ICD Pithampur,227.17,Rupaidiha ICP,603.27,Devi Ahilya Bai Holkar International Airport (IDR),211.11,MMLP Indore,208.14,Varanasi Multi-Modal Terminal,601.98,FCI Depot Bhopal,122.32
CHAUPNA,GUNA,458,499649,village,RAMRI,9.05,Shivpur - Godawari Commodity Pvt. Ltd.,137.99,Dahej Port,531.14,ICD Pithampur,226.14,Rupaidiha ICP,604.24,Devi Ahilya Bai Holkar International Airport (IDR),210.07,MMLP Indore,207.1,Varanasi Multi-Modal Terminal,602.42,FCI Depot Bhopal,121.36
GANESHPURA CHAK,GUNA,458,499644,village,KUMBHRAJ,7.56,Shivpur - Godawari Commodity Pvt. Ltd.,135.8,Dahej Port,533.47,ICD Pithampur,228.44,Rupaidiha ICP,601.89,Devi Ahilya Bai Holkar International Airport (IDR),212.36,MMLP Indore,209.38,Varanasi Multi-Modal Terminal,600.35,FCI Depot Bhopal,122.21
BILAKHEDI,GUNA,458,499658,village,RAMRI,7.5,Shivpur - Godawari Commodity Pvt. Ltd.,137.63,Dahej Port,532.53,ICD Pithampur,226.83,Rupaidiha ICP,603.35,Devi Ahilya Bai Holkar International Airport (IDR),210.73,MMLP Indore,207.71,Varanasi Multi-Modal Terminal,600.59,FCI Depot Bhopal,120.12
KUDARI,GUNA,458,499656,village,KUMBHRAJ,7.88,Shivpur - Godawari Commodity Pvt. Ltd.,136.72,Dahej Port,533.4,ICD Pithampur,227.76,Rupaidiha ICP,602.43,Devi Ahilya Bai Holkar International Airport (IDR),211.65,MMLP Indore,208.63,Varanasi Multi-Modal Terminal,599.88,FCI Depot Bhopal,120.62
CHANDPURA,GUNA,458,499645,village,KUMBHRAJ,8.43,Shivpur - Godawari Commodity Pvt. Ltd.,136.66,Dahej Port,532.62,ICD Pithampur,227.56,Rupaidiha ICP,602.78,Devi Ahilya Bai Holkar International Airport (IDR),211.48,MMLP Indore,208.5,Varanasi Multi-Modal Terminal,601.07,FCI Depot Bhopal,121.79
GADYAPURA,GUNA,458,499657,village,RAMRI,7.06,Shivpur - Godawari Commodity Pvt. Ltd.,138.93,Dahej Port,531.26,ICD Pithampur,225.49,Rupaidiha ICP,604.69,Devi Ahilya Bai Holkar International Airport (IDR),209.39,MMLP Indore,206.38,Varanasi Multi-Modal Terminal,601.64,FCI Depot Bhopal,119.44
KUDARA,GUNA,458,499655,village,RAMRI,6.05,Shivpur - Godawari Commodity Pvt. Ltd.,138.81,Dahej Port,532.04,ICD Pithampur,225.84,Rupaidiha ICP,604.23,Devi Ahilya Bai Holkar International Airport (IDR),209.72,MMLP Indore,206.68,Varanasi Multi-Modal Terminal,600.58,FCI Depot Bhopal,118.63
SOPRA,GUNA,458,499661,village,RAMRI,4.85,Shivpur - Godawari Commodity Pvt. Ltd.,139.46,Dahej Port,532.04,ICD Pithampur,225.39,Rupaidiha ICP,604.59,Devi Ahilya Bai Holkar International Airport (IDR),209.25,MMLP Indore,206.18,Varanasi Multi-Modal Terminal,600.19,FCI Depot Bhopal,117.45
RODA KHEDI,GUNA,458,499660,village,RAMRI,4.82,Shivpur - Godawari Commodity Pvt. Ltd.,138.65,Dahej Port,533.15,ICD Pithampur,226.34,Rupaidiha ICP,603.59,Devi Ahilya Bai Holkar International Airport (IDR),210.19,MMLP Indore,207.11,Varanasi Multi-Modal Terminal,599.09,FCI Depot Bhopal,117.49
INTKHEDI KALAN,GUNA,458,499662,village,RAMRI,5.77,Shivpur - Godawari Commodity Pvt. Ltd.,137.27,Dahej Port,534.46,ICD Pithampur,227.75,Rupaidiha ICP,602.18,Devi Ahilya Bai Holkar International Airport (IDR),211.6,MMLP Indore,208.52,Varanasi Multi-Modal Terminal,598.02,FCI Depot Bhopal,118.29
SIHARI,GUNA,458,499667,village,RAMRI,6.64,Shivpur - Godawari Commodity Pvt. Ltd.,136.57,Dahej Port,534.75,ICD Pithampur,228.33,Rupaidiha ICP,601.66,Devi Ahilya Bai Holkar International Airport (IDR),212.2,MMLP Indore,209.13,Varanasi Multi-Modal Terminal,598.0,FCI Depot Bhopal,119.15
BHAUNRASA,GUNA,458,499659,village,KUMBHRAJ,7.18,Shivpur - Godawari Commodity Pvt. Ltd.,136.36,Dahej Port,534.5,ICD Pithampur,228.39,Rupaidiha ICP,601.67,Devi Ahilya Bai Holkar International Airport (IDR),212.26,MMLP Indore,209.21,Varanasi Multi-Modal Terminal,598.49,FCI Depot Bhopal,119.84
KURWAI,GUNA,458,499665,village,KUMBHRAJ,6.3,Shivpur - Godawari Commodity Pvt. Ltd.,135.47,Dahej Port,535.26,ICD Pithampur,229.26,Rupaidiha ICP,600.81,Devi Ahilya Bai Holkar International Airport (IDR),213.14,MMLP Indore,210.09,Varanasi Multi-Modal Terminal,597.93,FCI Depot Bhopal,120.47
ALLI KHEDI,GUNA,458,499663,village,KUMBHRAJ,6.56,Shivpur - Godawari Commodity Pvt. Ltd.,135.77,Dahej Port,536.1,ICD Pithampur,229.37,Rupaidiha ICP,600.54,Devi Ahilya Bai Holkar International Airport (IDR),213.21,MMLP Indore,210.12,Varanasi Multi-Modal Terminal,596.55,FCI Depot Bhopal,118.91
KHEJDA BEHRA,GUNA,458,499674,village,KUMBHRAJ,4.38,Shivpur - Godawari Commodity Pvt. Ltd.,133.64,Dahej Port,537.45,ICD Pithampur,231.3,Rupaidiha ICP,598.72,Devi Ahilya Bai Holkar International Airport (IDR),215.16,MMLP Indore,212.09,Varanasi Multi-Modal Terminal,595.87,FCI Depot Bhopal,120.99
KANAKHEDI,GUNA,458,499664,village,KUMBHRAJ,4.89,Shivpur - Godawari Commodity Pvt. Ltd.,133.97,Dahej Port,536.36,ICD Pithampur,230.68,Rupaidiha ICP,599.45,Devi Ahilya Bai Holkar International Airport (IDR),214.57,MMLP Indore,211.53,Varanasi Multi-Modal Terminal,597.24,FCI Depot Bhopal,121.75
GORYA KHEDA,GUNA,458,499666,village,KUMBHRAJ,6.19,Shivpur - Godawari Commodity Pvt. Ltd.,134.78,Dahej Port,534.87,ICD Pithampur,229.62,Rupaidiha ICP,600.64,Devi Ahilya Bai Holkar International Airport (IDR),213.53,MMLP Indore,210.52,Varanasi Multi-Modal Terminal,598.92,FCI Depot Bhopal,122.21
KHEDLI TANKA,GUNA,458,499638,village,KUMBHRAJ,5.03,Shivpur - Godawari Commodity Pvt. Ltd.,133.33,Dahej Port,536.01,ICD Pithampur,231.01,Rupaidiha ICP,599.29,Devi Ahilya Bai Holkar International Airport (IDR),214.93,MMLP Indore,211.93,Varanasi Multi-Modal Terminal,598.17,FCI Depot Bhopal,123.36
TULSI KHEDI,GUNA,458,499642,village,KUMBHRAJ,3.41,Shivpur - Godawari Commodity Pvt. Ltd.,132.03,Dahej Port,537.62,ICD Gwalior,232.03,Rupaidiha ICP,597.78,Devi Ahilya Bai Holkar International Airport (IDR),216.36,MMLP Indore,213.35,Varanasi Multi-Modal Terminal,596.6,FCI Depot Bhopal,123.62
MOGRA,GUNA,458,499654,village,RAMRI,9.29,Shivpur - Godawari Commodity Pvt. Ltd.,141.09,Dahej Port,527.89,ICD Pithampur,222.9,Rupaidiha ICP,607.53,Devi Ahilya Bai Holkar International Airport (IDR),206.84,MMLP Indore,203.89,Varanasi Multi-Modal Terminal,605.28,FCI Depot Bhopal,120.15
MADAGAN KHALSA,GUNA,458,499653,village,RAMRI,8.52,Shivpur - Godawari Commodity Pvt. Ltd.,140.21,Dahej Port,529.12,ICD Pithampur,223.91,Rupaidiha ICP,606.45,Devi Ahilya Bai Holkar International Airport (IDR),207.83,MMLP Indore,204.86,Varanasi Multi-Modal Terminal,604.0,FCI Depot Bhopal,120.04
NENWAS,GUNA,458,499652,village,RAMRI,8.68,Shivpur - Godawari Commodity Pvt. Ltd.,142.05,Dahej Port,527.36,ICD Pithampur,222.03,Rupaidiha ICP,608.32,Devi Ahilya Bai Holkar International Airport (IDR),205.96,MMLP Indore,203.0,Varanasi Multi-Modal Terminal,605.45,FCI Depot Bhopal,119.1
PURA BAKANIYA,GUNA,458,499557,village,KUMBHRAJ,17.88,Shivpur - Godawari Commodity Pvt. Ltd.,139.15,Dahej Port,525.05,ICD Pithampur,224.02,Rupaidiha ICP,607.78,Devi Ahilya Bai Holkar International Airport (IDR),208.14,MMLP Indore,205.42,Varanasi Multi-Modal Terminal,611.13,FCI Depot Bhopal,128.82
TALAWADA MAJRA SANAI,GUNA,458,499594,village,KUMBHRAJ,13.24,Shivpur - Godawari Commodity Pvt. Ltd.,134.44,Dahej Port,530.41,ICD Pithampur,228.84,Rupaidiha ICP,602.64,Devi Ahilya Bai Holkar International Airport (IDR),212.92,MMLP Indore,210.13,Varanasi Multi-Modal Terminal,606.07,FCI Depot Bhopal,129.57
GASAUNI,GUNA,458,499597,village,KUMBHRAJ,12.3,Shivpur - Godawari Commodity Pvt. Ltd.,135.22,Dahej Port,530.41,ICD Pithampur,228.16,Rupaidiha ICP,603.08,Devi Ahilya Bai Holkar International Airport (IDR),212.21,MMLP Indore,209.39,Varanasi Multi-Modal Terminal,605.47,FCI Depot Bhopal,127.93
PIPALIYA SINGANPUR,GUNA,458,499591,village,KUMBHRAJ,11.23,Shivpur - Godawari Commodity Pvt. Ltd.,133.56,Dahej Port,532.03,ICD Pithampur,229.85,Rupaidiha ICP,601.38,Devi Ahilya Bai Holkar International Airport (IDR),213.89,MMLP Indore,211.07,Varanasi Multi-Modal Terminal,604.13,FCI Depot Bhopal,128.73
GHATA KHEDI,GUNA,458,499651,village,RAMRI,9.81,Shivpur - Godawari Commodity Pvt. Ltd.,138.86,Dahej Port,529.77,ICD Pithampur,225.1,Rupaidiha ICP,605.39,Devi Ahilya Bai Holkar International Airport (IDR),209.05,MMLP Indore,206.1,Varanasi Multi-Modal Terminal,603.89,FCI Depot Bhopal,121.66
TALAWADA NAJDIK SANAI,GUNA,458,499598,village,KUMBHRAJ,16.18,Shivpur - Godawari Commodity Pvt. Ltd.,133.31,Dahej Port,529.82,ICD Pithampur,229.83,Rupaidiha ICP,602.28,Devi Ahilya Bai Holkar International Airport (IDR),213.98,MMLP Indore,211.28,Varanasi Multi-Modal Terminal,607.99,FCI Depot Bhopal,133.13
BAPCHA KA PURA,GUNA,458,499593,village,KUMBHRAJ,14.03,Shivpur - Godawari Commodity Pvt. Ltd.,131.13,Dahej Port,532.5,ICD Gwalior,231.41,Rupaidiha ICP,599.81,Devi Ahilya Bai Holkar International Airport (IDR),216.16,MMLP Indore,213.43,Varanasi Multi-Modal Terminal,605.3,FCI Depot Bhopal,133.12
BAD NAGAR,GUNA,458,499592,village,KUMBHRAJ,12.29,Shivpur - Godawari Commodity Pvt. Ltd.,130.97,Dahej Port,533.43,ICD Gwalior,231.23,Rupaidiha ICP,599.29,Devi Ahilya Bai Holkar International Airport (IDR),216.38,MMLP Indore,213.6,Varanasi Multi-Modal Terminal,603.89,FCI Depot Bhopal,131.87
PIPALKHEDI KALAN,GUNA,458,499599,village,KUMBHRAJ,13.93,Shivpur - Godawari Commodity Pvt. Ltd.,132.28,Dahej Port,531.64,ICD Pithampur,230.92,Rupaidiha ICP,600.86,Devi Ahilya Bai Holkar International Airport (IDR),215.02,MMLP Indore,212.28,Varanasi Multi-Modal Terminal,605.79,FCI Depot Bhopal,132.12
LAMA KHEDA,GUNA,458,499608,village,KUMBHRAJ,11.14,Shivpur - Godawari Commodity Pvt. Ltd.,124.59,Dahej Port,539.91,ICD Gwalior,224.83,Rupaidiha ICP,592.67,Devi Ahilya Bai Holkar International Airport (IDR),222.84,MMLP Indore,220.02,Varanasi Multi-Modal Terminal,598.39,FCI Depot Bhopal,134.73
PF,GUNA,458,NA,village,KUMBHRAJ,17.54,Shivpur - Godawari Commodity Pvt. Ltd.,136.97,Dahej Port,526.57,ICD Pithampur,226.17,Rupaidiha ICP,605.85,Devi Ahilya Bai Holkar International Airport (IDR),210.31,MMLP Indore,207.61,Varanasi Multi-Modal Terminal,610.39,FCI Depot Bhopal,130.89
RF,GUNA,458,NA,village,BHULON,21.55,Shivpur - Godawari Commodity Pvt. Ltd.,130.8,Dahej Port,528.96,ICD Gwalior,230.95,Rupaidiha ICP,601.21,Devi Ahilya Bai Holkar International Airport (IDR),216.9,MMLP Indore,214.38,Varanasi Multi-Modal Terminal,612.03,FCI Depot Kota,128.86
DAULAT PURA,GUNA,458,499344,village,RAMRI,8.56,Shivpur - Godawari Commodity Pvt. Ltd.,138.51,Dahej Port,539.62,ICD Pithampur,229.32,Rupaidiha ICP,600.12,Devi Ahilya Bai Holkar International Airport (IDR),213.04,MMLP Indore,209.72,Varanasi Multi-Modal Terminal,590.31,FCI Depot Bhopal,110.8
KHEJDA,GUNA,458,499517,village,RAMRI,8.62,Shivpur - Godawari Commodity Pvt. Ltd.,140.39,Dahej Port,538.6,ICD Pithampur,227.77,Rupaidiha ICP,601.65,Devi Ahilya Bai Holkar International Airport (IDR),211.47,MMLP Indore,208.13,Varanasi Multi-Modal Terminal,590.77,FCI Depot Bhopal,108.88
RAMPURA,GUNA,458,499369,village,RAMRI,9.45,Shivpur - Godawari Commodity Pvt. Ltd.,141.39,Dahej Port,538.45,ICD Pithampur,227.16,Rupaidiha ICP,602.26,Devi Ahilya Bai Holkar International Airport (IDR),210.84,MMLP Indore,207.48,Varanasi Multi-Modal Terminal,590.52,FCI Depot Bhopal,107.5
MANSHA KHEDI,GUNA,458,499370,village,RAMRI,11.06,Shivpur - Godawari Commodity Pvt. Ltd.,142.84,Dahej Port,538.39,ICD Pithampur,226.37,Rupaidiha ICP,603.05,Devi Ahilya Bai Holkar International Airport (IDR),210.03,MMLP Indore,206.62,Varanasi Multi-Modal Terminal,589.97,FCI Depot Bhopal,105.41
TAJPURA,GUNA,458,499385,village,RAMRI,12.14,Shivpur - Godawari Commodity Pvt. Ltd.,144.78,Dahej Port,537.44,ICD Pithampur,224.85,Rupaidiha ICP,604.6,Devi Ahilya Bai Holkar International Airport (IDR),208.5,MMLP Indore,205.06,Varanasi Multi-Modal Terminal,590.37,FCI Depot Bhopal,103.37
BAPCHA,GUNA,458,499372,village,RAMRI,13.96,Shivpur - Godawari Commodity Pvt. Ltd.,144.85,Dahej Port,538.63,ICD Pithampur,225.5,Rupaidiha ICP,603.98,Devi Ahilya Bai Holkar International Airport (IDR),209.13,MMLP Indore,205.66,Varanasi Multi-Modal Terminal,588.83,FCI Depot Bhopal,102.3
KHEDLI MAIDANI,GUNA,458,499373,village,RAMRI,14.03,Shivpur - Godawari Commodity Pvt. Ltd.,146.04,Dahej Port,537.58,ICD Pithampur,224.3,Rupaidiha ICP,605.19,Devi Ahilya Bai Holkar International Airport (IDR),207.94,MMLP Indore,204.45,Varanasi Multi-Modal Terminal,589.69,FCI Depot Bhopal,101.44
NATARPAI,GUNA,458,499374,village,RAMRI,15.75,Shivpur - Godawari Commodity Pvt. Ltd.,146.18,Dahej Port,538.66,ICD Pithampur,224.87,Rupaidiha ICP,604.68,Devi Ahilya Bai Holkar International Airport (IDR),208.49,MMLP Indore,204.97,Varanasi Multi-Modal Terminal,588.27,FCI Depot Bhopal,100.37
BAIRWAS,GUNA,458,499375,village,RAMRI,16.64,Shivpur - Godawari Commodity Pvt. Ltd.,146.74,Dahej Port,538.78,ICD Pithampur,224.68,Rupaidiha ICP,604.91,Devi Ahilya Bai Holkar International Airport (IDR),208.29,MMLP Indore,204.75,Varanasi Multi-Modal Terminal,587.92,FCI Depot Bhopal,99.51
SALABGARH,GUNA,458,499377,village,RAMRI,16.17,Shivpur - Godawari Commodity Pvt. Ltd.,147.52,Dahej Port,537.67,ICD Pithampur,223.64,Rupaidiha ICP,605.93,Devi Ahilya Bai Holkar International Airport (IDR),207.26,MMLP Indore,203.73,Varanasi Multi-Modal Terminal,589.0,FCI Depot Bhopal,99.26
BALLAM GARH,GUNA,458,499378,village,CHACHAURA BINAGANJ,16.9,Shivpur - Godawari Commodity Pvt. Ltd.,147.93,Dahej Port,537.85,ICD Pithampur,223.56,Rupaidiha ICP,606.04,Devi Ahilya Bai Holkar International Airport (IDR),207.17,MMLP Indore,203.62,Varanasi Multi-Modal Terminal,588.62,FCI Depot Bhopal,98.54
RAM NAGAR,GUNA,458,499379,village,CHACHAURA BINAGANJ,17.49,Shivpur - Godawari Commodity Pvt. Ltd.,148.92,Dahej Port,537.58,ICD Pithampur,222.93,Rupaidiha ICP,606.73,Devi Ahilya Bai Holkar International Airport (IDR),206.53,MMLP Indore,202.96,Varanasi Multi-Modal Terminal,588.6,FCI Depot Bhopal,97.37
HIGONA,GUNA,458,499447,village,CHACHAURA BINAGANJ,18.79,Shivpur - Godawari Commodity Pvt. Ltd.,149.84,Dahej Port,537.82,ICD Pithampur,222.67,Rupaidiha ICP,607.08,Devi Ahilya Bai Holkar International Airport (IDR),206.25,MMLP Indore,202.65,Varanasi Multi-Modal Terminal,587.97,FCI Depot Bhopal,95.92
KAMALPURA MAIDANI,GUNA,458,499448,village,PENCHI,19.07,Shivpur - Godawari Commodity Pvt. Ltd.,151.44,Dahej Port,536.98,ICD Pithampur,221.42,Rupaidiha ICP,608.4,Devi Ahilya Bai Holkar International Airport (IDR),205.0,MMLP Indore,201.37,Varanasi Multi-Modal Terminal,588.44,FCI Depot Bhopal,94.32
KHAIR KHEDI,GUNA,458,499450,village,PENCHI,19.39,Shivpur - Godawari Commodity Pvt. Ltd.,153.29,Dahej Port,535.97,ICD Pithampur,219.96,Rupaidiha ICP,609.95,Devi Ahilya Bai Holkar International Airport (IDR),203.53,MMLP Indore,199.88,Varanasi Multi-Modal Terminal,589.04,FCI Depot Bhopal,92.53
DEWAPURA,GUNA,458,499452,village,PENCHI,20.09,Shivpur - Godawari Commodity Pvt. Ltd.,154.52,Dahej Port,535.58,ICD Pithampur,219.17,Rupaidiha ICP,610.83,Devi Ahilya Bai Holkar International Airport (IDR),202.73,MMLP Indore,199.06,Varanasi Multi-Modal Terminal,589.11,FCI Depot Bhopal,91.13
AGARPURA,GUNA,458,499455,village,PENCHI,20.03,Shivpur - Godawari Commodity Pvt. Ltd.,156.53,Dahej Port,533.97,ICD Pithampur,217.26,Rupaidiha ICP,612.79,Devi Ahilya Bai Holkar International Airport (IDR),200.82,MMLP Indore,197.13,Varanasi Multi-Modal Terminal,590.39,FCI Depot Bhopal,89.56
BAPCHI,GUNA,458,499463,village,PENCHI,21.81,Shivpur - Godawari Commodity Pvt. Ltd.,159.34,Dahej Port,532.86,ICD Pithampur,215.34,Rupaidiha ICP,614.93,Devi Ahilya Bai Holkar International Airport (IDR),198.88,MMLP Indore,195.14,Varanasi Multi-Modal Terminal,590.84,FCI Depot Bhopal,86.55
DEOPUR,GUNA,458,499470,village,PENCHI,22.3,Shivpur - Godawari Commodity Pvt. Ltd.,160.46,Dahej Port,532.21,ICD Pithampur,214.44,Rupaidiha ICP,615.9,Devi Ahilya Bai Holkar International Airport (IDR),197.98,MMLP Indore,194.23,Varanasi Multi-Modal Terminal,591.28,FCI Depot Bhopal,85.51
KAHARPURA,GUNA,458,499465,village,PENCHI,22.63,Shivpur - Godawari Commodity Pvt. Ltd.,161.5,Dahej Port,531.46,ICD Pithampur,213.5,Rupaidiha ICP,616.88,Devi Ahilya Bai Holkar International Airport (IDR),197.04,MMLP Indore,193.28,Varanasi Multi-Modal Terminal,591.86,FCI Depot Bhopal,84.64
EMNAKHEDI,GUNA,458,499467,village,PENCHI,25.0,Shivpur - Godawari Commodity Pvt. Ltd.,162.19,Dahej Port,532.67,ICD Pithampur,214.04,Rupaidiha ICP,616.62,Devi Ahilya Bai Holkar International Airport (IDR),197.57,MMLP Indore,193.76,Varanasi Multi-Modal Terminal,590.26,FCI Depot Bhopal,82.88
HARIKHEDA,GUNA,458,499466,village,PENCHI,24.02,Shivpur - Godawari Commodity Pvt. Ltd.,162.01,Dahej Port,532.06,ICD Pithampur,213.69,Rupaidiha ICP,616.84,Devi Ahilya Bai Holkar International Airport (IDR),197.23,MMLP Indore,193.43,Varanasi Multi-Modal Terminal,591.02,FCI Depot Bhopal,83.54
PAREVA,GUNA,458,499348,village,RAMRI,10.6,Shivpur - Godawari Commodity Pvt. Ltd.,140.35,Dahej Port,539.92,ICD Pithampur,228.49,Rupaidiha ICP,600.92,Devi Ahilya Bai Holkar International Airport (IDR),212.17,MMLP Indore,208.79,Varanasi Multi-Modal Terminal,589.08,FCI Depot Bhopal,107.77
SHERGARH,GUNA,458,499345,village,RAMRI,11.53,Shivpur - Godawari Commodity Pvt. Ltd.,138.29,Dahej Port,541.78,ICD Pithampur,230.58,Rupaidiha ICP,598.83,Devi Ahilya Bai Holkar International Airport (IDR),214.27,MMLP Indore,210.89,Varanasi Multi-Modal Terminal,587.58,FCI Depot Bhopal,109.25
ALIGARH,GUNA,458,499343,village,RAMRI,11.85,Shivpur - Godawari Commodity Pvt. Ltd.,137.37,Dahej Port,542.48,ICD Pithampur,231.44,Rupaidiha ICP,597.97,Devi Ahilya Bai Holkar International Airport (IDR),215.13,MMLP Indore,211.76,Varanasi Multi-Modal Terminal,587.09,FCI Depot Bhopal,110.02
