village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Dikling,Pakyong,741,261337,village,717A,0.26,19,498.18,Darjeeling,38.56,Deotala,215.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.06,ICD Siliguri,58.76,Jogbani ICP,159.91,Lokpriya Gopinath Bordoloi International Airport (GAU),317.46,MMLP Jogighopa,222.38,Hatsingimari Ro-Ro Terminal,186.27,FCI Depot Gangtok,33.36,DARJILING Toll Plaza,40.84
Lossing,Pakyong,741,261341,village,717A,0.16,19,496.39,Darjeeling,38.01,Deotala,213.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.27,ICD Siliguri,57.17,Jogbani ICP,159.29,Lokpriya Gopinath Bordoloi International Airport (GAU),316.29,MMLP Jogighopa,221.04,Hatsingimari Ro-Ro Terminal,184.62,FCI Depot Gangtok,34.49,DARJILING Toll Plaza,40.16
Pacheykhani,Pakyong,741,261342,village,717A,0.0,19,495.36,BAGRAKOT,37.13,Deotala,212.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.24,ICD Siliguri,56.43,Jogbani ICP,159.43,Lokpriya Gopinath Bordoloi International Airport (GAU),315.04,MMLP Jogighopa,219.72,Hatsingimari Ro-Ro Terminal,183.21,FCI Depot Gangtok,35.74,DARJILING Toll Plaza,40.28
Bering,Pakyong,741,261346,village,717B,3.04,19,497.22,NEW MAL JN,38.89,Deotala,215.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.07,ICD Siliguri,59.6,Jogbani ICP,164.34,Lokpriya Gopinath Bordoloi International Airport (GAU),311.1,MMLP Jogighopa,216.2,Hatsingimari Ro-Ro Terminal,180.88,FCI Depot Gangtok,39.78,DARJILING Toll Plaza,45.22
Linkey,Pakyong,741,261347,village,717B,3.8,19,498.61,NEW MAL JN,40.08,Jogighopa,215.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.45,ICD Siliguri,61.13,Jogbani ICP,165.73,Lokpriya Gopinath Bordoloi International Airport (GAU),310.9,MMLP Jogighopa,216.19,Hatsingimari Ro-Ro Terminal,181.32,FCI Depot Gangtok,40.13,JALPAIGURI Toll Plaza,46.58
Tareythang,Pakyong,741,261345,village,717A,3.43,19,496.74,BAGRAKOT,38.64,Deotala,214.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.59,ICD Siliguri,58.84,Jogbani ICP,163.29,Lokpriya Gopinath Bordoloi International Airport (GAU),311.85,MMLP Jogighopa,216.85,Hatsingimari Ro-Ro Terminal,181.27,FCI Depot Gangtok,38.98,DARJILING Toll Plaza,44.17
Rhenock Forest Block,Pakyong,741,261375,village,717B,0.84,19,493.51,NEW MAL JN,35.23,Deotala,211.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,505.36,ICD Siliguri,56.18,Jogbani ICP,162.3,Lokpriya Gopinath Bordoloi International Airport (GAU),309.7,MMLP Jogighopa,214.39,Hatsingimari Ro-Ro Terminal,178.21,FCI Depot Gangtok,41.09,JALPAIGURI Toll Plaza,42.82
Aho,Pakyong,741,261330,village,717A,1.42,19,502.27,Darjeeling,42.54,Deotala,219.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,514.15,ICD Siliguri,63.17,Jogbani ICP,163.9,Lokpriya Gopinath Bordoloi International Airport (GAU),317.11,MMLP Jogighopa,222.56,Hatsingimari Ro-Ro Terminal,187.7,FCI Depot Gangtok,34.26,DARJILING Toll Plaza,44.96
Changey-Santi,Pakyong,741,261331,village,717A,2.6,19,502.29,Darjeeling,43.56,Deotala,219.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,514.15,ICD Siliguri,63.5,Jogbani ICP,164.93,Lokpriya Gopinath Bordoloi International Airport (GAU),315.86,MMLP Jogighopa,221.38,Hatsingimari Ro-Ro Terminal,186.74,FCI Depot Gangtok,35.57,DARJILING Toll Plaza,45.92
Yangtam,Pakyong,741,261329,village,717A,0.76,19,502.74,Darjeeling,42.38,Deotala,220.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,514.62,ICD Siliguri,63.48,Jogbani ICP,163.72,Lokpriya Gopinath Bordoloi International Airport (GAU),317.86,MMLP Jogighopa,223.34,Hatsingimari Ro-Ro Terminal,188.48,FCI Depot Gangtok,33.57,DARJILING Toll Plaza,44.84
Assam,Pakyong,741,261316,village,10,4.71,19,504.88,NEW MAL JN,46.65,Jogighopa,220.61,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,516.73,ICD Siliguri,66.52,Jogbani ICP,168.08,Lokpriya Gopinath Bordoloi International Airport (GAU),314.9,MMLP Jogighopa,220.83,Hatsingimari Ro-Ro Terminal,187.11,FCI Depot Gangtok,37.26,DARJILING Toll Plaza,49.12
Chota Singtam,Pakyong,741,261328,village,717A,1.38,19,503.49,Darjeeling,43.29,Deotala,220.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,515.37,ICD Siliguri,64.33,Jogbani ICP,164.62,Lokpriya Gopinath Bordoloi International Airport (GAU),317.59,MMLP Jogighopa,223.18,Hatsingimari Ro-Ro Terminal,188.59,FCI Depot Gangtok,34.03,DARJILING Toll Plaza,45.76
Forest,Pakyong,741,,village,717A,7.81,19,503.61,NEW MAL JN,44.71,Jogighopa,216.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,515.44,ICD Siliguri,66.31,Jogbani ICP,169.94,Lokpriya Gopinath Bordoloi International Airport (GAU),311.21,MMLP Jogighopa,217.16,Hatsingimari Ro-Ro Terminal,183.72,FCI Depot Gangtok,40.8,JALPAIGURI Toll Plaza,49.97
Phademchen Forest Block,Pakyong,741,261373,village,717B,3.42,19,497.3,CHALSA JN,36.25,Jogighopa,203.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.05,ICD Siliguri,65.28,Golakganj ICP,157.77,Lokpriya Gopinath Bordoloi International Airport (GAU),297.9,MMLP Jogighopa,203.67,Hatsingimari Ro-Ro Terminal,170.74,FCI Depot Gangtok,53.4,JALPAIGURI Toll Plaza,38.87
Rangpo Nagar Panchayat,Pakyong,741,801423,village,10,0.45,19,492.11,Darjeeling,29.29,Deotala,208.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.04,ICD Siliguri,51.5,Jogbani ICP,150.63,Lokpriya Gopinath Bordoloi International Airport (GAU),322.2,MMLP Jogighopa,226.19,Hatsingimari Ro-Ro Terminal,187.64,FCI Depot Gangtok,29.37,DARJILING Toll Plaza,31.55
Rongli Forest Block,Pakyong,741,261374,village,717B,0.32,19,495.45,NEW MAL JN,36.25,Jogighopa,211.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.26,ICD Siliguri,59.56,Golakganj ICP,163.25,Lokpriya Gopinath Bordoloi International Airport (GAU),306.19,MMLP Jogighopa,211.29,Hatsingimari Ro-Ro Terminal,176.29,FCI Depot Gangtok,44.66,JALPAIGURI Toll Plaza,41.74
Rangpo Forest Block,Pakyong,741,261327,village,10,0.64,19,495.46,Darjeeling,29.96,Deotala,212.16,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.39,ICD Siliguri,54.6,Jogbani ICP,151.24,Lokpriya Gopinath Bordoloi International Airport (GAU),325.04,MMLP Jogighopa,229.29,Hatsingimari Ro-Ro Terminal,191.23,FCI Depot Gangtok,26.07,DARJILING Toll Plaza,32.55
Zoom,Soreng,740,261099,village,710,6.9,19,487.2,Darjeeling,11.56,Budhma,193.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,499.25,ICD Siliguri,48.53,Jogbani ICP,128.74,Lokpriya Gopinath Bordoloi International Airport (GAU),343.44,MMLP Jogighopa,246.2,Hatsingimari Ro-Ro Terminal,203.47,FCI Depot Gangtok,21.17,DARJILING Toll Plaza,15.24
Chumbong,Soreng,740,261098,village,110,8.1,19,486.01,Darjeeling,10.8,Budhma,189.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.08,ICD Siliguri,48.58,Jogbani ICP,125.29,Lokpriya Gopinath Bordoloi International Airport (GAU),346.37,MMLP Jogighopa,248.93,Hatsingimari Ro-Ro Terminal,205.56,FCI Depot Gangtok,22.66,DARJILING Toll Plaza,14.33
Soreng,Soreng,740,261094,village,110,11.54,19,488.3,Darjeeling,14.21,Budhma,188.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,500.38,ICD Siliguri,52.02,Jogbani ICP,124.14,Jay Prakash Narayan International Airport (PAT),348.71,MMLP Jogighopa,253.03,Hatsingimari Ro-Ro Terminal,209.71,FCI Depot Gangtok,21.34,DARJILING Toll Plaza,17.5
Singling,Soreng,740,261077,village,510,13.28,19,491.5,Darjeeling,17.2,Budhma,190.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.58,ICD Siliguri,55.03,Jogbani ICP,126.14,Jay Prakash Narayan International Airport (PAT),350.03,MMLP Jogighopa,254.51,Hatsingimari Ro-Ro Terminal,211.79,FCI Depot Gangtok,18.44,DARJILING Toll Plaza,20.57
Malbasey,Soreng,740,261095,village,110,10.68,19,488.24,Darjeeling,13.38,Budhma,190.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,500.31,ICD Siliguri,51.2,Jogbani ICP,125.6,Lokpriya Gopinath Bordoloi International Airport (GAU),348.5,MMLP Jogighopa,251.18,Hatsingimari Ro-Ro Terminal,208.08,FCI Depot Gangtok,20.79,DARJILING Toll Plaza,16.84
Upper Fambong,Soreng,740,261091,village,110,13.49,19,486.05,Darjeeling,15.84,Budhma,183.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.15,ICD Siliguri,52.5,Jogbani ICP,118.47,Jay Prakash Narayan International Airport (PAT),342.73,MMLP Jogighopa,257.2,Sahibganj Multi-Modal Terminal,210.16,FCI Depot Gangtok,25.79,DARJILING Toll Plaza,18.33
Rumbuk,Soreng,740,261081,village,110,14.33,19,487.74,Darjeeling,16.79,Budhma,184.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,499.84,ICD Siliguri,53.82,Jogbani ICP,119.84,Jay Prakash Narayan International Airport (PAT),343.78,MMLP Jogighopa,257.59,Sahibganj Multi-Modal Terminal,211.88,FCI Depot Gangtok,24.18,DARJILING Toll Plaza,19.48
Lungchok,Soreng,740,261088,village,110,11.12,19,484.41,Darjeeling,13.45,Budhma,183.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,496.5,ICD Siliguri,50.22,Jogbani ICP,118.72,Jay Prakash Narayan International Airport (PAT),343.56,MMLP Jogighopa,254.95,Sahibganj Multi-Modal Terminal,209.05,FCI Depot Gangtok,26.41,DARJILING Toll Plaza,15.96
Lower Fambong,Soreng,740,261089,village,110,12.11,19,485.42,Darjeeling,14.48,Budhma,183.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,497.51,ICD Siliguri,51.34,Jogbani ICP,119.01,Jay Prakash Narayan International Airport (PAT),343.58,MMLP Jogighopa,255.79,Sahibganj Multi-Modal Terminal,209.89,FCI Depot Gangtok,25.72,DARJILING Toll Plaza,17.05
Dhallan (Daramdin),Soreng,740,261090,village,110,11.28,19,485.69,Darjeeling,13.75,Budhma,184.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,497.78,ICD Siliguri,50.95,Jogbani ICP,120.18,Jay Prakash Narayan International Airport (PAT),344.88,MMLP Jogighopa,254.69,Sahibganj Multi-Modal Terminal,210.51,FCI Depot Gangtok,24.9,DARJILING Toll Plaza,16.52
Burikhop(Rumbuk),Soreng,740,261080,village,110,15.98,19,490.36,Darjeeling,18.55,Budhma,186.76,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.46,ICD Siliguri,55.97,Jogbani ICP,121.89,Jay Prakash Narayan International Airport (PAT),345.32,MMLP Jogighopa,258.32,Sahibganj Multi-Modal Terminal,214.51,FCI Depot Gangtok,21.78,DARJILING Toll Plaza,21.48
Tikpur,Soreng,740,261085,village,110,15.31,19,486.25,Darjeeling,17.56,Budhma,181.87,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.36,ICD Siliguri,53.72,Jogbani ICP,117.05,Jay Prakash Narayan International Airport (PAT),340.97,MMLP Jogighopa,259.18,Sahibganj Multi-Modal Terminal,209.81,FCI Depot Gangtok,26.75,DARJILING Toll Plaza,19.84
Ribdi,Soreng,740,261083,village,110,18.93,19,489.88,Darjeeling,21.3,Budhma,183.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.99,ICD Siliguri,57.77,Jogbani ICP,118.18,Jay Prakash Narayan International Airport (PAT),340.98,MMLP Jogighopa,262.33,Sahibganj Multi-Modal Terminal,212.86,FCI Depot Gangtok,25.09,DARJILING Toll Plaza,23.77
Timburbong,Soreng,740,261092,village,110,11.84,19,487.72,Darjeeling,14.47,Budhma,187.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,499.81,ICD Siliguri,52.12,Jogbani ICP,122.61,Jay Prakash Narayan International Airport (PAT),347.09,MMLP Jogighopa,254.18,Hatsingimari Ro-Ro Terminal,210.58,FCI Depot Gangtok,22.45,DARJILING Toll Plaza,17.57
Tharpu,Soreng,740,261093,village,110,10.51,19,486.63,Darjeeling,13.14,Budhma,187.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,498.71,ICD Siliguri,50.82,Jogbani ICP,122.47,Jay Prakash Narayan International Airport (PAT),347.28,MMLP Jogighopa,253.04,Hatsingimari Ro-Ro Terminal,209.32,FCI Depot Gangtok,23.17,DARJILING Toll Plaza,16.26
Karthok,Soreng,740,261078,village,110,12.33,19,487.23,Darjeeling,14.88,Budhma,185.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,499.32,ICD Siliguri,52.3,Jogbani ICP,121.24,Jay Prakash Narayan International Airport (PAT),345.63,MMLP Jogighopa,255.25,Hatsingimari Ro-Ro Terminal,211.4,FCI Depot Gangtok,23.48,DARJILING Toll Plaza,17.79
Burikhop,Soreng,740,261079,village,110,14.88,19,490.31,Darjeeling,17.51,Budhma,187.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.4,ICD Siliguri,55.15,Jogbani ICP,123.14,Jay Prakash Narayan International Airport (PAT),346.84,MMLP Jogighopa,256.71,Hatsingimari Ro-Ro Terminal,213.42,FCI Depot Gangtok,20.88,DARJILING Toll Plaza,20.6
Samsing,Soreng,740,261071,village,710,6.93,19,489.76,Darjeeling,14.2,Budhma,195.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.81,ICD Siliguri,50.68,Jogbani ICP,131.22,Lokpriya Gopinath Bordoloi International Airport (GAU),343.26,MMLP Jogighopa,246.25,Hatsingimari Ro-Ro Terminal,204.17,FCI Depot Gangtok,18.63,DARJILING Toll Plaza,17.87
Mendo Gaon,Soreng,740,261096,village,710,11.51,19,489.75,Darjeeling,14.55,Budhma,191.87,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,501.82,ICD Siliguri,52.26,Jogbani ICP,127.32,Lokpriya Gopinath Bordoloi International Airport (GAU),348.1,MMLP Jogighopa,250.93,Hatsingimari Ro-Ro Terminal,208.23,FCI Depot Gangtok,19.1,DARJILING Toll Plaza,18.1
Gelling,Soreng,740,261072,village,710,6.78,19,488.54,Darjeeling,12.93,Budhma,194.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,500.58,ICD Siliguri,49.64,Jogbani ICP,130.03,Lokpriya Gopinath Bordoloi International Airport (GAU),343.35,MMLP Jogighopa,246.23,Hatsingimari Ro-Ro Terminal,203.84,FCI Depot Gangtok,19.83,DARJILING Toll Plaza,16.6
Chakung,Soreng,740,261097,village,710,9.8,19,488.64,Darjeeling,13.18,Budhma,192.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,500.7,ICD Siliguri,50.73,Jogbani ICP,127.67,Lokpriya Gopinath Bordoloi International Airport (GAU),346.39,MMLP Jogighopa,249.17,Hatsingimari Ro-Ro Terminal,206.43,FCI Depot Gangtok,19.92,DARJILING Toll Plaza,16.79
Suntaley,Soreng,740,261073,village,710,9.25,19,490.94,Darjeeling,15.3,Budhma,194.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.99,ICD Siliguri,52.37,Jogbani ICP,130.45,Lokpriya Gopinath Bordoloi International Airport (GAU),345.55,MMLP Jogighopa,248.57,Hatsingimari Ro-Ro Terminal,206.48,FCI Depot Gangtok,17.46,DARJILING Toll Plaza,18.97
Khanisherbong,Soreng,740,261074,village,710,10.38,19,490.8,Darjeeling,15.27,Budhma,193.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,502.86,ICD Siliguri,52.67,Jogbani ICP,129.3,Lokpriya Gopinath Bordoloi International Airport (GAU),346.84,MMLP Jogighopa,249.8,Hatsingimari Ro-Ro Terminal,207.51,FCI Depot Gangtok,17.75,DARJILING Toll Plaza,18.9
Chota Samdong,Soreng,740,261076,village,510,11.79,19,492.04,Darjeeling,17.12,Budhma,192.52,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.11,ICD Siliguri,54.88,Jogbani ICP,127.82,Lokpriya Gopinath Bordoloi International Airport (GAU),350.16,MMLP Jogighopa,253.12,Hatsingimari Ro-Ro Terminal,210.71,FCI Depot Gangtok,17.28,DARJILING Toll Plaza,20.62
Arubotey,Soreng,740,261075,village,510,11.18,19,491.72,Darjeeling,16.37,Budhma,193.61,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.78,ICD Siliguri,53.94,Jogbani ICP,128.99,Lokpriya Gopinath Bordoloi International Airport (GAU),348.3,MMLP Jogighopa,251.3,Hatsingimari Ro-Ro Terminal,209.05,FCI Depot Gangtok,17.07,DARJILING Toll Plaza,19.96
Bara Samdong,Soreng,740,261060,village,510,8.56,19,497.63,Darjeeling,22.76,Budhma,195.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.71,ICD Siliguri,60.45,Jogbani ICP,130.97,Lokpriya Gopinath Bordoloi International Airport (GAU),352.99,MMLP Jogighopa,256.35,Hatsingimari Ro-Ro Terminal,214.91,FCI Depot Gangtok,12.61,DARJILING Toll Plaza,26.28
Boom,Soreng,740,261058,village,510,6.39,19,496.63,Darjeeling,21.09,Budhma,197.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.69,ICD Siliguri,58.3,Jogbani ICP,133.03,Lokpriya Gopinath Bordoloi International Airport (GAU),349.07,MMLP Jogighopa,252.49,Hatsingimari Ro-Ro Terminal,211.32,FCI Depot Gangtok,12.06,DARJILING Toll Plaza,24.73
Reshi,Soreng,740,261059,village,510,7.37,19,497.01,Darjeeling,21.73,Budhma,196.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.07,ICD Siliguri,59.23,Jogbani ICP,131.91,Lokpriya Gopinath Bordoloi International Airport (GAU),350.98,MMLP Jogighopa,254.36,Hatsingimari Ro-Ro Terminal,213.03,FCI Depot Gangtok,12.29,DARJILING Toll Plaza,25.32
Rinchenpong,Soreng,740,261054,village,510,4.35,19,499.21,Darjeeling,23.65,Budhma,199.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.27,ICD Siliguri,60.73,Jogbani ICP,134.94,Lokpriya Gopinath Bordoloi International Airport (GAU),349.82,MMLP Jogighopa,253.46,Hatsingimari Ro-Ro Terminal,212.82,FCI Depot Gangtok,9.51,DARJILING Toll Plaza,27.3
Sribadam,Soreng,740,261061,village,510,10.07,19,496.32,Darjeeling,21.76,Budhma,194.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.4,ICD Siliguri,59.55,Jogbani ICP,129.36,Jay Prakash Narayan International Airport (PAT),352.22,MMLP Jogighopa,256.64,Hatsingimari Ro-Ro Terminal,214.84,FCI Depot Gangtok,14.24,DARJILING Toll Plaza,25.23
Tadong,Soreng,740,261053,village,510,6.06,19,498.97,Darjeeling,23.63,Budhma,198.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,511.04,ICD Siliguri,61.04,Jogbani ICP,133.41,Lokpriya Gopinath Bordoloi International Airport (GAU),351.5,MMLP Jogighopa,255.04,Hatsingimari Ro-Ro Terminal,214.12,FCI Depot Gangtok,10.42,DARJILING Toll Plaza,27.24
Tinzerbung,Soreng,740,261066,village,510,6.02,19,495.69,Darjeeling,20.25,Budhma,200.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.72,ICD Siliguri,56.09,Jogbani ICP,136.14,Lokpriya Gopinath Bordoloi International Airport (GAU),343.99,MMLP Jogighopa,247.5,Hatsingimari Ro-Ro Terminal,206.78,FCI Depot Gangtok,12.9,DARJILING Toll Plaza,23.9
Suldung,Soreng,740,261067,village,510,7.04,19,494.71,Darjeeling,19.44,Budhma,200.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.74,ICD Siliguri,54.92,Jogbani ICP,136.21,Lokpriya Gopinath Bordoloi International Airport (GAU),342.73,MMLP Jogighopa,246.2,Hatsingimari Ro-Ro Terminal,205.41,FCI Depot Gangtok,14.06,DARJILING Toll Plaza,23.07
Segeng,Soreng,740,261070,village,710,8.92,19,491.86,Darjeeling,16.22,Budhma,196.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.91,ICD Siliguri,53.03,Jogbani ICP,131.66,Lokpriya Gopinath Bordoloi International Airport (GAU),345.11,MMLP Jogighopa,248.22,Hatsingimari Ro-Ro Terminal,206.42,FCI Depot Gangtok,16.51,DARJILING Toll Plaza,19.89
Mabong,Soreng,740,261069,village,710,7.01,19,491.62,Darjeeling,16.14,Budhma,197.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,503.66,ICD Siliguri,52.27,Jogbani ICP,133.03,Lokpriya Gopinath Bordoloi International Airport (GAU),343.13,MMLP Jogighopa,246.29,Hatsingimari Ro-Ro Terminal,204.69,FCI Depot Gangtok,16.84,DARJILING Toll Plaza,19.8
Kamling,Soreng,740,261068,village,710,6.05,19,492.41,Darjeeling,17.23,Budhma,199.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.44,ICD Siliguri,52.65,Jogbani ICP,134.84,Lokpriya Gopinath Bordoloi International Airport (GAU),341.79,MMLP Jogighopa,245.08,Hatsingimari Ro-Ro Terminal,203.84,FCI Depot Gangtok,16.34,DARJILING Toll Plaza,20.85
Takothang,Soreng,740,261064,village,510,7.69,19,494.26,Darjeeling,18.62,Budhma,197.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.31,ICD Siliguri,55.3,Jogbani ICP,133.35,Lokpriya Gopinath Bordoloi International Airport (GAU),345.81,MMLP Jogighopa,249.12,Hatsingimari Ro-Ro Terminal,207.81,FCI Depot Gangtok,14.11,DARJILING Toll Plaza,22.29
Pareng Gaon,Soreng,740,261063,village,510,8.56,19,494.0,Darjeeling,18.45,Budhma,196.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.06,ICD Siliguri,55.7,Jogbani ICP,131.48,Lokpriya Gopinath Bordoloi International Airport (GAU),347.86,MMLP Jogighopa,251.08,Hatsingimari Ro-Ro Terminal,209.44,FCI Depot Gangtok,14.57,DARJILING Toll Plaza,22.09
Deythang,Soreng,740,261062,village,510,8.97,19,495.26,Darjeeling,20.12,Budhma,195.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,507.33,ICD Siliguri,57.75,Jogbani ICP,130.33,Lokpriya Gopinath Bordoloi International Airport (GAU),350.86,MMLP Jogighopa,254.08,Hatsingimari Ro-Ro Terminal,212.35,FCI Depot Gangtok,14.11,DARJILING Toll Plaza,23.69
Chuchen,Soreng,740,261065,village,510,7.44,19,494.29,Darjeeling,18.8,Budhma,199.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.33,ICD Siliguri,54.85,Jogbani ICP,134.82,Lokpriya Gopinath Bordoloi International Airport (GAU),343.99,MMLP Jogighopa,247.37,Hatsingimari Ro-Ro Terminal,206.31,FCI Depot Gangtok,14.19,DARJILING Toll Plaza,22.46
Hathidung,Soreng,740,261057,village,510,6.06,19,496.05,Darjeeling,20.41,Budhma,198.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.1,ICD Siliguri,57.17,Jogbani ICP,134.16,Lokpriya Gopinath Bordoloi International Airport (GAU),346.92,MMLP Jogighopa,250.37,Hatsingimari Ro-Ro Terminal,209.34,FCI Depot Gangtok,12.34,DARJILING Toll Plaza,24.08
Sangadorji,Soreng,740,261055,village,510,3.42,19,498.6,Darjeeling,22.96,Budhma,201.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.65,ICD Siliguri,59.46,Jogbani ICP,136.4,Lokpriya Gopinath Bordoloi International Airport (GAU),347.18,MMLP Jogighopa,250.86,Hatsingimari Ro-Ro Terminal,210.43,FCI Depot Gangtok,9.77,DARJILING Toll Plaza,26.64
Jeel,Soreng,740,261056,village,510,5.34,19,496.46,Darjeeling,20.86,Budhma,200.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.5,ICD Siliguri,57.19,Jogbani ICP,135.54,Lokpriya Gopinath Bordoloi International Airport (GAU),345.67,MMLP Jogighopa,249.2,Hatsingimari Ro-Ro Terminal,208.44,FCI Depot Gangtok,11.93,DARJILING Toll Plaza,24.54
Nayabazar Forest Block,Soreng,740,261104,village,710,6.72,19,485.83,Darjeeling,10.2,Budhma,192.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,497.88,ICD Siliguri,47.21,Jogbani ICP,127.91,Lokpriya Gopinath Bordoloi International Airport (GAU),342.96,MMLP Jogighopa,245.62,Hatsingimari Ro-Ro Terminal,202.62,FCI Depot Gangtok,22.53,DARJILING Toll Plaza,13.87
Forest,Soreng,740,,village,510,18.68,19,494.76,Darjeeling,24.57,Budhma,187.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.87,ICD Siliguri,61.78,Jogbani ICP,121.96,Jay Prakash Narayan International Airport (PAT),343.67,MMLP Jogighopa,263.95,Sahibganj Multi-Modal Terminal,217.71,FCI Depot Gangtok,21.42,DARJILING Toll Plaza,27.4
