village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
BARDANGUA,EAST SINGHBHUM,357.0,364289,village,18,13.62,19,162.91,CHAKULIA,7.59,Andal Jn,122.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,164.9,ICD Tatanagar (Jamshedpur),57.17,Petrapole ICP,224.32,Netaji Subhas Chandra Bose International Airport (CCU),177.01,MMLP Kolkata,168.33,Haldia Multi-Modal Terminal,148.26,FCI FSD Midnapur,64.22
MALIBANI,EAST SINGHBHUM,357.0,364295,village,18,14.36,19,162.46,CHAKULIA,8.22,Andal Jn,121.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,164.5,ICD Tatanagar (Jamshedpur),57.14,Petrapole ICP,223.74,Netaji Subhas Chandra Bose International Airport (CCU),176.56,MMLP Kolkata,167.92,Haldia Multi-Modal Terminal,148.17,FCI FSD Midnapur,64.0
BAGDUPA,EAST SINGHBHUM,357.0,364293,village,18,15.28,19,160.97,CHAKULIA,7.06,Andal Jn,121.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,162.95,ICD Tatanagar (Jamshedpur),58.94,Petrapole ICP,222.46,Netaji Subhas Chandra Bose International Airport (CCU),175.07,MMLP Kolkata,166.38,Haldia Multi-Modal Terminal,146.39,FCI FSD Midnapur,62.29
DARKHULI,EAST SINGHBHUM,357.0,364294,village,18,14.46,19,161.84,CHAKULIA,7.09,Andal Jn,122.32,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,163.81,ICD Tatanagar (Jamshedpur),58.23,Petrapole ICP,223.32,Netaji Subhas Chandra Bose International Airport (CCU),175.94,MMLP Kolkata,167.25,Haldia Multi-Modal Terminal,147.16,FCI FSD Midnapur,63.11
LOHAMALIA,EAST SINGHBHUM,357.0,364308,village,18,16.17,19,160.0,CHAKULIA,7.2,Andal Jn,121.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,161.98,ICD Tatanagar (Jamshedpur),59.71,Petrapole ICP,221.49,Netaji Subhas Chandra Bose International Airport (CCU),174.1,MMLP Kolkata,165.42,Haldia Multi-Modal Terminal,145.55,FCI FSD Midnapur,61.38
JAMIRA,EAST SINGHBHUM,357.0,364274,village,18,11.72,19,165.98,KOKPARA,9.14,Andal Jn,122.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,168.07,ICD Tatanagar (Jamshedpur),53.77,Petrapole ICP,227.06,Netaji Subhas Chandra Bose International Airport (CCU),180.09,MMLP Kolkata,171.48,Haldia Multi-Modal Terminal,151.69,FCI FSD Midnapur,67.6
KIYASHOL,EAST SINGHBHUM,357.0,364307,village,18,16.84,19,160.01,CHAKULIA,8.78,Andal Jn,119.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,162.12,ICD Tatanagar (Jamshedpur),58.86,Petrapole ICP,221.21,Netaji Subhas Chandra Bose International Airport (CCU),174.13,MMLP Kolkata,165.52,Haldia Multi-Modal Terminal,146.24,FCI FSD Midnapur,61.86
BIDO,EAST SINGHBHUM,357.0,364310,village,18,17.38,19,159.05,CHAKULIA,8.12,Andal Jn,120.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,161.1,ICD Tatanagar (Jamshedpur),60.11,Petrapole ICP,220.42,Netaji Subhas Chandra Bose International Airport (CCU),173.16,MMLP Kolkata,164.52,Haldia Multi-Modal Terminal,145.02,FCI FSD Midnapur,60.7
SIMATSHOL,EAST SINGHBHUM,357.0,364311,village,18,18.24,19,158.45,CHAKULIA,9.04,Andal Jn,119.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,160.56,ICD Tatanagar (Jamshedpur),60.22,Petrapole ICP,219.68,Netaji Subhas Chandra Bose International Airport (CCU),172.56,MMLP Kolkata,163.96,Haldia Multi-Modal Terminal,144.82,FCI FSD Midnapur,60.37
SISAKHUN,EAST SINGHBHUM,357.0,364305,village,18,18.17,19,159.14,CHAKULIA,10.08,Andal Jn,118.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,161.33,ICD Tatanagar (Jamshedpur),59.03,Petrapole ICP,220.13,Netaji Subhas Chandra Bose International Airport (CCU),173.26,MMLP Kolkata,164.72,Haldia Multi-Modal Terminal,145.96,FCI FSD Midnapur,61.4
KANTABANI,EAST SINGHBHUM,357.0,364312,village,18,19.21,19,158.01,CHAKULIA,10.43,Andal Jn,117.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,160.21,ICD Tatanagar (Jamshedpur),59.97,Petrapole ICP,219.0,Netaji Subhas Chandra Bose International Airport (CCU),172.13,MMLP Kolkata,163.6,Haldia Multi-Modal Terminal,144.99,FCI FSD Midnapur,60.37
CHALUNIYA,EAST SINGHBHUM,357.0,364313,village,18,20.57,19,156.41,KANIMAHULI,9.91,Andal Jn,117.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.6,ICD Tatanagar (Jamshedpur),61.47,Petrapole ICP,217.46,Netaji Subhas Chandra Bose International Airport (CCU),170.53,MMLP Kolkata,161.99,Haldia Multi-Modal Terminal,143.47,FCI FSD Midnapur,58.79
KENDDANGRI,EAST SINGHBHUM,357.0,364315,village,18,19.53,19,157.19,KANIMAHULI,9.29,Andal Jn,118.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.33,ICD Tatanagar (Jamshedpur),61.15,Petrapole ICP,218.39,Netaji Subhas Chandra Bose International Airport (CCU),171.31,MMLP Kolkata,162.73,Haldia Multi-Modal Terminal,143.84,FCI FSD Midnapur,59.28
RAGHUNATHPUR,EAST SINGHBHUM,357.0,364314,village,18,20.51,19,155.79,KANIMAHULI,8.87,Andal Jn,118.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.91,ICD Tatanagar (Jamshedpur),62.48,Petrapole ICP,217.04,Netaji Subhas Chandra Bose International Airport (CCU),169.9,MMLP Kolkata,161.31,Haldia Multi-Modal Terminal,142.48,FCI FSD Midnapur,57.89
RENGARPAHARI,EAST SINGHBHUM,357.0,364354,village,18,16.95,19,157.87,KANIMAHULI,6.2,Andal Jn,121.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.74,ICD Tatanagar (Jamshedpur),62.38,Petrapole ICP,219.69,Netaji Subhas Chandra Bose International Airport (CCU),171.96,MMLP Kolkata,163.19,Haldia Multi-Modal Terminal,142.92,FCI FSD Midnapur,58.87
LUYAGAN,EAST SINGHBHUM,357.0,364355,village,18,16.66,19,158.63,CHAKULIA,6.59,Andal Jn,121.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,160.55,ICD Tatanagar (Jamshedpur),61.38,Petrapole ICP,220.32,Netaji Subhas Chandra Bose International Airport (CCU),172.73,MMLP Kolkata,164.0,Haldia Multi-Modal Terminal,143.9,FCI FSD Midnapur,59.79
GAMARIYA,EAST SINGHBHUM,357.0,364309,village,18,16.4,19,159.31,CHAKULIA,6.86,Andal Jn,121.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,161.26,ICD Tatanagar (Jamshedpur),60.55,Petrapole ICP,220.9,Netaji Subhas Chandra Bose International Airport (CCU),173.4,MMLP Kolkata,164.7,Haldia Multi-Modal Terminal,144.72,FCI FSD Midnapur,60.58
AMLAGURA,EAST SINGHBHUM,357.0,364356,village,18,16.07,19,158.66,CHAKULIA,5.61,Andal Jn,122.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,160.5,ICD Tatanagar (Jamshedpur),61.94,Petrapole ICP,220.54,Netaji Subhas Chandra Bose International Airport (CCU),172.74,MMLP Kolkata,163.96,Haldia Multi-Modal Terminal,143.47,FCI FSD Midnapur,59.52
SONAHARA,EAST SINGHBHUM,357.0,364352,village,18,16.87,19,157.5,KANIMAHULI,5.32,Andal Jn,122.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,159.31,ICD Tatanagar (Jamshedpur),63.13,Petrapole ICP,219.47,Netaji Subhas Chandra Bose International Airport (CCU),171.58,MMLP Kolkata,162.78,Haldia Multi-Modal Terminal,142.24,FCI FSD Midnapur,58.29
KANDANDIHA,EAST SINGHBHUM,357.0,364322,village,18,18.93,19,155.66,KANIMAHULI,5.73,Andal Jn,120.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.54,ICD Tatanagar (Jamshedpur),64.18,Petrapole ICP,217.5,Netaji Subhas Chandra Bose International Airport (CCU),169.75,MMLP Kolkata,161.0,Haldia Multi-Modal Terminal,140.99,FCI FSD Midnapur,56.79
TILABANI,EAST SINGHBHUM,357.0,364317,village,18,18.94,19,156.75,KANIMAHULI,7.67,Andal Jn,119.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.77,ICD Tatanagar (Jamshedpur),62.31,Petrapole ICP,218.24,Netaji Subhas Chandra Bose International Airport (CCU),170.86,MMLP Kolkata,162.2,Haldia Multi-Modal Terminal,142.76,FCI FSD Midnapur,58.38
DHENGAM,EAST SINGHBHUM,357.0,364318,village,18,19.19,19,156.05,KANIMAHULI,6.96,Andal Jn,119.9,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.03,ICD Tatanagar (Jamshedpur),63.21,Petrapole ICP,217.66,Netaji Subhas Chandra Bose International Airport (CCU),170.15,MMLP Kolkata,161.46,Haldia Multi-Modal Terminal,141.87,FCI FSD Midnapur,57.53
SHYAM SUNDERPUR,EAST SINGHBHUM,357.0,364319,village,18,20.17,19,155.26,KANIMAHULI,7.5,Andal Jn,119.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.29,ICD Tatanagar (Jamshedpur),63.59,Petrapole ICP,216.78,Netaji Subhas Chandra Bose International Airport (CCU),169.37,MMLP Kolkata,160.71,Haldia Multi-Modal Terminal,141.42,FCI FSD Midnapur,56.96
KULDIHA,EAST SINGHBHUM,357.0,364321,village,18,19.76,19,155.24,KANIMAHULI,6.66,Andal Jn,119.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,157.2,ICD Tatanagar (Jamshedpur),64.03,Petrapole ICP,216.91,Netaji Subhas Chandra Bose International Airport (CCU),169.34,MMLP Kolkata,160.64,Haldia Multi-Modal Terminal,141.03,FCI FSD Midnapur,56.68
PHALDHUYA,EAST SINGHBHUM,357.0,364320,village,18,20.66,19,154.19,KANIMAHULI,6.71,Andal Jn,119.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,156.15,ICD Tatanagar (Jamshedpur),64.95,Petrapole ICP,215.88,Netaji Subhas Chandra Bose International Airport (CCU),168.29,MMLP Kolkata,159.59,Haldia Multi-Modal Terminal,140.08,FCI FSD Midnapur,55.68
SALUADIH,EAST SINGHBHUM,357.0,364353,village,18,17.87,19,156.57,KANIMAHULI,5.34,Andal Jn,121.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,158.41,ICD Tatanagar (Jamshedpur),63.7,Petrapole ICP,218.49,Netaji Subhas Chandra Bose International Airport (CCU),170.65,MMLP Kolkata,161.87,Haldia Multi-Modal Terminal,141.57,FCI FSD Midnapur,57.5
KESTRAPAL,EAST SINGHBHUM,357.0,363720,village,220,3.52,19,215.56,Aunlajori Junction,15.14,Gua,88.78,Dhamra Port,208.84,ICD Tatanagar (Jamshedpur),24.06,Petrapole ICP,275.01,Netaji Subhas Chandra Bose International Airport (CCU),229.7,MMLP Kolkata,221.28,Nasirabad Terminal,178.47,FCI FSD Baripada,90.45
KHAYERPAL,EAST SINGHBHUM,357.0,363717,village,220,3.43,19,214.9,Aunlajori Junction,15.84,Gua,89.64,Dhamra Port,209.23,ICD Tatanagar (Jamshedpur),23.33,Petrapole ICP,274.25,Netaji Subhas Chandra Bose International Airport (CCU),229.04,MMLP Kolkata,220.65,Nasirabad Terminal,178.94,FCI FSD Baripada,90.57
DANISAI ALIAS BARA PAHARI,EAST SINGHBHUM,357.0,363721,village,220,2.8,19,216.13,Aunlajori Junction,15.59,Gua,88.46,Dhamra Port,209.48,ICD Tatanagar (Jamshedpur),23.68,Petrapole ICP,275.5,Netaji Subhas Chandra Bose International Airport (CCU),230.27,MMLP Kolkata,221.87,Nasirabad Terminal,179.08,FCI FSD Baripada,91.18
LAGURASAI,EAST SINGHBHUM,357.0,363722,village,220,2.39,19,216.99,Aunlajori Junction,15.49,Gua,87.64,Dhamra Port,209.67,ICD Tatanagar (Jamshedpur),23.94,Petrapole ICP,276.36,Netaji Subhas Chandra Bose International Airport (CCU),231.13,MMLP Kolkata,222.73,Nasirabad Terminal,179.2,FCI FSD Baripada,91.63
GOMEYASAI,EAST SINGHBHUM,357.0,363724,village,220,1.61,19,217.81,Aunlajori Junction,15.91,Gua,87.05,Dhamra Port,210.3,ICD Tatanagar (Jamshedpur),23.77,Petrapole ICP,277.11,Netaji Subhas Chandra Bose International Airport (CCU),231.96,MMLP Kolkata,223.57,Nasirabad Terminal,179.78,FCI FSD Baripada,92.44
CHHOTA PORADIHA,EAST SINGHBHUM,357.0,363763,village,220,5.45,19,213.2,Aunlajori Junction,14.98,Gua,90.73,Dhamra Port,207.58,ICD Tatanagar (Jamshedpur),24.33,Petrapole ICP,272.77,Netaji Subhas Chandra Bose International Airport (CCU),227.34,MMLP Kolkata,218.9,Nasirabad Terminal,177.4,FCI FSD Baripada,88.61
DUMURBERA,EAST SINGHBHUM,357.0,363760,village,220,4.51,19,215.79,Aunlajori Junction,13.72,Gua,88.02,Dhamra Port,207.57,ICD Tatanagar (Jamshedpur),25.48,Petrapole ICP,275.46,Netaji Subhas Chandra Bose International Airport (CCU),229.93,MMLP Kolkata,221.46,Nasirabad Terminal,177.16,FCI FSD Baripada,89.46
SARJAMDI,EAST SINGHBHUM,357.0,363719,village,220,3.01,19,216.3,Aunlajori Junction,15.23,Gua,88.16,Dhamra Port,209.19,ICD Tatanagar (Jamshedpur),24.06,Petrapole ICP,275.72,Netaji Subhas Chandra Bose International Airport (CCU),230.44,MMLP Kolkata,222.02,Nasirabad Terminal,178.77,FCI FSD Baripada,91.0
LAKHANSAI,EAST SINGHBHUM,357.0,363759,village,220,3.84,19,216.35,Aunlajori Junction,14.06,Gua,87.65,Dhamra Port,208.09,ICD Tatanagar (Jamshedpur),25.22,Petrapole ICP,275.95,Netaji Subhas Chandra Bose International Airport (CCU),230.49,MMLP Kolkata,222.03,Nasirabad Terminal,177.65,FCI FSD Baripada,90.1
PORADIHA,EAST SINGHBHUM,357.0,363761,village,220,5.47,19,214.49,Aunlajori Junction,13.66,Gua,89.14,Dhamra Port,206.95,ICD Tatanagar (Jamshedpur),25.52,Petrapole ICP,274.21,Netaji Subhas Chandra Bose International Airport (CCU),228.63,MMLP Kolkata,220.15,Nasirabad Terminal,176.64,FCI FSD Baripada,88.5
BIRGRAM,EAST SINGHBHUM,357.0,363639,village,18,5.15,19,198.6,ASANBONI,2.61,Gua,109.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,201.68,ICD Tatanagar (Jamshedpur),17.48,Petrapole ICP,256.15,Netaji Subhas Chandra Bose International Airport (CCU),212.76,MMLP Kolkata,204.89,Nasirabad Terminal,187.47,FCI FSD Baripada,92.48
GAMARKOCHA,EAST SINGHBHUM,357.0,363814,village,220,15.77,19,204.28,Aunlajori Junction,15.66,Gua,97.38,Dhamra Port,199.95,ICD Tatanagar (Jamshedpur),30.45,Petrapole ICP,264.8,Netaji Subhas Chandra Bose International Airport (CCU),218.4,MMLP Kolkata,209.75,Nasirabad Terminal,170.43,FCI FSD Baripada,79.18
ATIJHARI,EAST SINGHBHUM,357.0,363896,village,220,16.28,19,206.2,Aunlajori Junction,12.6,Gua,94.82,Dhamra Port,197.76,ICD Tatanagar (Jamshedpur),32.82,Petrapole ICP,267.12,Netaji Subhas Chandra Bose International Airport (CCU),220.3,MMLP Kolkata,211.54,Nasirabad Terminal,168.01,FCI FSD Baripada,77.86
BALIYA POSHI,EAST SINGHBHUM,357.0,364161,village,18,2.38,19,175.47,KOKPARA,7.79,Gua,123.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,176.63,ICD Tatanagar (Jamshedpur),56.17,Petrapole ICP,238.59,Netaji Subhas Chandra Bose International Airport (CCU),189.45,MMLP Kolkata,180.23,Nasirabad Terminal,155.13,FCI FSD Baripada,55.62
RERUYA,EAST SINGHBHUM,357.0,364160,village,18,2.51,19,175.08,KOKPARA,7.84,Gua,124.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,176.2,ICD Tatanagar (Jamshedpur),56.9,Petrapole ICP,238.3,Netaji Subhas Chandra Bose International Airport (CCU),189.06,MMLP Kolkata,179.8,Haldia Multi-Modal Terminal,154.53,FCI FSD Baripada,54.96
MURATHKURA,EAST SINGHBHUM,357.0,364164,village,18,4.15,19,176.35,KOKPARA,9.82,Gua,122.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,177.36,ICD Tatanagar (Jamshedpur),57.51,Petrapole ICP,239.8,Netaji Subhas Chandra Bose International Airport (CCU),190.31,MMLP Kolkata,180.99,Nasirabad Terminal,152.84,FCI FSD Baripada,53.55
KANANLUKA,EAST SINGHBHUM,357.0,364155,village,18,4.84,19,181.69,DALBHUMGARH,4.97,Gua,117.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,183.25,ICD Tatanagar (Jamshedpur),47.55,Petrapole ICP,243.78,Netaji Subhas Chandra Bose International Airport (CCU),195.74,MMLP Kolkata,186.77,Nasirabad Terminal,160.85,FCI FSD Baripada,62.82
BHALKI,EAST SINGHBHUM,357.0,364156,village,18,5.68,19,181.28,DALBHUMGARH,6.25,Gua,118.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,182.7,ICD Tatanagar (Jamshedpur),49.56,Petrapole ICP,243.72,Netaji Subhas Chandra Bose International Airport (CCU),195.32,MMLP Kolkata,186.25,Nasirabad Terminal,158.7,FCI FSD Baripada,60.62
SUNRGI,EAST SINGHBHUM,357.0,364157,village,18,4.33,19,179.02,DALBHUMGARH,6.15,Gua,120.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,180.38,ICD Tatanagar (Jamshedpur),51.6,Petrapole ICP,241.63,Netaji Subhas Chandra Bose International Airport (CCU),193.04,MMLP Kolkata,183.95,Nasirabad Terminal,157.9,FCI FSD Baripada,59.23
MADHBHANDAR,EAST SINGHBHUM,357.0,364158,village,18,4.83,19,179.14,DALBHUMGARH,7.97,Gua,120.06,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,180.38,ICD Tatanagar (Jamshedpur),53.05,Petrapole ICP,242.03,Netaji Subhas Chandra Bose International Airport (CCU),193.14,MMLP Kolkata,183.97,Nasirabad Terminal,156.06,FCI FSD Baripada,57.46
NAMULEPA,EAST SINGHBHUM,357.0,364189,village,18,9.14,19,183.86,DALBHUMGARH,9.66,Gua,115.38,Dhamra Port,183.76,ICD Tatanagar (Jamshedpur),50.2,Petrapole ICP,246.62,Netaji Subhas Chandra Bose International Airport (CCU),197.86,MMLP Kolkata,188.7,Nasirabad Terminal,156.27,FCI FSD Baripada,59.02
FOREST BLOCK,EAST SINGHBHUM,357.0,364167,village,18,8.15,19,180.64,DALBHUMGARH,12.15,Gua,118.48,Dhamra Port,179.11,ICD Tatanagar (Jamshedpur),55.68,Petrapole ICP,244.1,Netaji Subhas Chandra Bose International Airport (CCU),194.59,MMLP Kolkata,185.25,Nasirabad Terminal,152.01,FCI FSD Baripada,53.9
HARIYAN,EAST SINGHBHUM,357.0,364184,village,18,11.36,19,183.13,DALBHUMGARH,15.02,Gua,116.04,Dhamra Port,177.04,ICD Tatanagar (Jamshedpur),56.51,Petrapole ICP,246.87,Netaji Subhas Chandra Bose International Airport (CCU),197.05,MMLP Kolkata,187.62,Nasirabad Terminal,149.64,FCI FSD Baripada,52.37
KHARIYABANDA,EAST SINGHBHUM,357.0,364181,village,18,12.44,19,183.09,DALBHUMGARH,17.81,Gua,116.25,Dhamra Port,174.03,ICD Tatanagar (Jamshedpur),59.29,Petrapole ICP,247.25,Netaji Subhas Chandra Bose International Airport (CCU),196.97,MMLP Kolkata,187.42,Nasirabad Terminal,146.65,FCI FSD Baripada,49.44
KURIYAN,EAST SINGHBHUM,357.0,364183,village,18,11.71,19,182.98,DALBHUMGARH,16.38,Gua,116.26,Dhamra Port,175.52,ICD Tatanagar (Jamshedpur),57.96,Petrapole ICP,246.94,Netaji Subhas Chandra Bose International Airport (CCU),196.88,MMLP Kolkata,187.39,Nasirabad Terminal,148.14,FCI FSD Baripada,50.86
BHAKAR,EAST SINGHBHUM,357.0,364169,village,18,4.68,19,175.63,KOKPARA,11.37,Gua,123.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,176.45,ICD Tatanagar (Jamshedpur),60.27,Petrapole ICP,239.49,Netaji Subhas Chandra Bose International Airport (CCU),189.55,MMLP Kolkata,180.11,Nasirabad Terminal,150.16,FCI FSD Baripada,50.69
PHULKHUTA,EAST SINGHBHUM,357.0,364168,village,18,5.49,19,176.81,KOKPARA,11.84,Gua,122.35,Dhamra Port,176.97,ICD Tatanagar (Jamshedpur),59.34,Petrapole ICP,240.61,Netaji Subhas Chandra Bose International Airport (CCU),190.74,MMLP Kolkata,181.32,Nasirabad Terminal,150.38,FCI FSD Baripada,51.21
VINALA,EAST SINGHBHUM,357.0,364871,village,18;49,0.33,19,165.69,Rajalukah,17.31,Gua,135.4,Dhamra Port,162.54,ICD Tatanagar (Jamshedpur),78.11,Petrapole ICP,231.68,Netaji Subhas Chandra Bose International Airport (CCU),179.35,MMLP Kolkata,169.31,Nasirabad Terminal,137.88,FCI FSD Baripada,36.3
MOHANPUR,EAST SINGHBHUM,357.0,364878,village,18;49,0.95,19,166.11,Rajalukah,17.47,Gua,134.86,Dhamra Port,163.05,ICD Tatanagar (Jamshedpur),77.39,Petrapole ICP,232.02,Netaji Subhas Chandra Bose International Airport (CCU),179.78,MMLP Kolkata,169.77,Nasirabad Terminal,138.31,FCI FSD Baripada,36.78
PITHAPUR,EAST SINGHBHUM,357.0,364879,village,18;49,0.81,19,166.26,Rajalukah,16.86,Gua,134.87,Dhamra Port,162.36,ICD Tatanagar (Jamshedpur),77.93,Petrapole ICP,232.25,Netaji Subhas Chandra Bose International Airport (CCU),179.91,MMLP Kolkata,169.88,Nasirabad Terminal,137.62,FCI FSD Baripada,36.09
TABHABANI,EAST SINGHBHUM,357.0,364880,village,18;49,0.91,19,166.54,Rajalukah,16.37,Gua,134.69,Dhamra Port,161.92,ICD Tatanagar (Jamshedpur),78.17,Petrapole ICP,232.58,Netaji Subhas Chandra Bose International Airport (CCU),180.19,MMLP Kolkata,170.13,Nasirabad Terminal,137.15,FCI FSD Baripada,35.63
KENOLA,EAST SINGHBHUM,357.0,364897,village,18;49,1.32,19,166.6,Rajalukah,17.04,Gua,134.43,Dhamra Port,162.81,ICD Tatanagar (Jamshedpur),77.33,Petrapole ICP,232.52,Netaji Subhas Chandra Bose International Airport (CCU),180.26,MMLP Kolkata,170.24,Nasirabad Terminal,138.0,FCI FSD Baripada,36.51
DUDHIYASHOL,EAST SINGHBHUM,357.0,364924,village,18,3.16,19,168.92,Rajalukah,16.47,Gua,131.96,Dhamra Port,163.39,ICD Tatanagar (Jamshedpur),75.49,Petrapole ICP,234.71,Netaji Subhas Chandra Bose International Airport (CCU),182.6,MMLP Kolkata,172.62,Nasirabad Terminal,138.19,FCI FSD Baripada,37.03
KANKRISHOL,EAST SINGHBHUM,357.0,364930,village,18,2.55,19,168.16,Rajalukah,16.51,Gua,132.79,Dhamra Port,163.08,ICD Tatanagar (Jamshedpur),76.19,Petrapole ICP,234.01,Netaji Subhas Chandra Bose International Airport (CCU),181.84,MMLP Kolkata,171.84,Nasirabad Terminal,138.01,FCI FSD Baripada,36.73
MAHULISHOL,EAST SINGHBHUM,357.0,364931,village,18,2.9,19,168.41,Rajalukah,16.11,Gua,132.62,Dhamra Port,162.73,ICD Tatanagar (Jamshedpur),76.37,Petrapole ICP,234.3,Netaji Subhas Chandra Bose International Airport (CCU),182.08,MMLP Kolkata,172.06,Nasirabad Terminal,137.63,FCI FSD Baripada,36.38
HIRLI,EAST SINGHBHUM,357.0,364929,village,18,2.08,19,167.55,Rajalukah,16.72,Gua,133.43,Dhamra Port,162.99,ICD Tatanagar (Jamshedpur),76.61,Petrapole ICP,233.42,Netaji Subhas Chandra Bose International Airport (CCU),181.22,MMLP Kolkata,171.21,Nasirabad Terminal,138.02,FCI FSD Baripada,36.66
BHURSHAN,EAST SINGHBHUM,357.0,364896,village,18,1.83,19,167.25,Rajalukah,16.9,Gua,133.72,Dhamra Port,163.05,ICD Tatanagar (Jamshedpur),76.74,Petrapole ICP,233.13,Netaji Subhas Chandra Bose International Airport (CCU),180.92,MMLP Kolkata,170.91,Nasirabad Terminal,138.12,FCI FSD Baripada,36.72
DAKSHINA,EAST SINGHBHUM,357.0,364895,village,18;49,2.18,19,167.64,Rajalukah,16.21,Gua,133.47,Dhamra Port,162.42,ICD Tatanagar (Jamshedpur),77.09,Petrapole ICP,233.58,Netaji Subhas Chandra Bose International Airport (CCU),181.3,MMLP Kolkata,171.27,Nasirabad Terminal,137.45,FCI FSD Baripada,36.08
BANKATI,EAST SINGHBHUM,357.0,364933,village,18;49,2.8,19,168.38,Rajalukah,15.65,Gua,132.78,Dhamra Port,162.16,ICD Tatanagar (Jamshedpur),76.91,Petrapole ICP,234.34,Netaji Subhas Chandra Bose International Airport (CCU),182.04,MMLP Kolkata,172.0,Nasirabad Terminal,137.09,FCI FSD Baripada,35.81
DOMSHOL,EAST SINGHBHUM,357.0,364932,village,18;49,3.09,19,168.57,Rajalukah,15.78,Gua,132.53,Dhamra Port,162.42,ICD Tatanagar (Jamshedpur),76.56,Petrapole ICP,234.49,Netaji Subhas Chandra Bose International Airport (CCU),182.23,MMLP Kolkata,172.21,Nasirabad Terminal,137.31,FCI FSD Baripada,36.07
KHUDPUTLI,EAST SINGHBHUM,357.0,364923,village,18,3.85,19,169.41,Rajalukah,15.53,Gua,131.66,Dhamra Port,162.53,ICD Tatanagar (Jamshedpur),76.0,Petrapole ICP,235.3,Netaji Subhas Chandra Bose International Airport (CCU),183.08,MMLP Kolkata,173.06,Nasirabad Terminal,137.29,FCI FSD Baripada,36.18
BARIGRAM,EAST SINGHBHUM,357.0,364934,village,18;49,3.24,19,169.01,Rajalukah,14.92,Gua,132.27,Dhamra Port,161.63,ICD Tatanagar (Jamshedpur),77.05,Petrapole ICP,235.02,Netaji Subhas Chandra Bose International Airport (CCU),182.66,MMLP Kolkata,172.6,Nasirabad Terminal,136.48,FCI FSD Baripada,35.28
