village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
Daha,Madhepura,213,225798,village,Supaul,14.49,ICD Patna,167.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,417.05,Jay Prakash Narayan International Airport (PAT),173.01,Jogbani ICP,58.19
Damar Singh Havaldar Jagir,Madhepura,213,226207,village,KHARIK,11.52,ICD Patna,187.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,344.52,Jay Prakash Narayan International Airport (PAT),192.95,Jogbani ICP,98.87
Dardari,Madhepura,213,225820,village,Dauram Madhepura,16.96,ICD Patna,171.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,410.66,Jay Prakash Narayan International Airport (PAT),176.81,Jogbani ICP,56.31
Datta sardar chakla,Madhepura,213,225914,village,Murliganj,16.0,ICD Siliguri,157.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,401.1,Jay Prakash Narayan International Airport (PAT),194.46,Jogbani ICP,45.27
Debail,Madhepura,213,226105,village,Bihariganj,6.67,ICD Siliguri,179.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,364.05,Jay Prakash Narayan International Airport (PAT),188.82,Jogbani ICP,81.11
Depura,Madhepura,213,226017,village,Bhairopatti Halt,13.19,ICD Patna,171.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,379.78,Jay Prakash Narayan International Airport (PAT),176.67,Jogbani ICP,75.84
Gangaura,Madhepura,213,226073,village,Bihariganj,5.84,ICD Patna,177.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,372.18,Jay Prakash Narayan International Airport (PAT),182.6,Jogbani ICP,77.79
Dhanseshpur,Madhepura,213,226216,village,THANA BIHPUR JN,14.09,ICD Patna,179.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,350.28,Jay Prakash Narayan International Airport (PAT),185.19,Jogbani ICP,97.86
Dhorgaon,Madhepura,213,225897,village,Bhairopatti Halt,5.97,ICD Siliguri,171.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,395.88,Jay Prakash Narayan International Airport (PAT),182.15,Jogbani ICP,59.07
Dighi,Madhepura,213,226007,village,Murliganj,2.17,ICD Siliguri,167.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,384.02,Jay Prakash Narayan International Airport (PAT),190.86,Jogbani ICP,61.16
DInapatti,Madhepura,213,226004,village,Deenapatti,2.27,ICD Siliguri,172.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,387.23,Jay Prakash Narayan International Airport (PAT),184.05,Jogbani ICP,63.75
Dubiahi,Madhepura,213,225854,village,Methai,1.65,ICD Patna,158.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,396.84,Jay Prakash Narayan International Airport (PAT),164.22,Jogbani ICP,74.91
Dulari,Madhepura,213,225822,village,Dauram Madhepura,14.43,ICD Patna,168.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,409.15,Jay Prakash Narayan International Airport (PAT),174.36,Jogbani ICP,59.24
Dumrail,Madhepura,213,226159,village,Bihariganj,14.09,ICD Patna,180.32,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,358.42,Jay Prakash Narayan International Airport (PAT),185.68,Jogbani ICP,88.97
Durgapur,Madhepura,213,226142,village,Bihariganj,18.05,ICD Patna,183.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,353.49,Jay Prakash Narayan International Airport (PAT),188.64,Jogbani ICP,92.03
Durgapur Arazi,Madhepura,213,226154,village,Bihariganj,16.54,ICD Patna,183.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,354.72,Jay Prakash Narayan International Airport (PAT),189.16,Jogbani ICP,90.4
Chakla Gulam Abbas,Madhepura,213,225971,village,Janakinagar,17.58,ICD Siliguri,147.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,398.22,Jay Prakash Narayan International Airport (PAT),205.73,Jogbani ICP,39.21
Etwari Jamadar Jagir,Madhepura,213,226224,village,BAGRIGRAM HALT,15.5,ICD Patna,182.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,350.41,Jay Prakash Narayan International Airport (PAT),188.17,Jogbani ICP,95.62
Fakirna,Madhepura,213,226067,village,Bihariganj,7.06,ICD Patna,177.63,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,376.4,Jay Prakash Narayan International Airport (PAT),183.05,Jogbani ICP,73.62
Fatehpur,Madhepura,213,226086,village,Bihariganj,6.77,ICD Siliguri,175.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,377.16,Jay Prakash Narayan International Airport (PAT),185.49,Jogbani ICP,71.09
Gamail,Madhepura,213,226071,village,Bihariganj,3.74,ICD Siliguri,179.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,367.88,Jay Prakash Narayan International Airport (PAT),186.68,Jogbani ICP,78.84
Gamharia Ekdara,Madhepura,213,226003,village,Bhairopatti Halt,2.32,ICD Siliguri,174.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,388.03,Jay Prakash Narayan International Airport (PAT),181.48,Jogbani ICP,65.24
Gamharia,Madhepura,213,225800,village,Garh Baruari,12.52,ICD Patna,163.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,413.23,Jay Prakash Narayan International Airport (PAT),169.12,Jogbani ICP,63.0
Ganeshpur,Madhepura,213,226147,village,Bihariganj,16.17,ICD Patna,181.04,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,356.13,Jay Prakash Narayan International Airport (PAT),186.38,Jogbani ICP,90.83
Gangapur,Madhepura,213,226185,village,NARAYANPUR,11.75,ICD Patna,173.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,351.05,Jay Prakash Narayan International Airport (PAT),178.65,Jogbani ICP,102.0
Gangapur,Madhepura,213,225978,village,Deenapatti,4.46,ICD Siliguri,172.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,384.61,Jay Prakash Narayan International Airport (PAT),184.98,Jogbani ICP,65.11
Garhia Milik,Madhepura,213,225918,village,Murliganj,14.22,ICD Siliguri,158.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,399.3,Jay Prakash Narayan International Airport (PAT),194.37,Jogbani ICP,46.57
Garhia,Madhepura,213,225882,village,Methai,2.71,ICD Patna,158.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,395.8,Jay Prakash Narayan International Airport (PAT),164.12,Jogbani ICP,75.62
Gauchi Dih,Madhepura,213,226188,village,THANA BIHPUR JN,14.29,ICD Patna,174.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,352.67,Jay Prakash Narayan International Airport (PAT),179.75,Jogbani ICP,99.39
Singheshwar (NP),Madhepura,213,801415N027,village,Dauram Madhepura,8.26,ICD Patna,168.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,402.92,Jay Prakash Narayan International Airport (PAT),173.78,Jogbani ICP,62.57
Ghailarh,Madhepura,213,225838,village,Methai,7.99,ICD Patna,157.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,406.14,Jay Prakash Narayan International Airport (PAT),163.38,Jogbani ICP,71.13
Ghordaul,Madhepura,213,225956,village,Murliganj,14.28,ICD Siliguri,155.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,397.63,Jay Prakash Narayan International Airport (PAT),197.78,Jogbani ICP,45.16
Gidha,Madhepura,213,225902,village,Budhma,15.98,ICD Siliguri,171.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,408.03,Jay Prakash Narayan International Airport (PAT),179.41,Jogbani ICP,54.86
Goalpara,Madhepura,213,226072,village,Bihariganj,5.22,ICD Patna,179.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,368.05,Jay Prakash Narayan International Airport (PAT),184.8,Jogbani ICP,80.03
Goalpara,Madhepura,213,226061,village,Bihariganj,11.14,ICD Patna,172.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,377.2,Jay Prakash Narayan International Airport (PAT),177.97,Jogbani ICP,76.96
Govind Ram Kumedan Jagir,Madhepura,213,226236,village,Bihariganj,18.76,ICD Patna,185.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,352.13,Jay Prakash Narayan International Airport (PAT),191.17,Jogbani ICP,91.8
Gohumani,Madhepura,213,225827,village,Budhma,7.09,ICD Patna,171.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,399.69,Jay Prakash Narayan International Airport (PAT),176.81,Jogbani ICP,61.49
Jagatpur,Madhepura,213,226045,village,Bihariganj,7.26,ICD Siliguri,176.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,377.35,Jay Prakash Narayan International Airport (PAT),184.24,Jogbani ICP,71.87
Gopalitola,Madhepura,213,225984,village,Deenapatti,5.97,ICD Siliguri,175.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,384.05,Jay Prakash Narayan International Airport (PAT),182.87,Jogbani ICP,67.24
Gopalpur,Madhepura,213,225817,village,Dauram Madhepura,19.61,ICD Patna,171.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,413.38,Jay Prakash Narayan International Airport (PAT),177.13,Jogbani ICP,55.09
Bhawanandpur alias Kumarganj,Madhepura,213,226122,village,Bihariganj,11.95,ICD Patna,173.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,366.36,Jay Prakash Narayan International Airport (PAT),179.19,Jogbani ICP,85.92
Gopipur Israin,Madhepura,213,225954,village,Rupauli,11.83,ICD Siliguri,155.16,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,394.27,Jay Prakash Narayan International Airport (PAT),199.02,Jogbani ICP,46.89
Gorhiari,Madhepura,213,225858,village,Methai,3.73,ICD Patna,161.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,401.05,Jay Prakash Narayan International Airport (PAT),166.64,Jogbani ICP,70.32
Got Bardaha,Madhepura,213,225842,village,Baijnathpur,4.78,ICD Patna,152.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,405.07,Jay Prakash Narayan International Airport (PAT),158.18,Jogbani ICP,76.71
Gothkhopaiti,Madhepura,213,225877,village,Methai,5.33,ICD Patna,161.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,392.86,Jay Prakash Narayan International Airport (PAT),166.68,Jogbani ICP,75.0
Budhma Lakheraj,Madhepura,213,225886,village,Budhma,1.14,ICD Patna,173.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,391.7,Jay Prakash Narayan International Airport (PAT),178.44,Jogbani ICP,65.13
Gudar Chakla,Madhepura,213,226011,village,Murliganj,5.01,ICD Siliguri,168.25,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,381.2,Jay Prakash Narayan International Airport (PAT),191.0,Jogbani ICP,63.51
Guria,Madhepura,213,225923,village,Murliganj,11.59,ICD Siliguri,158.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,396.31,Jay Prakash Narayan International Airport (PAT),194.97,Jogbani ICP,48.26
Nardeh,Madhepura,213,226157,village,Bihariganj,11.2,ICD Patna,180.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,361.15,Jay Prakash Narayan International Airport (PAT),185.66,Jogbani ICP,86.2
Gurtara,Madhepura,213,225835,village,Dauram Madhepura,14.25,ICD Patna,172.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,407.11,Jay Prakash Narayan International Airport (PAT),177.6,Jogbani ICP,56.98
Hanuman Nagar Chakla,Madhepura,213,225876,village,Dauram Madhepura,5.42,ICD Patna,161.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,392.48,Jay Prakash Narayan International Airport (PAT),167.33,Jogbani ICP,74.64
Hanumannagar Chakla,Madhepura,213,225949,village,Murliganj,3.35,ICD Siliguri,166.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,389.02,Jay Prakash Narayan International Airport (PAT),189.14,Jogbani ICP,58.33
Harban Singh Naek Jagir,Madhepura,213,226141,village,Bihariganj,18.17,ICD Patna,184.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,353.03,Jay Prakash Narayan International Airport (PAT),189.74,Jogbani ICP,91.78
Hariharpur,Madhepura,213,226190,village,THANA BIHPUR JN,15.11,ICD Patna,175.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,353.02,Jay Prakash Narayan International Airport (PAT),181.15,Jogbani ICP,97.94
Harpur,Madhepura,213,226010,village,Rupauli,4.47,ICD Siliguri,166.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,381.6,Jay Prakash Narayan International Airport (PAT),192.86,Jogbani ICP,61.86
Haru Dumra,Madhepura,213,226178,village,NARAYANPUR,17.68,ICD Patna,170.28,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,358.08,Jay Prakash Narayan International Airport (PAT),175.61,Jogbani ICP,97.03
Hasan Sharif Jamadar Jagir,Madhepura,213,226235,village,KHARIK,17.65,ICD Patna,185.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,351.14,Jay Prakash Narayan International Airport (PAT),190.79,Jogbani ICP,93.1
Hatiaundha,Madhepura,213,226082,village,Bihariganj,1.54,ICD Siliguri,176.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,369.17,Jay Prakash Narayan International Airport (PAT),189.58,Jogbani ICP,75.59
