village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
CHUPKA,MALER KOTLA,737,39469,village,KUP,6.31,ICD Ludhiana,34.94,Deendayal Port (Kandla),991.96,Sri Guru Ram Dass Jee International Airport (ATQ),162.18,Attari ICP,136.55
DALELGARH,MALER KOTLA,737,39559,village,HIMMATANA,1.42,ICD Ludhiana,48.63,Deendayal Port (Kandla),976.77,Sri Guru Ram Dass Jee International Airport (ATQ),169.65,Attari ICP,137.86
DALLANWALA,MALER KOTLA,737,39482,village,MALERKOTLA,10.11,ICD Ludhiana,37.18,Deendayal Port (Kandla),993.56,Sri Guru Ram Dass Jee International Airport (ATQ),166.01,Attari ICP,141.11
DARYAPUR,MALER KOTLA,737,39423,village,ROHIRA GHALUGHRA,5.82,ICD Ludhiana,32.57,Deendayal Port (Kandla),986.99,Sri Guru Ram Dass Jee International Airport (ATQ),152.89,Attari ICP,124.78
DASONDA SINGHWALA,MALER KOTLA,737,39429,village,KUP,18.34,ICD Ludhiana,42.19,Deendayal Port (Kandla),975.13,Sri Guru Ram Dass Jee International Airport (ATQ),151.55,Attari ICP,117.78
DAYALPUR,MALER KOTLA,737,39533,village,Chhintanwala,9.33,ICD Ludhiana,51.18,Deendayal Port (Kandla),984.17,Sri Guru Ram Dass Jee International Airport (ATQ),178.42,Attari ICP,149.95
DEHLIZ KALAN,MALER KOTLA,737,39398,village,ROHIRA GHALUGHRA,3.77,ICD Ludhiana,27.45,Deendayal Port (Kandla),991.88,Sri Guru Ram Dass Jee International Airport (ATQ),149.88,Attari ICP,123.97
DEHLIZ KHURD,MALER KOTLA,737,39399,village,ROHIRA GHALUGHRA,3.7,ICD Ludhiana,28.34,Deendayal Port (Kandla),991.03,Sri Guru Ram Dass Jee International Airport (ATQ),150.4,Attari ICP,124.11
ILTFATPURA,MALER KOTLA,737,39442,village,MALERKOTLA,5.97,ICD Ludhiana,38.97,Deendayal Port (Kandla),982.57,Sri Guru Ram Dass Jee International Airport (ATQ),159.41,Attari ICP,129.58
DHADDEWARI,MALER KOTLA,737,39455,village,MALERKOTLA,4.44,ICD Ludhiana,38.6,Deendayal Port (Kandla),983.78,Sri Guru Ram Dass Jee International Airport (ATQ),160.27,Attari ICP,131.01
DHANO,MALER KOTLA,737,39420,village,KUP,4.37,ICD Ludhiana,35.87,Deendayal Port (Kandla),985.5,Sri Guru Ram Dass Jee International Airport (ATQ),157.42,Attari ICP,128.81
DHERU MAJRA,MALER KOTLA,737,39492,village,MALERKOTLA,19.19,ICD Ludhiana,43.12,Deendayal Port (Kandla),997.81,Sri Guru Ram Dass Jee International Airport (ATQ),174.41,Attari ICP,151.27
AHMADPUR,MALER KOTLA,737,39424,village,KUP,5.37,ICD Ludhiana,33.73,Deendayal Port (Kandla),986.25,Sri Guru Ram Dass Jee International Airport (ATQ),154.2,Attari ICP,125.81
DHUNIKE & NATHU MAJRA,MALER KOTLA,737,39406,village,ROHIRA GHALUGHRA,3.48,ICD Ludhiana,27.56,Deendayal Port (Kandla),995.35,Sri Guru Ram Dass Jee International Airport (ATQ),154.37,Attari ICP,130.15
DAULOWAL,MALER KOTLA,737,39497,village,MALERKOTLA,16.02,ICD Ludhiana,43.51,Deendayal Port (Kandla),994.48,Sri Guru Ram Dass Jee International Airport (ATQ),173.82,Attari ICP,149.34
DAULATPUR,MALER KOTLA,737,39531,village,Chhintanwala,5.45,ICD Ludhiana,55.11,Deendayal Port (Kandla),981.87,Sri Guru Ram Dass Jee International Airport (ATQ),182.1,Attari ICP,152.84
DUGRI,MALER KOTLA,737,39487,village,MALERKOTLA,12.39,ICD Ludhiana,39.18,Deendayal Port (Kandla),994.39,Sri Guru Ram Dass Jee International Airport (ATQ),168.81,Attari ICP,144.28
DULWAN KALAN,MALER KOTLA,737,39426,village,KUP,9.1,ICD Ludhiana,36.93,Deendayal Port (Kandla),982.26,Sri Guru Ram Dass Jee International Airport (ATQ),154.45,Attari ICP,124.23
FAUJEWALA,MALER KOTLA,737,39390,village,KUP,12.33,ICD Ludhiana,36.1,Deendayal Port (Kandla),981.75,Sri Guru Ram Dass Jee International Airport (ATQ),150.68,Attari ICP,119.99
FAIZGARH,MALER KOTLA,737,39558,village,HIMMATANA,1.52,ICD Ludhiana,49.59,Deendayal Port (Kandla),976.32,Sri Guru Ram Dass Jee International Airport (ATQ),170.75,Attari ICP,138.84
FARIDPUR KHURD,MALER KOTLA,737,39566,village,HIMMATANA,5.66,ICD Ludhiana,45.13,Deendayal Port (Kandla),977.84,Sri Guru Ram Dass Jee International Airport (ATQ),164.84,Attari ICP,133.23
GAJAN MAJRA,MALER KOTLA,737,39489,village,MALERKOTLA,15.13,ICD Ludhiana,40.29,Deendayal Port (Kandla),996.05,Sri Guru Ram Dass Jee International Airport (ATQ),170.74,Attari ICP,146.9
GAWARA,MALER KOTLA,737,39508,village,MALERKOTLA,8.76,ICD Ludhiana,44.08,Deendayal Port (Kandla),987.48,Sri Guru Ram Dass Jee International Airport (ATQ),171.32,Attari ICP,143.99
HAIDARNAGAR,MALER KOTLA,737,39473,village,MALERKOTLA,4.82,ICD Ludhiana,42.04,Deendayal Port (Kandla),986.39,Sri Guru Ram Dass Jee International Airport (ATQ),167.93,Attari ICP,140.07
HAJARGARH,MALER KOTLA,737,39485,village,KUP,15.76,ICD Ludhiana,35.76,Deendayal Port (Kandla),999.48,Sri Guru Ram Dass Jee International Airport (ATQ),166.85,Attari ICP,144.44
HATHAN,MALER KOTLA,737,39570,village,HIMMATANA,3.98,ICD Ludhiana,49.0,Deendayal Port (Kandla),975.04,Sri Guru Ram Dass Jee International Airport (ATQ),168.43,Attari ICP,135.86
HATHOLA,MALER KOTLA,737,39472,village,MALERKOTLA,4.42,ICD Ludhiana,40.95,Deendayal Port (Kandla),987.05,Sri Guru Ram Dass Jee International Airport (ATQ),166.92,Attari ICP,139.3
HIMMATANA,MALER KOTLA,737,39557,village,HIMMATANA,0.56,ICD Ludhiana,48.88,Deendayal Port (Kandla),977.35,Sri Guru Ram Dass Jee International Airport (ATQ),170.61,Attari ICP,139.11
HUSSAINPURA,MALER KOTLA,737,39496,village,MALERKOTLA,15.23,ICD Ludhiana,44.52,Deendayal Port (Kandla),992.87,Sri Guru Ram Dass Jee International Airport (ATQ),174.38,Attari ICP,149.26
IKHTIYARPURA,MALER KOTLA,737,39453,village,MALERKOTLA,5.0,ICD Ludhiana,38.95,Deendayal Port (Kandla),983.1,Sri Guru Ram Dass Jee International Airport (ATQ),160.06,Attari ICP,130.5
JAGOWAL,MALER KOTLA,737,39500,village,MALERKOTLA,15.84,ICD Ludhiana,42.44,Deendayal Port (Kandla),995.17,Sri Guru Ram Dass Jee International Airport (ATQ),172.85,Attari ICP,148.65
JABBO MAJRA,MALER KOTLA,737,39491,village,MALERKOTLA,18.29,ICD Ludhiana,41.45,Deendayal Port (Kandla),998.15,Sri Guru Ram Dass Jee International Airport (ATQ),172.69,Attari ICP,149.69
JALALABAD,MALER KOTLA,737,39494,village,Kakrala,17.37,ICD Ludhiana,45.7,Deendayal Port (Kandla),994.8,Sri Guru Ram Dass Jee International Airport (ATQ),176.37,Attari ICP,152.02
JALWANA,MALER KOTLA,737,39388,village,ROHIRA GHALUGHRA,14.97,ICD Ludhiana,36.62,Deendayal Port (Kandla),980.58,Sri Guru Ram Dass Jee International Airport (ATQ),148.4,Attari ICP,117.0
JANDALI KALAN,MALER KOTLA,737,39401,village,ROHIRA GHALUGHRA,2.48,ICD Ludhiana,26.42,Deendayal Port (Kandla),994.1,Sri Guru Ram Dass Jee International Airport (ATQ),151.12,Attari ICP,126.28
MALIKPUR ALIAS JANDALI KHURD,MALER KOTLA,737,39403,village,AHMADGARH,2.12,ICD Ludhiana,25.41,Deendayal Port (Kandla),995.27,Sri Guru Ram Dass Jee International Airport (ATQ),150.78,Attari ICP,126.49
JATIWAL,MALER KOTLA,737,39421,village,KUP,4.49,ICD Ludhiana,35.15,Deendayal Port (Kandla),985.73,Sri Guru Ram Dass Jee International Airport (ATQ),156.35,Attari ICP,127.8
JATWAN,MALER KOTLA,737,39503,village,MALERKOTLA,11.38,ICD Ludhiana,40.67,Deendayal Port (Kandla),992.6,Sri Guru Ram Dass Jee International Airport (ATQ),169.77,Attari ICP,144.51
JHAL,MALER KOTLA,737,39535,village,Chhintanwala,12.85,ICD Ludhiana,47.84,Deendayal Port (Kandla),987.37,Sri Guru Ram Dass Jee International Airport (ATQ),175.91,Attari ICP,148.64
JHONDIAN,MALER KOTLA,737,39534,village,Chhintanwala,11.31,ICD Ludhiana,50.26,Deendayal Port (Kandla),987.77,Sri Guru Ram Dass Jee International Airport (ATQ),178.98,Attari ICP,151.91
JHUNER,MALER KOTLA,737,39425,village,KUP,8.13,ICD Ludhiana,34.92,Deendayal Port (Kandla),984.15,Sri Guru Ram Dass Jee International Airport (ATQ),153.14,Attari ICP,123.72
JITWAL KALAN,MALER KOTLA,737,39413,village,KUP,0.69,ICD Ludhiana,32.13,Deendayal Port (Kandla),990.12,Sri Guru Ram Dass Jee International Airport (ATQ),156.38,Attari ICP,129.82
JITWAL KHURD,MALER KOTLA,737,39417,village,KUP,1.6,ICD Ludhiana,34.07,Deendayal Port (Kandla),988.17,Sri Guru Ram Dass Jee International Airport (ATQ),157.49,Attari ICP,130.08
KAP,MALER KOTLA,737,39412,village,KUP,2.24,ICD Ludhiana,31.33,Deendayal Port (Kandla),991.95,Sri Guru Ram Dass Jee International Airport (ATQ),156.97,Attari ICP,131.24
DILAWARGARH,MALER KOTLA,737,39411,village,ROHIRA GHALUGHRA,2.23,ICD Ludhiana,29.93,Deendayal Port (Kandla),992.62,Sri Guru Ram Dass Jee International Airport (ATQ),155.41,Attari ICP,129.96
SHERVANI KOT,MALER KOTLA,737,39448,village,MALERKOTLA,3.42,ICD Ludhiana,41.27,Deendayal Port (Kandla),981.91,Sri Guru Ram Dass Jee International Airport (ATQ),162.78,Attari ICP,132.83
KALIAN,MALER KOTLA,737,39389,village,ROHIRA GHALUGHRA,12.29,ICD Ludhiana,35.19,Deendayal Port (Kandla),982.46,Sri Guru Ram Dass Jee International Airport (ATQ),149.56,Attari ICP,119.14
KANGANPUR,MALER KOTLA,737,39395,village,ROHIRA GHALUGHRA,3.64,ICD Ludhiana,31.19,Deendayal Port (Kandla),988.97,Sri Guru Ram Dass Jee International Airport (ATQ),153.16,Attari ICP,125.98
KASBAH BHURAL,MALER KOTLA,737,39391,village,KUP,15.08,ICD Ludhiana,38.67,Deendayal Port (Kandla),978.85,Sri Guru Ram Dass Jee International Airport (ATQ),150.75,Attari ICP,118.69
KHANPUR,MALER KOTLA,737,39477,village,MALERKOTLA,7.41,ICD Ludhiana,38.37,Deendayal Port (Kandla),990.87,Sri Guru Ram Dass Jee International Airport (ATQ),166.0,Attari ICP,139.97
MOHAMADGARH,MALER KOTLA,737,39556,village,HIMMATANA,2.93,ICD Ludhiana,48.53,Deendayal Port (Kandla),979.53,Sri Guru Ram Dass Jee International Airport (ATQ),171.95,Attari ICP,141.41
HAKIMPURA,MALER KOTLA,737,39452,village,MALERKOTLA,4.71,ICD Ludhiana,39.93,Deendayal Port (Kandla),982.32,Sri Guru Ram Dass Jee International Airport (ATQ),160.88,Attari ICP,131.01
KHURD,MALER KOTLA,737,39433,village,KUP,10.86,ICD Ludhiana,39.11,Deendayal Port (Kandla),980.04,Sri Guru Ram Dass Jee International Airport (ATQ),155.48,Attari ICP,124.3
KOTHALA,MALER KOTLA,737,39434,village,MALERKOTLA,11.05,ICD Ludhiana,42.31,Deendayal Port (Kandla),977.45,Sri Guru Ram Dass Jee International Airport (ATQ),158.39,Attari ICP,126.22
LADEWAL,MALER KOTLA,737,39498,village,MALERKOTLA,17.43,ICD Ludhiana,43.35,Deendayal Port (Kandla),995.94,Sri Guru Ram Dass Jee International Airport (ATQ),174.12,Attari ICP,150.23
LANGRIAN,MALER KOTLA,737,39538,village,HIMMATANA,11.57,ICD Ludhiana,48.86,Deendayal Port (Kandla),985.55,Sri Guru Ram Dass Jee International Airport (ATQ),176.26,Attari ICP,148.27
LASOI,MALER KOTLA,737,39486,village,MALERKOTLA,14.82,ICD Ludhiana,37.48,Deendayal Port (Kandla),997.36,Sri Guru Ram Dass Jee International Airport (ATQ),168.04,Attari ICP,144.74
MAHORANA,MALER KOTLA,737,39542,village,HIMMATANA,8.92,ICD Ludhiana,46.09,Deendayal Port (Kandla),985.33,Sri Guru Ram Dass Jee International Airport (ATQ),172.64,Attari ICP,144.47
MAN MAZRA,MALER KOTLA,737,39454,village,MALERKOTLA,3.35,ICD Ludhiana,39.15,Deendayal Port (Kandla),983.82,Sri Guru Ram Dass Jee International Airport (ATQ),161.29,Attari ICP,132.1
MANAKWAL,MALER KOTLA,737,39422,village,KUP,4.14,ICD Ludhiana,34.52,Deendayal Port (Kandla),986.29,Sri Guru Ram Dass Jee International Airport (ATQ),155.9,Attari ICP,127.59
MANKI,MALER KOTLA,737,39432,village,KUP,13.5,ICD Ludhiana,40.13,Deendayal Port (Kandla),978.23,Sri Guru Ram Dass Jee International Airport (ATQ),154.11,Attari ICP,121.99
MAHADEVI,MALER KOTLA,737,39562,village,MALERKOTLA,3.22,ICD Ludhiana,43.41,Deendayal Port (Kandla),981.2,Sri Guru Ram Dass Jee International Airport (ATQ),165.61,Attari ICP,135.48
