village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Waki,N>SHIK,516.0,551064,village,160A,0.38,Mumbai Agra Highway Elevated Corridor,24.91,GHOTI,3.5,Taloja Panchanand,90.73,Jawaharlal Nehru Port (JNPT/Navi Mumbai),110.49,ICD Nashik,32.17,Rupaidiha ICP,1204.99,Chhatrapati Shivaji Maharaj International Airport (BOM),105.13,MMLP Nashik,32.84,Vedadri Terminal,763.39,FCI Depot Nashik,32.84,NASHIK Toll Plaza,4.1
Mogare,N>SHIK,516.0,551073,village,160A,2.78,Mumbai Agra Highway Elevated Corridor,22.25,PADLI,6.09,Taloja Panchanand,95.98,Jawaharlal Nehru Port (JNPT/Navi Mumbai),115.88,ICD Nashik,28.7,Rupaidiha ICP,1200.01,Chhatrapati Shivaji Maharaj International Airport (BOM),111.6,MMLP Nashik,29.47,Vedadri Terminal,754.64,FCI Depot Nashik,29.47,NASHIK Toll Plaza,7.14
Daundat,N>SHIK,516.0,551066,village,160,1.1,Mumbai Agra Highway Elevated Corridor,23.42,GHOTI,2.72,Taloja Panchanand,92.89,Jawaharlal Nehru Port (JNPT/Navi Mumbai),112.73,ICD Nashik,30.43,Rupaidiha ICP,1202.87,Chhatrapati Shivaji Maharaj International Airport (BOM),107.87,MMLP Nashik,31.14,Vedadri Terminal,759.5,FCI Depot Nashik,31.14,NASHIK Toll Plaza,5.34
Samnere,N>SHIK,516.0,551072,village,160A,3.08,Mumbai Agra Highway Elevated Corridor,21.64,PADLI,7.63,Taloja Panchanand,97.84,Jawaharlal Nehru Port (JNPT/Navi Mumbai),117.76,ICD Nashik,27.72,Rupaidiha ICP,1198.29,Chhatrapati Shivaji Maharaj International Airport (BOM),113.69,MMLP Nashik,28.5,Vedadri Terminal,752.53,FCI Depot Nashik,28.5,NASHIK Toll Plaza,4.7
Tringalwadi,N>SHIK,516.0,551078,village,160,4.45,Mumbai Agra Highway Elevated Corridor,29.71,IGATPURI,4.34,Taloja Panchanand,85.98,Jawaharlal Nehru Port (JNPT/Navi Mumbai),105.62,ICD Nashik,37.08,Rupaidiha ICP,1209.87,Chhatrapati Shivaji Maharaj International Airport (BOM),99.7,MMLP Nashik,37.68,Vedadri Terminal,768.47,FCI Depot Nashik,37.68,NASHIK Toll Plaza,6.83
Somaj,N>SHIK,516.0,551074,village,160A,2.2,Mumbai Agra Highway Elevated Corridor,21.94,PADLI,4.59,Taloja Panchanand,95.39,Jawaharlal Nehru Port (JNPT/Navi Mumbai),115.28,ICD Nashik,28.62,Rupaidiha ICP,1200.47,Chhatrapati Shivaji Maharaj International Airport (BOM),110.74,MMLP Nashik,29.37,Vedadri Terminal,756.47,FCI Depot Nashik,29.37,NASHIK Toll Plaza,8.37
Adwan,N>SHIK,516.0,551077,village,160A,1.92,Mumbai Agra Highway Elevated Corridor,27.21,GHOTI,4.61,Taloja Panchanand,88.37,Jawaharlal Nehru Port (JNPT/Navi Mumbai),108.11,ICD Nashik,34.51,Rupaidiha ICP,1207.36,Chhatrapati Shivaji Maharaj International Airport (BOM),102.66,MMLP Nashik,35.16,Vedadri Terminal,764.77,FCI Depot Nashik,35.16,NASHIK Toll Plaza,3.53
Khambale,N>SHIK,516.0,551065,village,160A,0.48,Mumbai Agra Highway Elevated Corridor,24.9,GHOTI,1.54,Taloja Panchanand,91.06,Jawaharlal Nehru Port (JNPT/Navi Mumbai),110.88,ICD Nashik,32.03,Rupaidiha ICP,1204.66,Chhatrapati Shivaji Maharaj International Airport (BOM),105.86,MMLP Nashik,32.73,Vedadri Terminal,761.16,FCI Depot Nashik,32.73,NASHIK Toll Plaza,3.5
Bhandardarawadi,N>SHIK,516.0,551116,village,160A,5.88,Mumbai Agra Highway Elevated Corridor,24.87,ASVALI,12.32,Taloja Panchanand,103.48,Jawaharlal Nehru Port (JNPT/Navi Mumbai),123.42,ICD Nashik,28.94,Rupaidiha ICP,1193.87,Chhatrapati Shivaji Maharaj International Airport (BOM),120.47,MMLP Nashik,29.76,Vedadri Terminal,742.75,FCI Depot Nashik,29.76,NASHIK Toll Plaza,5.58
Ubhade,N>SHIK,516.0,551075,village,160A,0.32,Mumbai Agra Highway Elevated Corridor,24.37,GHOTI,3.81,Taloja Panchanand,92.9,Jawaharlal Nehru Port (JNPT/Navi Mumbai),112.79,ICD Nashik,31.12,Rupaidiha ICP,1202.99,Chhatrapati Shivaji Maharaj International Airport (BOM),108.34,MMLP Nashik,31.86,Vedadri Terminal,756.85,FCI Depot Nashik,31.86,NASHIK Toll Plaza,6.29
Pardevi,N>SHIK,516.0,551079,village,160A,3.93,Mumbai Agra Highway Elevated Corridor,29.08,IGATPURI,3.52,Taloja Panchanand,86.48,Jawaharlal Nehru Port (JNPT/Navi Mumbai),106.19,ICD Nashik,36.41,Rupaidiha ICP,1209.27,Chhatrapati Shivaji Maharaj International Airport (BOM),100.66,MMLP Nashik,37.05,Vedadri Terminal,765.97,FCI Depot Nashik,37.05,NASHIK Toll Plaza,4.33
Belgaon Tarhale,N>SHIK,516.0,551121,village,160A,0.53,Mumbai Agra Highway Elevated Corridor,24.47,GHOTI,9.27,Taloja Panchanand,95.76,Jawaharlal Nehru Port (JNPT/Navi Mumbai),115.7,ICD Nashik,30.49,Rupaidiha ICP,1200.56,Chhatrapati Shivaji Maharaj International Airport (BOM),111.93,MMLP Nashik,31.28,Vedadri Terminal,751.42,FCI Depot Nashik,31.28,NASHIK Toll Plaza,5.64
Awal Khed,N>SHIK,516.0,551084,village,160,2.3,Mumbai Agra Highway Elevated Corridor,32.21,IGATPURI,3.92,Taloja Panchanand,83.55,Jawaharlal Nehru Port (JNPT/Navi Mumbai),103.16,ICD Nashik,39.58,Rupaidiha ICP,1212.34,Chhatrapati Shivaji Maharaj International Airport (BOM),97.18,MMLP Nashik,40.18,Vedadri Terminal,769.69,FCI Depot Nashik,40.18,NASHIK Toll Plaza,8.35
Deole,N>SHIK,516.0,551076,village,160A,0.29,Mumbai Agra Highway Elevated Corridor,25.45,GHOTI,1.95,Taloja Panchanand,91.3,Jawaharlal Nehru Port (JNPT/Navi Mumbai),111.17,ICD Nashik,32.36,Rupaidiha ICP,1204.53,Chhatrapati Shivaji Maharaj International Airport (BOM),106.58,MMLP Nashik,33.09,Vedadri Terminal,758.35,FCI Depot Nashik,33.09,NASHIK Toll Plaza,4.36
Gambhirwadi,N>SHIK,516.0,551120,village,160A,0.8,Mumbai Agra Highway Elevated Corridor,24.57,ASVALI,11.08,Taloja Panchanand,97.62,Jawaharlal Nehru Port (JNPT/Navi Mumbai),117.56,ICD Nashik,30.11,Rupaidiha ICP,1198.99,Chhatrapati Shivaji Maharaj International Airport (BOM),114.08,MMLP Nashik,30.92,Vedadri Terminal,748.82,FCI Depot Nashik,30.92,NASHIK Toll Plaza,3.76
Adsare Kh,N>SHIK,516.0,551119,village,160A,2.09,Mumbai Agra Highway Elevated Corridor,24.72,ASVALI,11.26,Taloja Panchanand,99.15,Jawaharlal Nehru Port (JNPT/Navi Mumbai),119.09,ICD Nashik,29.87,Rupaidiha ICP,1197.69,Chhatrapati Shivaji Maharaj International Airport (BOM),115.81,MMLP Nashik,30.68,Vedadri Terminal,746.9,FCI Depot Nashik,30.68,NASHIK Toll Plaza,3.19
Ghoti Bk(CT),N>SHIK,516.0,551139,village,160A,1.29,Mumbai Agra Highway Elevated Corridor,27.58,GHOTI,1.61,Taloja Panchanand,88.57,Jawaharlal Nehru Port (JNPT/Navi Mumbai),108.41,ICD Nashik,34.67,Rupaidiha ICP,1207.18,Chhatrapati Shivaji Maharaj International Airport (BOM),103.6,MMLP Nashik,35.37,Vedadri Terminal,760.78,FCI Depot Nashik,35.37,NASHIK Toll Plaza,1.15
Dhamani,N>SHIK,516.0,551122,village,160A,0.52,Mumbai Agra Highway Elevated Corridor,26.6,GHOTI,7.67,Taloja Panchanand,92.95,Jawaharlal Nehru Port (JNPT/Navi Mumbai),112.89,ICD Nashik,32.86,Rupaidiha ICP,1203.34,Chhatrapati Shivaji Maharaj International Airport (BOM),109.13,MMLP Nashik,33.64,Vedadri Terminal,752.54,FCI Depot Nashik,33.64,NASHIK Toll Plaza,8.42
Balayduri,N>SHIK,516.0,551080,village,160,3.66,Mumbai Agra Highway Elevated Corridor,29.11,IGATPURI,3.57,Taloja Panchanand,86.52,Jawaharlal Nehru Port (JNPT/Navi Mumbai),106.28,ICD Nashik,36.38,Rupaidiha ICP,1209.2,Chhatrapati Shivaji Maharaj International Airport (BOM),101.01,MMLP Nashik,37.04,Vedadri Terminal,764.35,FCI Depot Nashik,37.04,NASHIK Toll Plaza,2.74
Adsare Bk,N>SHIK,516.0,551117,village,160A,4.58,Mumbai Agra Highway Elevated Corridor,26.45,ASVALI,13.17,Taloja Panchanand,99.73,Jawaharlal Nehru Port (JNPT/Navi Mumbai),119.67,ICD Nashik,31.21,Rupaidiha ICP,1197.53,Chhatrapati Shivaji Maharaj International Airport (BOM),116.73,MMLP Nashik,32.02,Vedadri Terminal,744.4,FCI Depot Nashik,32.02,NASHIK Toll Plaza,5.13
Pimpalgaon Mor,N>SHIK,516.0,551123,village,160A,1.24,Mumbai Agra Highway Elevated Corridor,26.8,GHOTI,5.76,Taloja Panchanand,91.69,Jawaharlal Nehru Port (JNPT/Navi Mumbai),111.61,ICD Nashik,33.3,Rupaidiha ICP,1204.43,Chhatrapati Shivaji Maharaj International Airport (BOM),107.63,MMLP Nashik,34.07,Vedadri Terminal,754.45,FCI Depot Nashik,34.07,NASHIK Toll Plaza,7.45
Takeghoti,N>SHIK,516.0,551086,village,160A,3.55,Mumbai Agra Highway Elevated Corridor,29.4,GHOTI,3.9,Taloja Panchanand,86.48,Jawaharlal Nehru Port (JNPT/Navi Mumbai),106.29,ICD Nashik,36.58,Rupaidiha ICP,1209.25,Chhatrapati Shivaji Maharaj International Airport (BOM),101.34,MMLP Nashik,37.26,Vedadri Terminal,762.44,FCI Depot Nashik,37.26,NASHIK Toll Plaza,1.23
Waghyachiwadi (NV),N>SHIK,516.0,551096,village,160,4.69,Mumbai Agra Highway Elevated Corridor,36.95,IGATPURI,5.62,Taloja Panchanand,79.04,Jawaharlal Nehru Port (JNPT/Navi Mumbai),98.89,ICD Nashik,44.12,Rupaidiha ICP,1216.71,Chhatrapati Shivaji Maharaj International Airport (BOM),94.29,MMLP Nashik,44.81,Vedadri Terminal,763.29,FCI Depot Nashik,44.81,NASHIK Toll Plaza,8.6
Nirpan,N>SHIK,516.0,551102,village,160A,8.56,Mumbai Agra Highway Elevated Corridor,34.16,GHOTI,9.44,Taloja Panchanand,84.49,Jawaharlal Nehru Port (JNPT/Navi Mumbai),104.42,ICD Nashik,40.79,Rupaidiha ICP,1211.83,Chhatrapati Shivaji Maharaj International Airport (BOM),100.9,MMLP Nashik,41.55,Vedadri Terminal,754.93,FCI Depot Nashik,41.55,NASHIK Toll Plaza,8.73
Manwede,N>SHIK,516.0,551097,village,160,5.69,Mumbai Agra Highway Elevated Corridor,36.91,IGATPURI,6.81,Taloja Panchanand,79.5,Jawaharlal Nehru Port (JNPT/Navi Mumbai),99.38,ICD Nashik,43.99,Rupaidiha ICP,1216.34,Chhatrapati Shivaji Maharaj International Airport (BOM),95.08,MMLP Nashik,44.69,Vedadri Terminal,761.42,FCI Depot Nashik,44.69,NASHIK Toll Plaza,8.56
Ramnagar,N>SHIK,516.0,551138,village,160A,8.63,Mumbai Agra Highway Elevated Corridor,33.55,GHOTI,14.76,Taloja Panchanand,90.71,Jawaharlal Nehru Port (JNPT/Navi Mumbai),110.62,ICD Nashik,39.18,Rupaidiha ICP,1206.81,Chhatrapati Shivaji Maharaj International Airport (BOM),108.11,MMLP Nashik,39.99,Vedadri Terminal,746.26,FCI Depot Nashik,39.99,NASHIK Toll Plaza,12.6
Khadked,N>SHIK,516.0,551107,village,160A,9.35,Mumbai Agra Highway Elevated Corridor,35.5,GHOTI,12.59,Taloja Panchanand,85.54,Jawaharlal Nehru Port (JNPT/Navi Mumbai),105.47,ICD Nashik,41.75,Rupaidiha ICP,1211.39,Chhatrapati Shivaji Maharaj International Airport (BOM),102.6,MMLP Nashik,42.54,Vedadri Terminal,750.85,FCI Depot Nashik,42.54,NASHIK Toll Plaza,12.44
Gavhande,N>SHIK,516.0,551103,village,160,7.44,Mumbai Agra Highway Elevated Corridor,36.31,IGATPURI,8.68,Taloja Panchanand,80.93,Jawaharlal Nehru Port (JNPT/Navi Mumbai),100.84,ICD Nashik,43.23,Rupaidiha ICP,1215.1,Chhatrapati Shivaji Maharaj International Airport (BOM),96.95,MMLP Nashik,43.96,Vedadri Terminal,758.59,FCI Depot Nashik,43.96,NASHIK Toll Plaza,8.58
Borli,N>SHIK,516.0,551095,village,160,6.86,Mumbai Agra Highway Elevated Corridor,38.72,IGATPURI,7.82,Taloja Panchanand,77.59,Jawaharlal Nehru Port (JNPT/Navi Mumbai),97.47,ICD Nashik,45.83,Rupaidiha ICP,1218.24,Chhatrapati Shivaji Maharaj International Airport (BOM),93.18,MMLP Nashik,46.53,Vedadri Terminal,762.17,FCI Depot Nashik,46.53,NASHIK Toll Plaza,10.33
Indore,N>SHIK,516.0,551108,village,160A,9.28,Mumbai Agra Highway Elevated Corridor,35.31,GHOTI,13.48,Taloja Panchanand,86.8,Jawaharlal Nehru Port (JNPT/Navi Mumbai),106.73,ICD Nashik,41.38,Rupaidiha ICP,1210.37,Chhatrapati Shivaji Maharaj International Airport (BOM),104.04,MMLP Nashik,42.18,Vedadri Terminal,749.21,FCI Depot Nashik,42.18,NASHIK Toll Plaza,13.62
Ambewadi,N>SHIK,516.0,551106,village,160A,10.7,Mumbai Agra Highway Elevated Corridor,36.65,GHOTI,12.45,Taloja Panchanand,83.27,Jawaharlal Nehru Port (JNPT/Navi Mumbai),103.21,ICD Nashik,43.12,Rupaidiha ICP,1213.43,Chhatrapati Shivaji Maharaj International Airport (BOM),100.18,MMLP Nashik,43.89,Vedadri Terminal,752.84,FCI Depot Nashik,43.89,NASHIK Toll Plaza,11.76
Kurungwadi,N>SHIK,516.0,551105,village,160,9.93,Mumbai Agra Highway Elevated Corridor,37.71,IGATPURI,11.17,Taloja Panchanand,80.46,Jawaharlal Nehru Port (JNPT/Navi Mumbai),100.4,ICD Nashik,44.48,Rupaidiha ICP,1215.82,Chhatrapati Shivaji Maharaj International Airport (BOM),96.93,MMLP Nashik,45.23,Vedadri Terminal,756.48,FCI Depot Nashik,45.23,NASHIK Toll Plaza,10.66
Jamunde,N>SHIK,516.0,551104,village,160,8.53,Mumbai Agra Highway Elevated Corridor,38.94,IGATPURI,9.66,Taloja Panchanand,78.14,Jawaharlal Nehru Port (JNPT/Navi Mumbai),98.06,ICD Nashik,45.91,Rupaidiha ICP,1217.87,Chhatrapati Shivaji Maharaj International Airport (BOM),94.23,MMLP Nashik,46.63,Vedadri Terminal,759.52,FCI Depot Nashik,46.63,NASHIK Toll Plaza,10.86
Pahuchibari,N>SHIK,516.0,550680,village,848,15.41,Mumbai Agra Highway Elevated Corridor,48.93,Waghai,41.44,Taloja Panchanand,151.56,Hazira Port,120.79,ICD Nashik,49.93,Rupaidiha ICP,1152.85,Surat Airport (STV),114.71,MMLP Nashik,49.2,Vedadri Terminal,797.95,FCI Depot Nashik,49.2,DANGS Toll Plaza,28.56
Ambe,N>SHIK,516.0,550676,village,848,10.11,Mumbai Agra Highway Elevated Corridor,51.36,Waghai,42.94,Taloja Panchanand,147.46,Hazira Port,116.69,ICD Nashik,52.02,Rupaidiha ICP,1158.98,Surat Airport (STV),111.02,MMLP Nashik,51.34,Vedadri Terminal,803.41,FCI Depot Nashik,51.34,DANGS Toll Plaza,34.98
Diksal,N>SHIK,516.0,550678,village,848,13.39,Mumbai Agra Highway Elevated Corridor,50.86,Waghai,41.1,Taloja Panchanand,150.32,Hazira Port,117.98,ICD Nashik,51.71,Rupaidiha ICP,1155.29,Surat Airport (STV),112.07,MMLP Nashik,51.01,Vedadri Terminal,801.23,FCI Depot Nashik,51.01,DANGS Toll Plaza,31.16
Toranmal,N>SHIK,516.0,550679,village,848,14.11,Mumbai Agra Highway Elevated Corridor,49.8,Waghai,41.45,Taloja Panchanand,150.6,Hazira Port,119.33,ICD Nashik,50.71,Rupaidiha ICP,1154.44,Surat Airport (STV),113.36,MMLP Nashik,49.99,Vedadri Terminal,799.71,FCI Depot Nashik,49.99,DANGS Toll Plaza,30.2
Karanjkhed,N>SHIK,516.0,550682,village,848,14.09,Mumbai Agra Highway Elevated Corridor,48.58,Waghai,42.38,Taloja Panchanand,150.13,Hazira Port,120.62,ICD Nashik,49.51,Rupaidiha ICP,1154.44,Surat Airport (STV),114.64,MMLP Nashik,48.79,Vedadri Terminal,798.46,FCI Depot Nashik,48.79,DANGS Toll Plaza,30.16
Mohadand,N>SHIK,516.0,550677,village,848,12.04,Mumbai Agra Highway Elevated Corridor,49.88,Waghai,42.49,Taloja Panchanand,148.88,Hazira Port,118.68,ICD Nashik,50.68,Rupaidiha ICP,1156.57,Surat Airport (STV),112.84,MMLP Nashik,49.98,Vedadri Terminal,800.85,FCI Depot Nashik,49.98,DANGS Toll Plaza,32.38
Gandole,N>SHIK,516.0,550675,village,848,8.29,Mumbai Agra Highway Elevated Corridor,51.51,Waghai,44.33,Taloja Panchanand,145.68,Hazira Port,116.25,ICD Nashik,52.06,Rupaidiha ICP,1161.16,Surat Airport (STV),110.73,MMLP Nashik,51.41,Vedadri Terminal,804.45,FCI Depot Nashik,51.41,DANGS Toll Plaza,37.23
