village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
TULKAANDE,ALMORA,64,051750,village,RAMNAGAR,29.13,Dhamora,101.09,Dahej Port,1087.49,ICD Moradabad,97.99,Rupaidiha ICP,229.66,Indira Gandhi International Airport (DEL),239.02,MMLP Sangrur,334.02,Varanasi Multi-Modal Terminal,589.66,FCI Depot Dehradun,141.3
KANDEY,ALMORA,64,053515,village,KATHGODAM,36.87,Dhamora,111.27,Dahej Port,1111.03,ICD Moradabad,124.43,Rupaidiha ICP,178.36,Indira Gandhi International Airport (DEL),281.89,MMLP Sangrur,389.85,Varanasi Multi-Modal Terminal,545.62,FCI Depot Dehradun,195.34
KOTMAHAR BIND,ALMORA,64,053684,village,KATHGODAM,44.22,Dhamora,119.09,Dahej Port,1118.76,ICD Moradabad,131.25,Rupaidiha ICP,181.75,Indira Gandhi International Airport (DEL),287.34,MMLP Sangrur,390.91,Varanasi Multi-Modal Terminal,550.54,FCI Depot Dehradun,194.28
DIYAR KHOLI,ALMORA,64,053665,village,KATHGODAM,49.43,Dhamora,123.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1120.37,ICD Moradabad,137.01,Rupaidiha ICP,176.23,Indira Gandhi International Airport (DEL),294.04,MMLP Sangrur,398.24,Varanasi Multi-Modal Terminal,546.04,FCI Depot Dehradun,201.16
MALLI TOLI,ALMORA,64,053186,village,KATHGODAM,35.82,Dhamora,110.88,Dahej Port,1109.62,ICD Moradabad,120.35,Rupaidiha ICP,192.0,Indira Gandhi International Airport (DEL),274.48,MMLP Sangrur,377.22,Varanasi Multi-Modal Terminal,558.55,FCI Depot Dehradun,181.74
CHIMKHOLI,ALMORA,64,053611,village,KATHGODAM,55.8,Dhamora,130.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1121.69,ICD Moradabad,143.15,Rupaidiha ICP,178.27,Indira Gandhi International Airport (DEL),299.35,MMLP Sangrur,400.43,Varanasi Multi-Modal Terminal,549.14,FCI Depot Dehradun,201.87
TANI,ALMORA,64,051724,village,RAMNAGAR,32.06,Dhamora,103.83,Dahej Port,1090.4,ICD Moradabad,100.93,Rupaidiha ICP,229.88,Indira Gandhi International Airport (DEL),241.59,MMLP Sangrur,335.03,Varanasi Multi-Modal Terminal,590.66,FCI Depot Dehradun,141.29
BHABU,ALMORA,64,053481,village,KATHGODAM,34.51,Dhamora,109.44,Dahej Port,1109.07,ICD Moradabad,121.64,Rupaidiha ICP,182.18,Indira Gandhi International Airport (DEL),278.39,MMLP Sangrur,385.55,Varanasi Multi-Modal Terminal,548.88,FCI Depot Dehradun,191.16
MELTA,ALMORA,64,053729,village,KATHGODAM,46.65,Dhamora,119.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1114.87,ICD Moradabad,134.43,Rupaidiha ICP,170.38,Indira Gandhi International Airport (DEL),292.91,MMLP Sangrur,401.0,Varanasi Multi-Modal Terminal,539.58,FCI Depot Dehradun,205.36
SHEUNANI,ALMORA,64,053456,village,KATHGODAM,33.92,Dhamora,109.05,Dahej Port,1108.54,ICD Moradabad,120.65,Rupaidiha ICP,184.41,Indira Gandhi International Airport (DEL),276.9,MMLP Sangrur,383.34,Varanasi Multi-Modal Terminal,550.93,FCI Depot Dehradun,188.87
MALLA BINAULA,ALMORA,64,053473,village,KATHGODAM,35.89,Dhamora,110.76,Dahej Port,1110.41,ICD Moradabad,123.07,Rupaidiha ICP,181.62,Indira Gandhi International Airport (DEL),279.84,MMLP Sangrur,386.69,Varanasi Multi-Modal Terminal,548.65,FCI Depot Dehradun,192.02
LWALI,ALMORA,64,053471,village,KATHGODAM,35.36,Dhamora,110.36,Dahej Port,1109.95,ICD Moradabad,122.36,Rupaidiha ICP,182.83,Indira Gandhi International Airport (DEL),278.88,MMLP Sangrur,385.41,Varanasi Multi-Modal Terminal,549.71,FCI Depot Dehradun,190.74
CHAGETHI,ALMORA,64,053721,village,KATHGODAM,41.83,Dhamora,115.9,Dahej Port,1115.68,ICD Moradabad,129.49,Rupaidiha ICP,176.22,Indira Gandhi International Airport (DEL),287.05,MMLP Sangrur,394.07,Varanasi Multi-Modal Terminal,544.55,FCI Depot Dehradun,198.66
NAYA SANGROLI,ALMORA,64,053477,village,KATHGODAM,36.82,Dhamora,111.57,Dahej Port,1111.26,ICD Moradabad,124.12,Rupaidiha ICP,180.66,Indira Gandhi International Airport (DEL),281.04,MMLP Sangrur,387.96,Varanasi Multi-Modal Terminal,547.9,FCI Depot Dehradun,193.17
SYURA,ALMORA,64,053488,village,KATHGODAM,33.59,Dhamora,107.22,Dahej Port,1107.0,ICD Moradabad,121.37,Rupaidiha ICP,175.19,Indira Gandhi International Airport (DEL),279.84,MMLP Sangrur,390.72,Varanasi Multi-Modal Terminal,541.59,FCI Depot Dehradun,197.53
GHORIYA,ALMORA,64,053469,village,KATHGODAM,26.03,Dhamora,101.02,Dahej Port,1100.61,ICD Moradabad,113.29,Rupaidiha ICP,182.84,Indira Gandhi International Airport (DEL),270.68,MMLP Sangrur,381.14,Varanasi Multi-Modal Terminal,547.43,FCI Depot Dehradun,188.95
KALWANI,ALMORA,64,053420,village,KATHGODAM,26.64,Dhamora,101.74,Dahej Port,1101.26,ICD Moradabad,113.65,Rupaidiha ICP,183.98,Indira Gandhi International Airport (DEL),270.7,MMLP Sangrur,380.4,Varanasi Multi-Modal Terminal,548.72,FCI Depot Dehradun,187.92
CHIRA TINMINA,ALMORA,64,053496,village,KATHGODAM,33.54,Dhamora,108.08,Dahej Port,1107.82,ICD Moradabad,121.07,Rupaidiha ICP,179.39,Indira Gandhi International Airport (DEL),278.57,MMLP Sangrur,387.4,Varanasi Multi-Modal Terminal,545.87,FCI Depot Dehradun,193.6
SAINOLI,ALMORA,64,053522,village,KATHGODAM,38.53,Dhamora,112.49,Dahej Port,1112.27,ICD Moradabad,126.24,Rupaidiha ICP,176.0,Indira Gandhi International Airport (DEL),284.1,MMLP Sangrur,392.53,Varanasi Multi-Modal Terminal,543.59,FCI Depot Dehradun,197.95
DOL,ALMORA,64,053454,village,KATHGODAM,29.59,Dhamora,104.67,Dahej Port,1104.2,ICD Moradabad,116.56,Rupaidiha ICP,183.75,Indira Gandhi International Airport (DEL),273.37,MMLP Sangrur,381.91,Varanasi Multi-Modal Terminal,549.24,FCI Depot Dehradun,188.63
JIGOLI TOLI,ALMORA,64,053728,village,KATHGODAM,43.39,Dhamora,116.66,Dahej Port,1116.39,ICD Moradabad,131.17,Rupaidiha ICP,172.46,Indira Gandhi International Airport (DEL),289.45,MMLP Sangrur,397.72,Varanasi Multi-Modal Terminal,541.05,FCI Depot Dehradun,202.5
DEVALI,ALMORA,64,053467,village,KATHGODAM,33.65,Dhamora,108.59,Dahej Port,1108.21,ICD Moradabad,120.79,Rupaidiha ICP,182.21,Indira Gandhi International Airport (DEL),277.61,MMLP Sangrur,385.11,Varanasi Multi-Modal Terminal,548.71,FCI Depot Dehradun,190.94
DHAURA,ALMORA,64,053210,village,KATHGODAM,28.13,Dhamora,103.2,Dahej Port,1102.07,ICD Moradabad,113.13,Rupaidiha ICP,190.59,Indira Gandhi International Airport (DEL),268.36,MMLP Sangrur,374.9,Varanasi Multi-Modal Terminal,555.38,FCI Depot Dehradun,181.55
AROLI,ALMORA,64,053440,village,KATHGODAM,36.25,Dhamora,111.29,Dahej Port,1110.86,ICD Moradabad,123.16,Rupaidiha ICP,183.24,Indira Gandhi International Airport (DEL),279.5,MMLP Sangrur,385.5,Varanasi Multi-Modal Terminal,550.32,FCI Depot Dehradun,190.56
BHANOLI,ALMORA,64,053724,village,KATHGODAM,45.6,Dhamora,119.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1118.6,ICD Moradabad,133.33,Rupaidiha ICP,174.1,Indira Gandhi International Airport (DEL),291.09,MMLP Sangrur,397.71,Varanasi Multi-Modal Terminal,543.17,FCI Depot Dehradun,201.74
PALI,ALMORA,64,053719,village,KATHGODAM,41.78,Dhamora,116.17,Dahej Port,1115.94,ICD Moradabad,129.3,Rupaidiha ICP,178.09,Indira Gandhi International Airport (DEL),286.43,MMLP Sangrur,392.58,Varanasi Multi-Modal Terminal,546.41,FCI Depot Dehradun,196.93
BIROURA,ALMORA,64,053206,village,KATHGODAM,32.07,Dhamora,107.07,Dahej Port,1105.78,ICD Moradabad,116.56,Rupaidiha ICP,191.97,Indira Gandhi International Airport (DEL),271.04,MMLP Sangrur,375.39,Varanasi Multi-Modal Terminal,557.63,FCI Depot Dehradun,180.89
PITANA,ALMORA,64,053445,village,KATHGODAM,39.85,Dhamora,114.89,Dahej Port,1114.46,ICD Moradabad,126.65,Rupaidiha ICP,183.47,Indira Gandhi International Airport (DEL),282.65,MMLP Sangrur,387.12,Varanasi Multi-Modal Terminal,551.33,FCI Depot Dehradun,191.3
GUDOLI(ORHBAROLI),ALMORA,64,053682,village,KATHGODAM,43.2,Dhamora,118.06,Dahej Port,1117.73,ICD Moradabad,130.26,Rupaidiha ICP,181.64,Indira Gandhi International Airport (DEL),286.45,MMLP Sangrur,390.44,Varanasi Multi-Modal Terminal,550.23,FCI Depot Dehradun,194.05
CHUPRA,ALMORA,64,053446,village,KATHGODAM,41.58,Dhamora,116.62,Dahej Port,1116.19,ICD Moradabad,128.32,Rupaidiha ICP,183.64,Indira Gandhi International Airport (DEL),284.15,MMLP Sangrur,387.89,Varanasi Multi-Modal Terminal,551.85,FCI Depot Dehradun,191.65
KUJELI,ALMORA,64,053683,village,KATHGODAM,45.21,Dhamora,119.98,Dahej Port,1119.68,ICD Moradabad,132.34,Rupaidiha ICP,180.91,Indira Gandhi International Airport (DEL),288.57,MMLP Sangrur,392.15,Varanasi Multi-Modal Terminal,549.9,FCI Depot Dehradun,195.39
AICHOLI,ALMORA,64,053192,village,KATHGODAM,35.0,Dhamora,109.88,Dahej Port,1108.39,ICD Moradabad,118.9,Rupaidiha ICP,193.6,Indira Gandhi International Airport (DEL),272.66,MMLP Sangrur,375.21,Varanasi Multi-Modal Terminal,559.83,FCI Depot Dehradun,179.88
SIRGAON,ALMORA,64,053742,village,KATHGODAM,50.58,Dhamora,123.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1115.98,ICD Moradabad,138.34,Rupaidiha ICP,171.87,Indira Gandhi International Airport (DEL),296.25,MMLP Sangrur,402.15,Varanasi Multi-Modal Terminal,541.86,FCI Depot Dehradun,205.43
RAIPAR,ALMORA,64,053688,village,KATHGODAM,42.19,Dhamora,116.82,Dahej Port,1116.55,ICD Moradabad,129.53,Rupaidiha ICP,179.69,Indira Gandhi International Airport (DEL),286.26,MMLP Sangrur,391.51,Varanasi Multi-Modal Terminal,548.09,FCI Depot Dehradun,195.57
KOKILAGAON,ALMORA,64,053203,village,KATHGODAM,32.95,Dhamora,108.04,Dahej Port,1106.87,ICD Moradabad,117.76,Rupaidiha ICP,191.14,Indira Gandhi International Airport (DEL),272.38,MMLP Sangrur,376.63,Varanasi Multi-Modal Terminal,557.08,FCI Depot Dehradun,181.93
BHATKOT GUNTH KAMLESHWAR,ALMORA,64,053205,village,KATHGODAM,31.85,Dhamora,106.73,Dahej Port,1105.3,ICD Moradabad,115.94,Rupaidiha ICP,192.94,Indira Gandhi International Airport (DEL),270.18,MMLP Sangrur,374.32,Varanasi Multi-Modal Terminal,558.46,FCI Depot Dehradun,179.85
TARKOT,ALMORA,64,053689,village,KATHGODAM,43.49,Dhamora,118.11,Dahej Port,1117.85,ICD Moradabad,130.8,Rupaidiha ICP,179.69,Indira Gandhi International Airport (DEL),287.44,MMLP Sangrur,392.2,Varanasi Multi-Modal Terminal,548.36,FCI Depot Dehradun,195.97
NAINI,ALMORA,64,053204,village,KATHGODAM,32.89,Dhamora,107.82,Dahej Port,1106.43,ICD Moradabad,117.07,Rupaidiha ICP,192.77,Indira Gandhi International Airport (DEL),271.26,MMLP Sangrur,375.0,Varanasi Multi-Modal Terminal,558.56,FCI Depot Dehradun,180.25
MIROLI,ALMORA,64,053443,village,KATHGODAM,39.0,Dhamora,114.15,Dahej Port,1113.61,ICD Moradabad,125.48,Rupaidiha ICP,185.15,Indira Gandhi International Airport (DEL),281.12,MMLP Sangrur,385.22,Varanasi Multi-Modal Terminal,552.77,FCI Depot Dehradun,189.44
DAULIGARH,ALMORA,64,053664,village,KATHGODAM,48.28,Dhamora,122.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1120.2,ICD Moradabad,135.89,Rupaidiha ICP,175.94,Indira Gandhi International Airport (DEL),293.06,MMLP Sangrur,397.81,Varanasi Multi-Modal Terminal,545.55,FCI Depot Dehradun,201.0
SAGAR SHAHU,ALMORA,64,053428,village,KATHGODAM,37.24,Dhamora,112.46,Dahej Port,1111.8,ICD Moradabad,123.44,Rupaidiha ICP,186.5,Indira Gandhi International Airport (DEL),278.88,MMLP Sangrur,383.12,Varanasi Multi-Modal Terminal,553.7,FCI Depot Dehradun,187.63
NANDKANDEY,ALMORA,64,053431,village,KATHGODAM,38.71,Dhamora,113.91,Dahej Port,1113.28,ICD Moradabad,124.92,Rupaidiha ICP,186.34,Indira Gandhi International Airport (DEL),280.29,MMLP Sangrur,384.01,Varanasi Multi-Modal Terminal,553.86,FCI Depot Dehradun,188.19
SINDHIYA MALLA,ALMORA,64,053691,village,KATHGODAM,44.34,Dhamora,118.74,Dahej Port,1118.5,ICD Moradabad,131.82,Rupaidiha ICP,178.05,Indira Gandhi International Airport (DEL),288.78,MMLP Sangrur,393.98,Varanasi Multi-Modal Terminal,546.9,FCI Depot Dehradun,197.76
BAG PALI,ALMORA,64,053663,village,KATHGODAM,48.77,Dhamora,122.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1120.65,ICD Moradabad,136.34,Rupaidiha ICP,176.45,Indira Gandhi International Airport (DEL),293.36,MMLP Sangrur,397.7,Varanasi Multi-Modal Terminal,546.14,FCI Depot Dehradun,200.73
KHARSORA,ALMORA,64,053410,village,KATHGODAM,31.98,Dhamora,107.21,Dahej Port,1106.43,ICD Moradabad,117.93,Rupaidiha ICP,187.67,Indira Gandhi International Airport (DEL),273.54,MMLP Sangrur,379.47,Varanasi Multi-Modal Terminal,553.6,FCI Depot Dehradun,185.23
KINA,ALMORA,64,053424,village,KATHGODAM,34.01,Dhamora,109.24,Dahej Port,1108.54,ICD Moradabad,120.18,Rupaidiha ICP,186.75,Indira Gandhi International Airport (DEL),275.84,MMLP Sangrur,381.29,Varanasi Multi-Modal Terminal,553.2,FCI Depot Dehradun,186.59
BHASORI LAGGA SINDHIYA KHET,ALMORA,64,053740,village,KATHGODAM,46.42,Dhamora,120.36,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1119.76,ICD Moradabad,134.08,Rupaidiha ICP,175.34,Indira Gandhi International Airport (DEL),291.51,MMLP Sangrur,397.23,Varanasi Multi-Modal Terminal,544.59,FCI Depot Dehradun,200.9
DAMARIA,ALMORA,64,053537,village,KATHGODAM,40.76,Dhamora,115.54,Dahej Port,1115.23,ICD Moradabad,127.96,Rupaidiha ICP,180.92,Indira Gandhi International Airport (DEL),284.5,MMLP Sangrur,389.75,Varanasi Multi-Modal Terminal,549.01,FCI Depot Dehradun,193.99
GURERA,ALMORA,64,053429,village,KATHGODAM,37.92,Dhamora,113.08,Dahej Port,1112.53,ICD Moradabad,124.4,Rupaidiha ICP,185.23,Indira Gandhi International Airport (DEL),280.11,MMLP Sangrur,384.6,Varanasi Multi-Modal Terminal,552.62,FCI Depot Dehradun,189.06
DHURKA DEVI GUNTH,ALMORA,64,053527,village,KATHGODAM,42.0,Dhamora,116.81,Dahej Port,1116.49,ICD Moradabad,129.16,Rupaidiha ICP,181.09,Indira Gandhi International Airport (DEL),285.57,MMLP Sangrur,390.26,Varanasi Multi-Modal Terminal,549.45,FCI Depot Dehradun,194.2
GAULI MAHAR,ALMORA,64,053240,village,KATHGODAM,34.95,Dhamora,110.16,Dahej Port,1109.25,ICD Moradabad,120.47,Rupaidiha ICP,189.03,Indira Gandhi International Airport (DEL),275.45,MMLP Sangrur,379.63,Varanasi Multi-Modal Terminal,555.59,FCI Depot Dehradun,184.53
DHANKANA,ALMORA,64,053733,village,KATHGODAM,53.59,Dhamora,127.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1117.08,ICD Moradabad,141.3,Rupaidiha ICP,173.33,Indira Gandhi International Airport (DEL),298.72,MMLP Sangrur,402.86,Varanasi Multi-Modal Terminal,543.85,FCI Depot Dehradun,205.32
TULNA,ALMORA,64,053667,village,KATHGODAM,50.41,Dhamora,124.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1120.31,ICD Moradabad,137.98,Rupaidiha ICP,176.27,Indira Gandhi International Airport (DEL),294.94,MMLP Sangrur,398.78,Varanasi Multi-Modal Terminal,546.25,FCI Depot Dehradun,201.5
MADU,ALMORA,64,053738,village,KATHGODAM,52.34,Dhamora,125.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1116.5,ICD Moradabad,140.09,Rupaidiha ICP,172.59,Indira Gandhi International Airport (DEL),297.73,MMLP Sangrur,402.66,Varanasi Multi-Modal Terminal,542.9,FCI Depot Dehradun,205.47
DASILI,ALMORA,64,053659,village,KATHGODAM,46.76,Dhamora,121.18,Dahej Port,1120.94,ICD Moradabad,134.2,Rupaidiha ICP,178.2,Indira Gandhi International Airport (DEL),290.95,MMLP Sangrur,395.2,Varanasi Multi-Modal Terminal,547.51,FCI Depot Dehradun,198.43
BARI JOGYURA,ALMORA,64,053674,village,KATHGODAM,46.68,Dhamora,121.35,Dahej Port,1121.08,ICD Moradabad,133.9,Rupaidiha ICP,180.11,Indira Gandhi International Airport (DEL),290.22,MMLP Sangrur,393.62,Varanasi Multi-Modal Terminal,549.39,FCI Depot Dehradun,196.64
DORAM PALOLI,ALMORA,64,053685,village,KATHGODAM,43.03,Dhamora,118.04,Dahej Port,1117.63,ICD Moradabad,129.82,Rupaidiha ICP,183.3,Indira Gandhi International Airport (DEL),285.61,MMLP Sangrur,388.95,Varanasi Multi-Modal Terminal,551.82,FCI Depot Dehradun,192.42
BELAK,ALMORA,64,053651,village,KATHGODAM,48.66,Dhamora,122.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1121.49,ICD Moradabad,136.16,Rupaidiha ICP,177.29,Indira Gandhi International Airport (DEL),293.0,MMLP Sangrur,396.98,Varanasi Multi-Modal Terminal,546.96,FCI Depot Dehradun,199.93
SURANGI,ALMORA,64,053658,village,KATHGODAM,47.93,Dhamora,122.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1121.89,ICD Moradabad,135.41,Rupaidiha ICP,177.63,Indira Gandhi International Airport (DEL),292.22,MMLP Sangrur,396.3,Varanasi Multi-Modal Terminal,547.17,FCI Depot Dehradun,199.36
PANUA DEVAKHAN,ALMORA,64,052257,village,RAMNAGAR,22.0,Dhamora,94.61,Dahej Port,1080.37,ICD Moradabad,90.87,Rupaidiha ICP,229.6,Indira Gandhi International Airport (DEL),232.67,MMLP Sangrur,331.39,Varanasi Multi-Modal Terminal,587.59,FCI Depot Dehradun,141.28
MALTA,ALMORA,64,053190,village,KATHGODAM,36.35,Dhamora,111.2,Dahej Port,1109.65,ICD Moradabad,120.07,Rupaidiha ICP,194.15,Indira Gandhi International Airport (DEL),273.56,MMLP Sangrur,375.36,Varanasi Multi-Modal Terminal,560.64,FCI Depot Dehradun,179.66
RATKHAN,ALMORA,64,053163,village,KATHGODAM,34.45,Dhamora,108.63,Dahej Port,1106.46,ICD Moradabad,116.47,Rupaidiha ICP,197.64,Indira Gandhi International Airport (DEL),269.17,MMLP Sangrur,370.74,Varanasi Multi-Modal Terminal,563.3,FCI Depot Dehradun,175.51
TAKOLI,ALMORA,64,053636,village,KATHGODAM,50.91,Dhamora,125.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1122.95,ICD Moradabad,138.22,Rupaidiha ICP,178.99,Indira Gandhi International Airport (DEL),294.53,MMLP Sangrur,396.94,Varanasi Multi-Modal Terminal,549.05,FCI Depot Dehradun,199.23
KOTILA,ALMORA,64,053587,village,KATHGODAM,44.81,Dhamora,119.94,Dahej Port,1119.42,ICD Moradabad,131.22,Rupaidiha ICP,185.21,Indira Gandhi International Airport (DEL),286.42,MMLP Sangrur,388.28,Varanasi Multi-Modal Terminal,554.02,FCI Depot Dehradun,191.17
WALMA,ALMORA,64,053187,village,KATHGODAM,38.27,Dhamora,113.3,Dahej Port,1111.97,ICD Moradabad,122.57,Rupaidiha ICP,192.76,Indira Gandhi International Airport (DEL),276.28,MMLP Sangrur,377.75,Varanasi Multi-Modal Terminal,559.81,FCI Depot Dehradun,181.61
MUNOLI,ALMORA,64,053638,village,KATHGODAM,49.08,Dhamora,123.79,Dahej Port,1123.52,ICD Moradabad,136.23,Rupaidiha ICP,180.51,Indira Gandhi International Airport (DEL),292.3,MMLP Sangrur,394.65,Varanasi Multi-Modal Terminal,550.23,FCI Depot Dehradun,197.13
NAINI KULORI,ALMORA,64,053623,village,KATHGODAM,48.53,Dhamora,123.34,Dahej Port,1123.04,ICD Moradabad,135.57,Rupaidiha ICP,181.37,Indira Gandhi International Airport (DEL),291.47,MMLP Sangrur,393.64,Varanasi Multi-Modal Terminal,550.97,FCI Depot Dehradun,196.13
MEL GAON,ALMORA,64,053635,village,KATHGODAM,51.76,Dhamora,126.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1122.46,ICD Moradabad,139.11,Rupaidiha ICP,178.58,Indira Gandhi International Airport (DEL),295.47,MMLP Sangrur,397.76,Varanasi Multi-Modal Terminal,548.79,FCI Depot Dehradun,199.93
TARAM,ALMORA,64,052220,village,RAMNAGAR,19.37,Dhamora,93.74,Dahej Port,1075.97,ICD Moradabad,87.59,Rupaidiha ICP,235.34,Indira Gandhi International Airport (DEL),226.54,MMLP Sangrur,324.67,Varanasi Multi-Modal Terminal,591.92,FCI Depot Dehradun,135.75
GAIRAR TALLA,ALMORA,64,053565,village,KATHGODAM,47.21,Dhamora,122.39,Dahej Port,1121.8,ICD Moradabad,133.36,Rupaidiha ICP,186.49,Indira Gandhi International Airport (DEL),288.07,MMLP Sangrur,388.51,Varanasi Multi-Modal Terminal,555.71,FCI Depot Dehradun,190.77
NYOLI,ALMORA,64,052928,village,KATHGODAM,56.61,Dhamora,131.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.12,ICD Moradabad,142.92,Rupaidiha ICP,185.82,Indira Gandhi International Airport (DEL),297.27,MMLP Sangrur,394.74,Varanasi Multi-Modal Terminal,556.65,FCI Depot Dehradun,195.25
NAIL PAR,ALMORA,64,053571,village,KATHGODAM,55.56,Dhamora,130.68,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1129.78,ICD Moradabad,141.77,Rupaidiha ICP,186.34,Indira Gandhi International Airport (DEL),296.04,MMLP Sangrur,393.63,Varanasi Multi-Modal Terminal,557.0,FCI Depot Dehradun,194.28
GANGORA,ALMORA,64,051857,village,RAMNAGAR,27.56,Dhamora,101.51,Dahej Port,1084.23,ICD Moradabad,96.0,Rupaidiha ICP,236.24,Indira Gandhi International Airport (DEL),233.6,MMLP Sangrur,326.84,Varanasi Multi-Modal Terminal,595.19,FCI Depot Dehradun,134.62
KAKARAI,ALMORA,64,053279,village,KATHGODAM,58.13,Dhamora,129.92,Dahej Port,1124.35,ICD Moradabad,133.55,Rupaidiha ICP,215.62,Indira Gandhi International Airport (DEL),278.75,MMLP Sangrur,364.94,Varanasi Multi-Modal Terminal,584.37,FCI Depot Dehradun,163.97
KHADAKU BHANRIYA,ALMORA,64,051573,village,RAMNAGAR,51.63,Dhamora,126.23,Dahej Port,1100.09,ICD Moradabad,117.1,Rupaidiha ICP,256.68,Indira Gandhi International Airport (DEL),241.81,MMLP Sangrur,315.95,Varanasi Multi-Modal Terminal,619.08,FCI Depot Dehradun,116.38
BAWARI KICHAR,ALMORA,64,051599,village,RAMNAGAR,42.26,Dhamora,116.66,Dahej Port,1095.54,ICD Moradabad,109.57,Rupaidiha ICP,246.3,Indira Gandhi International Airport (DEL),240.63,MMLP Sangrur,322.79,Varanasi Multi-Modal Terminal,607.94,FCI Depot Dehradun,125.67
AMKHET,ALMORA,64,051592,village,RAMNAGAR,43.65,Dhamora,117.95,Dahej Port,1097.29,ICD Moradabad,111.16,Rupaidiha ICP,245.97,Indira Gandhi International Airport (DEL),242.39,MMLP Sangrur,323.92,Varanasi Multi-Modal Terminal,608.04,FCI Depot Dehradun,126.31
KUSIYACHAUN TALLA,ALMORA,64,052069,village,RAMNAGAR,43.34,Dhamora,117.78,Dahej Port,1096.23,ICD Moradabad,110.51,Rupaidiha ICP,247.3,Indira Gandhi International Airport (DEL),240.96,MMLP Sangrur,322.24,Varanasi Multi-Modal Terminal,609.08,FCI Depot Dehradun,124.81
CHOTA CHIN,ALMORA,64,053308,village,KATHGODAM,56.81,Dhamora,125.78,Dahej Port,1117.83,ICD Moradabad,127.31,Rupaidiha ICP,222.05,Indira Gandhi International Airport (DEL),270.13,MMLP Sangrur,355.56,Varanasi Multi-Modal Terminal,589.38,FCI Depot Dehradun,155.26
DHARKOT,ALMORA,64,052255,village,RAMNAGAR,23.34,Dhamora,96.57,Dahej Port,1081.27,ICD Moradabad,92.17,Rupaidiha ICP,231.84,Indira Gandhi International Airport (DEL),232.6,MMLP Sangrur,329.69,Varanasi Multi-Modal Terminal,590.05,FCI Depot Dehradun,139.01
ACHHRON MALLA,ALMORA,64,052217,village,RAMNAGAR,21.28,Dhamora,95.88,Dahej Port,1076.0,ICD Moradabad,88.53,Rupaidiha ICP,239.01,Indira Gandhi International Airport (DEL),225.17,MMLP Sangrur,321.33,Varanasi Multi-Modal Terminal,595.54,FCI Depot Dehradun,132.06
PAPOLI,ALMORA,64,053739,village,Tanakpur,51.34,Dhamora,126.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,1114.47,ICD Moradabad,141.26,Rupaidiha ICP,170.65,Indira Gandhi International Airport (DEL),299.25,MMLP Sangrur,404.73,Varanasi Multi-Modal Terminal,541.13,FCI Depot Dehradun,207.59
