village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
VIRSANGPARA,NARMADA,487.0,521434,village,Sinor,9.32,ICD Surat (Sachana GIDC),97.5,Dahej Port,91.0,Surat Airport (STV),105.56,Attari ICP,1013.36
DHOLAR,NARMADA,487.0,521489,village,Sinor,13.82,ICD Surat (Sachana GIDC),99.28,Dahej Port,95.42,Surat Airport (STV),107.82,Attari ICP,1013.93
VAVDI,NARMADA,487.0,521497,village,Chandod,18.42,ICD Surat (Sachana GIDC),105.66,Dahej Port,105.3,Surat Airport (STV),114.95,Attari ICP,1012.66
LODHAN,NARMADA,487.0,521433,village,Sinor,8.36,ICD Surat (Sachana GIDC),96.91,Dahej Port,89.84,Surat Airport (STV),104.85,Attari ICP,1013.42
RAMPARA (PATNAWALU),NARMADA,487.0,521435,village,Sinor,9.7,ICD Surat (Sachana GIDC),98.88,Dahej Port,92.24,Surat Airport (STV),106.97,Attari ICP,1012.31
VAGHODIA,NARMADA,487.0,521431,village,Malsar,6.26,ICD Surat (Sachana GIDC),95.49,Dahej Port,87.13,Surat Airport (STV),103.17,Attari ICP,1013.65
VIRPOR,NARMADA,487.0,521478,village,Sinor,13.91,ICD Surat (Sachana GIDC),101.06,Dahej Port,96.54,Surat Airport (STV),109.57,Attari ICP,1012.27
GOPALPURA,NARMADA,487.0,521476,village,Chandod,17.65,ICD Surat (Sachana GIDC),107.94,Dahej Port,106.85,Surat Airport (STV),117.19,Attari ICP,1010.63
RANIPURA,NARMADA,487.0,521437,village,Chandod,13.28,ICD Surat (Sachana GIDC),101.98,Dahej Port,97.1,Surat Airport (STV),110.47,Attari ICP,1011.41
KANDROJ,NARMADA,487.0,521428,village,Malsar,3.46,ICD Surat (Sachana GIDC),96.24,Dahej Port,85.51,Surat Airport (STV),103.56,Attari ICP,1011.8
DHOLIVAV,NARMADA,487.0,521436,village,Sinor,12.56,ICD Surat (Sachana GIDC),101.41,Dahej Port,95.76,Surat Airport (STV),109.76,Attari ICP,1011.24
NAVRA,NARMADA,487.0,521430,village,Malsar,2.73,ICD Surat (Sachana GIDC),93.71,Dahej Port,82.78,Surat Airport (STV),100.88,Attari ICP,1013.6
AMARPARA,NARMADA,487.0,521425,village,Sinor,7.94,ICD Surat (Sachana GIDC),98.76,Dahej Port,90.9,Surat Airport (STV),106.65,Attari ICP,1011.62
VARACHHA,NARMADA,487.0,521429,village,Malsar,2.11,ICD Surat (Sachana GIDC),93.52,Dahej Port,81.11,Surat Airport (STV),100.43,Attari ICP,1013.03
KARANTHA,NARMADA,487.0,521439,village,Chandod,16.15,ICD Surat (Sachana GIDC),107.49,Dahej Port,105.46,Surat Airport (STV),116.59,Attari ICP,1010.09
NAVAPARA,NARMADA,487.0,521426,village,Sinor,6.63,ICD Surat (Sachana GIDC),98.18,Dahej Port,89.56,Surat Airport (STV),105.93,Attari ICP,1011.57
VAGHETHA,NARMADA,487.0,521423,village,Sinor,11.21,ICD Surat (Sachana GIDC),101.1,Dahej Port,94.62,Surat Airport (STV),109.31,Attari ICP,1010.88
RAMPARA (MANGROL),NARMADA,487.0,521398,village,Chandod,17.23,ICD Surat (Sachana GIDC),110.86,Dahej Port,108.97,Surat Airport (STV),120.08,Attari ICP,1008.12
CHITRAVADI,NARMADA,487.0,521420,village,Chandod,12.77,ICD Surat (Sachana GIDC),106.44,Dahej Port,102.12,Surat Airport (STV),115.17,Attari ICP,1008.88
THARI,NARMADA,487.0,521418,village,Chandod,14.96,ICD Surat (Sachana GIDC),109.3,Dahej Port,106.26,Surat Airport (STV),118.31,Attari ICP,1008.09
BHACHARVADA,NARMADA,487.0,521438,village,Chandod,11.41,ICD Surat (Sachana GIDC),103.54,Dahej Port,97.51,Surat Airport (STV),111.91,Attari ICP,1009.52
NIKOLI,NARMADA,487.0,521427,village,Sinor,5.15,ICD Surat (Sachana GIDC),98.02,Dahej Port,88.37,Surat Airport (STV),105.6,Attari ICP,1011.08
HAJARPARA,NARMADA,487.0,521421,village,Chandod,10.98,ICD Surat (Sachana GIDC),104.81,Dahej Port,98.85,Surat Airport (STV),113.23,Attari ICP,1008.71
HELAMBI,NARMADA,487.0,521391,village,Chandod,10.12,ICD Surat (Sachana GIDC),102.97,Dahej Port,95.01,Surat Airport (STV),111.02,Attari ICP,1008.58
VARKHAD,NARMADA,487.0,521389,village,Sinor,8.34,ICD Surat (Sachana GIDC),100.58,Dahej Port,92.26,Surat Airport (STV),108.48,Attari ICP,1010.03
BHUCHHAD,NARMADA,487.0,521422,village,Chandod,10.24,ICD Surat (Sachana GIDC),103.87,Dahej Port,96.79,Surat Airport (STV),112.09,Attari ICP,1008.56
MANGROL,NARMADA,487.0,521397,village,Chandod,15.57,ICD Surat (Sachana GIDC),111.59,Dahej Port,108.47,Surat Airport (STV),120.65,Attari ICP,1006.58
PATNA,NARMADA,487.0,521390,village,Sinor,9.25,ICD Surat (Sachana GIDC),102.38,Dahej Port,93.74,Surat Airport (STV),110.3,Attari ICP,1008.55
LACHHRAS,NARMADA,487.0,521396,village,Chandod,12.99,ICD Surat (Sachana GIDC),109.24,Dahej Port,104.92,Surat Airport (STV),118.05,Attari ICP,1007.06
DHANPOR,NARMADA,487.0,521393,village,Chandod,8.15,ICD Surat (Sachana GIDC),105.92,Dahej Port,97.74,Surat Airport (STV),114.03,Attari ICP,1006.37
BHADAM,NARMADA,487.0,521395,village,Chandod,10.53,ICD Surat (Sachana GIDC),107.74,Dahej Port,101.85,Surat Airport (STV),116.27,Attari ICP,1006.79
DHAMNACHA,NARMADA,487.0,521392,village,Chandod,8.43,ICD Surat (Sachana GIDC),104.78,Dahej Port,96.17,Surat Airport (STV),112.79,Attari ICP,1006.87
ORI,NARMADA,487.0,521388,village,Sinor,4.99,ICD Surat (Sachana GIDC),101.22,Dahej Port,89.96,Surat Airport (STV),108.67,Attari ICP,1007.8
SISODARA,NARMADA,487.0,521387,village,Sinor,2.46,ICD Surat (Sachana GIDC),98.86,Dahej Port,87.01,Surat Airport (STV),106.12,Attari ICP,1009.24
ANODARA,NARMADA,487.0,521383,village,Chandod,10.37,ICD Surat (Sachana GIDC),109.86,Dahej Port,103.74,Surat Airport (STV),118.43,Attari ICP,1005.19
TORNA,NARMADA,487.0,521394,village,Chandod,8.73,ICD Surat (Sachana GIDC),106.85,Dahej Port,99.51,Surat Airport (STV),115.13,Attari ICP,1006.31
GUVAR,NARMADA,487.0,521381,village,Chandod,14.94,ICD Surat (Sachana GIDC),113.95,Dahej Port,109.75,Surat Airport (STV),122.93,Attari ICP,1004.11
RASELA,NARMADA,487.0,521384,village,Chandod,7.79,ICD Surat (Sachana GIDC),108.86,Dahej Port,101.04,Surat Airport (STV),117.13,Attari ICP,1004.58
TANKARI,NARMADA,487.0,521382,village,Chandod,10.74,ICD Surat (Sachana GIDC),111.68,Dahej Port,105.46,Surat Airport (STV),120.28,Attari ICP,1003.9
RUNDH,NARMADA,487.0,521386,village,Chandod,6.68,ICD Surat (Sachana GIDC),106.72,Dahej Port,97.44,Surat Airport (STV),114.7,Attari ICP,1005.04
JESALPOR,NARMADA,487.0,521385,village,Chandod,5.65,ICD Surat (Sachana GIDC),109.75,Dahej Port,100.45,Surat Airport (STV),117.83,Attari ICP,1002.86
PATI,NARMADA,487.0,521355,village,Chandod,6.24,ICD Surat (Sachana GIDC),112.05,Dahej Port,102.87,Surat Airport (STV),120.22,Attari ICP,1001.34
SERAV,NARMADA,487.0,521359,village,Chandod,13.34,ICD Surat (Sachana GIDC),114.58,Dahej Port,109.13,Surat Airport (STV),123.38,Attari ICP,1002.62
JIOR,NARMADA,487.0,521356,village,Chandod,8.08,ICD Surat (Sachana GIDC),111.93,Dahej Port,103.96,Surat Airport (STV),120.28,Attari ICP,1002.33
NARKHADI,NARMADA,487.0,521352,village,Chandod,3.77,ICD Surat (Sachana GIDC),108.71,Dahej Port,97.38,Surat Airport (STV),116.43,Attari ICP,1002.23
KOTHARA,NARMADA,487.0,521354,village,Chandod,4.55,ICD Surat (Sachana GIDC),111.32,Dahej Port,101.18,Surat Airport (STV),119.31,Attari ICP,1001.16
SONDHALIYA,NARMADA,487.0,521358,village,Chandod,9.9,ICD Surat (Sachana GIDC),114.56,Dahej Port,106.89,Surat Airport (STV),123.03,Attari ICP,1000.78
VANDARIA,NARMADA,487.0,521357,village,Chandod,8.6,ICD Surat (Sachana GIDC),114.18,Dahej Port,105.81,Surat Airport (STV),122.54,Attari ICP,1000.47
POICHA,NARMADA,487.0,521353,village,Chandod,3.1,ICD Surat (Sachana GIDC),110.16,Dahej Port,98.98,Surat Airport (STV),117.96,Attari ICP,1001.26
BORIDRA,NARMADA,487.0,521526,village,Sinor,21.13,ICD Surat (Sachana GIDC),97.14,Dahej Port,99.12,Surat Airport (STV),106.49,Attari ICP,1019.73
KHADKIMAU,NARMADA,487.0,521859,village,NAVAPUR,27.06,ICD Surat (Sachana GIDC),97.6,Hazira Port,120.21,Surat Airport (STV),110.81,Rupaidiha ICP,1054.85
KHOTA,NARMADA,487.0,521864,village,KHATGAON,24.57,ICD Surat (Sachana GIDC),100.58,Hazira Port,123.25,Surat Airport (STV),113.84,Rupaidiha ICP,1052.75
PIPRIPADA,NARMADA,487.0,521865,village,KHATGAON,23.26,ICD Surat (Sachana GIDC),102.19,Hazira Port,124.89,Surat Airport (STV),115.48,Rupaidiha ICP,1051.64
CHIMBIPANI,NARMADA,487.0,521856,village,NAVAPUR,27.73,ICD Surat (Sachana GIDC),93.9,Hazira Port,116.4,Surat Airport (STV),107.02,Rupaidiha ICP,1057.28
PIPLAPANI,NARMADA,487.0,521857,village,NAVAPUR,27.79,ICD Surat (Sachana GIDC),95.58,Hazira Port,118.1,Surat Airport (STV),108.72,Rupaidiha ICP,1055.97
DABKA,NARMADA,487.0,521858,village,NAVAPUR,27.87,ICD Surat (Sachana GIDC),96.88,Hazira Port,119.43,Surat Airport (STV),110.04,Rupaidiha ICP,1054.97
JAVLI,NARMADA,487.0,999999999,village,KHATGAON,26.25,ICD Surat (Sachana GIDC),100.8,Hazira Port,123.36,Surat Airport (STV),113.97,Rupaidiha ICP,1051.62
DODHANVADI,NARMADA,487.0,521855,village,NAVAPUR,28.38,ICD Surat (Sachana GIDC),93.16,Hazira Port,115.61,Surat Airport (STV),106.24,Attari ICP,1057.15
PADI,NARMADA,487.0,521854,village,BHADBHUNJA,28.65,ICD Surat (Sachana GIDC),91.02,Hazira Port,113.38,Surat Airport (STV),104.02,Attari ICP,1056.86
KAKADPADA,NARMADA,487.0,521853,village,BHADBHUNJA,28.06,ICD Surat (Sachana GIDC),92.21,Hazira Port,114.64,Surat Airport (STV),105.27,Attari ICP,1057.44
SORTA,NARMADA,487.0,521852,village,NAVAPUR,30.04,ICD Surat (Sachana GIDC),93.82,Hazira Port,116.15,Surat Airport (STV),106.81,Attari ICP,1055.47
SAJANVAV,NARMADA,487.0,521861,village,KHATGAON,28.94,ICD Surat (Sachana GIDC),98.89,Hazira Port,121.32,Surat Airport (STV),111.95,Rupaidiha ICP,1052.42
HOLI AMBLI,NARMADA,487.0,521841,village,NAVAPUR,30.66,ICD Surat (Sachana GIDC),94.57,Hazira Port,116.88,Surat Airport (STV),107.54,Attari ICP,1054.74
GAYSAVAR,NARMADA,487.0,521862,village,KHATGAON,28.24,ICD Surat (Sachana GIDC),100.03,Hazira Port,122.48,Surat Airport (STV),113.11,Rupaidiha ICP,1051.5
MOTA KAKDI AMBA,NARMADA,487.0,521851,village,NAVAPUR,29.9,ICD Surat (Sachana GIDC),96.1,Hazira Port,118.49,Surat Airport (STV),109.13,Rupaidiha ICP,1054.6
PATHANA,NARMADA,487.0,521848,village,KHATGAON,26.37,ICD Surat (Sachana GIDC),102.46,Hazira Port,124.97,Surat Airport (STV),115.59,Rupaidiha ICP,1049.76
CHATWAD,NARMADA,487.0,521849,village,KHATGAON,27.58,ICD Surat (Sachana GIDC),101.65,Hazira Port,124.09,Surat Airport (STV),114.73,Rupaidiha ICP,1050.06
MAHUPADA,NARMADA,487.0,521863,village,KHATGAON,29.96,ICD Surat (Sachana GIDC),98.03,Hazira Port,120.41,Surat Airport (STV),111.06,Rupaidiha ICP,1052.89
MOTI DEVRUPAN,NARMADA,487.0,521847,village,KHATGAON,27.51,ICD Surat (Sachana GIDC),103.07,Hazira Port,125.48,Surat Airport (STV),116.12,Rupaidiha ICP,1048.59
NAL,NARMADA,487.0,521840,village,BHADBHUNJA,31.09,ICD Surat (Sachana GIDC),92.68,Hazira Port,114.89,Surat Airport (STV),105.57,Attari ICP,1054.41
UBHARIYA,NARMADA,487.0,521850,village,KHATGAON,29.59,ICD Surat (Sachana GIDC),100.09,Hazira Port,122.44,Surat Airport (STV),113.09,Rupaidiha ICP,1050.8
PATANAMAU,NARMADA,487.0,521843,village,KHATGAON,31.17,ICD Surat (Sachana GIDC),98.57,Hazira Port,120.85,Surat Airport (STV),111.52,Rupaidiha ICP,1051.73
PUJARIGADH,NARMADA,487.0,521842,village,NAVAPUR,32.19,ICD Surat (Sachana GIDC),96.85,Hazira Port,119.09,Surat Airport (STV),109.76,Attari ICP,1052.92
TANKANI,NARMADA,487.0,521844,village,KHATGAON,30.85,ICD Surat (Sachana GIDC),99.72,Hazira Port,121.99,Surat Airport (STV),112.66,Rupaidiha ICP,1050.64
RUNDHIGAVAN,NARMADA,487.0,521822,village,BHADWAD,21.08,ICD Surat (Sachana GIDC),117.25,Hazira Port,139.86,Surat Airport (STV),130.46,Rupaidiha ICP,1037.76
BHADOD,NARMADA,487.0,521829,village,KHATGAON,27.65,ICD Surat (Sachana GIDC),106.37,Hazira Port,128.72,Surat Airport (STV),119.37,Rupaidiha ICP,1045.19
KUYALA,NARMADA,487.0,521846,village,KHATGAON,28.71,ICD Surat (Sachana GIDC),103.92,Hazira Port,126.24,Surat Airport (STV),116.9,Rupaidiha ICP,1047.17
BHORAMLI,NARMADA,487.0,521845,village,KHATGAON,30.24,ICD Surat (Sachana GIDC),101.49,Hazira Port,123.75,Surat Airport (STV),114.43,Rupaidiha ICP,1049.03
LANGDI,NARMADA,487.0,521821,village,BHADWAD,20.83,ICD Surat (Sachana GIDC),118.83,Hazira Port,141.43,Surat Airport (STV),132.03,Rupaidiha ICP,1036.23
UMARKUI,NARMADA,487.0,521836,village,KHATGAON,31.32,ICD Surat (Sachana GIDC),100.79,Hazira Port,123.0,Surat Airport (STV),113.68,Rupaidiha ICP,1049.29
NANI PARODHI,NARMADA,487.0,521828,village,KHATGAON,27.41,ICD Surat (Sachana GIDC),107.38,Hazira Port,129.73,Surat Airport (STV),120.38,Rupaidiha ICP,1044.31
KODKHADI,NARMADA,487.0,521830,village,KHATGAON,28.08,ICD Surat (Sachana GIDC),107.31,Hazira Port,129.62,Surat Airport (STV),120.28,Rupaidiha ICP,1044.09
SORAPADA,NARMADA,487.0,521839,village,KHATGAON,33.63,ICD Surat (Sachana GIDC),97.58,Hazira Port,119.71,Surat Airport (STV),110.41,Attari ICP,1051.21
NANI DEVRUPAN,NARMADA,487.0,521834,village,KHATGAON,30.37,ICD Surat (Sachana GIDC),102.63,Hazira Port,124.86,Surat Airport (STV),115.54,Rupaidiha ICP,1047.79
RACHHAVADA,NARMADA,487.0,521833,village,KHATGAON,29.24,ICD Surat (Sachana GIDC),104.15,Hazira Port,126.42,Surat Airport (STV),117.09,Rupaidiha ICP,1046.72
KHERPADA,NARMADA,487.0,521826,village,KHATGAON,26.06,ICD Surat (Sachana GIDC),109.64,Hazira Port,132.05,Surat Airport (STV),122.69,Rupaidiha ICP,1042.76
PIRMANDALA,NARMADA,487.0,521832,village,KHATGAON,29.49,ICD Surat (Sachana GIDC),105.38,Hazira Port,127.63,Surat Airport (STV),118.31,Rupaidiha ICP,1045.38
PARODHI,NARMADA,487.0,521827,village,KHATGAON,27.98,ICD Surat (Sachana GIDC),108.46,Hazira Port,130.76,Surat Airport (STV),121.43,Rupaidiha ICP,1043.04
KHOPI,NARMADA,487.0,521803,village,BHADBHUNJA,33.47,ICD Surat (Sachana GIDC),93.2,Hazira Port,115.23,Surat Airport (STV),105.95,Attari ICP,1052.04
TAVAL,NARMADA,487.0,521837,village,KHATGAON,32.04,ICD Surat (Sachana GIDC),101.02,Hazira Port,123.17,Surat Airport (STV),113.86,Rupaidiha ICP,1048.76
NEVDIAMBA,NARMADA,487.0,521825,village,KHATGAON,26.61,ICD Surat (Sachana GIDC),111.07,Hazira Port,133.45,Surat Airport (STV),124.1,Rupaidiha ICP,1041.2
BODVAV,NARMADA,487.0,521804,village,KHATGAON,34.92,ICD Surat (Sachana GIDC),97.35,Hazira Port,119.38,Surat Airport (STV),110.11,Attari ICP,1050.17
GHODMUNG,NARMADA,487.0,521835,village,KHATGAON,31.59,ICD Surat (Sachana GIDC),102.42,Hazira Port,124.57,Surat Airport (STV),115.26,Rupaidiha ICP,1047.5
PATI,NARMADA,487.0,521838,village,KHATGAON,33.23,ICD Surat (Sachana GIDC),99.51,Hazira Port,121.61,Surat Airport (STV),112.31,Rupaidiha ICP,1049.85
PANA,NARMADA,487.0,521812,village,KHATGAON,28.66,ICD Surat (Sachana GIDC),108.49,Hazira Port,130.75,Surat Airport (STV),121.43,Rupaidiha ICP,1042.72
PALASWADA,NARMADA,487.0,521823,village,BHADWAD,23.69,ICD Surat (Sachana GIDC),116.71,Hazira Port,139.18,Surat Airport (STV),129.81,Rupaidiha ICP,1037.04
CHATUVAD,NARMADA,487.0,999999999,village,BHADWAD,22.69,ICD Surat (Sachana GIDC),118.55,Hazira Port,141.05,Surat Airport (STV),131.68,Rupaidiha ICP,1035.62
DHAVLIVER,NARMADA,487.0,521831,village,KHATGAON,28.9,ICD Surat (Sachana GIDC),106.87,Hazira Port,129.13,Surat Airport (STV),119.81,Rupaidiha ICP,1044.17
GONAMBA,NARMADA,487.0,521805,village,KHATGAON,34.64,ICD Surat (Sachana GIDC),98.88,Hazira Port,120.89,Surat Airport (STV),111.62,Attari ICP,1049.21
MOVI,NARMADA,487.0,521802,village,BHADBHUNJA,35.14,ICD Surat (Sachana GIDC),93.49,Hazira Port,115.38,Surat Airport (STV),106.13,Attari ICP,1050.4
PIPARIPADA (PANA),NARMADA,487.0,521813,village,KHATGAON,28.06,ICD Surat (Sachana GIDC),109.68,Hazira Port,131.97,Surat Airport (STV),122.64,Rupaidiha ICP,1041.86
DATWADA,NARMADA,487.0,521806,village,KHATGAON,34.23,ICD Surat (Sachana GIDC),100.5,Hazira Port,122.49,Surat Airport (STV),113.23,Attari ICP,1048.36
KHOCHARPADA,NARMADA,487.0,521808,village,KHATGAON,30.55,ICD Surat (Sachana GIDC),105.07,Hazira Port,127.24,Surat Airport (STV),117.93,Rupaidiha ICP,1045.26
MAKRAN,NARMADA,487.0,521801,village,NAVAPUR,36.43,ICD Surat (Sachana GIDC),96.43,Hazira Port,118.32,Surat Airport (STV),109.07,Attari ICP,1049.06
KHADKUNI,NARMADA,487.0,521811,village,KHATGAON,30.12,ICD Surat (Sachana GIDC),106.67,Hazira Port,128.86,Surat Airport (STV),119.55,Rupaidiha ICP,1043.86
UMRAN,NARMADA,487.0,521824,village,KHATGAON,26.71,ICD Surat (Sachana GIDC),112.46,Hazira Port,134.82,Surat Airport (STV),125.48,Rupaidiha ICP,1039.91
NAVAGAM (SELAMBA),NARMADA,487.0,521797,village,KHATGAON,31.69,ICD Surat (Sachana GIDC),105.06,Hazira Port,127.16,Surat Airport (STV),117.87,Rupaidiha ICP,1044.8
BHOGWAD,NARMADA,487.0,521814,village,KHATGAON,28.82,ICD Surat (Sachana GIDC),110.12,Hazira Port,132.36,Surat Airport (STV),123.04,Rupaidiha ICP,1041.13
KUVDAVADI,NARMADA,487.0,521800,village,KHATGAON,35.9,ICD Surat (Sachana GIDC),98.36,Hazira Port,120.28,Surat Airport (STV),111.03,Attari ICP,1048.47
PANCHPIPRI,NARMADA,487.0,521807,village,KHATGAON,31.78,ICD Surat (Sachana GIDC),103.7,Hazira Port,125.81,Surat Airport (STV),116.51,Rupaidiha ICP,1046.12
ROZDEV,NARMADA,487.0,521799,village,KHATGAON,35.09,ICD Surat (Sachana GIDC),100.04,Hazira Port,121.98,Surat Airport (STV),112.72,Attari ICP,1047.93
RANIPUR,NARMADA,487.0,521817,village,KHATGAON,25.22,ICD Surat (Sachana GIDC),112.09,Hazira Port,134.54,Surat Airport (STV),125.18,Rupaidiha ICP,1040.89
NAVAPADA,NARMADA,487.0,521809,village,KHATGAON,30.79,ICD Surat (Sachana GIDC),106.86,Hazira Port,129.0,Surat Airport (STV),119.7,Rupaidiha ICP,1043.4
BAKTURA,NARMADA,487.0,521815,village,KHATGAON,27.88,ICD Surat (Sachana GIDC),111.64,Hazira Port,133.94,Surat Airport (STV),124.6,Rupaidiha ICP,1040.14
UMAN,NARMADA,487.0,521818,village,BHADWAD,25.26,ICD Surat (Sachana GIDC),117.07,Hazira Port,139.45,Surat Airport (STV),130.1,Rupaidiha ICP,1035.93
KHAMPADA,NARMADA,487.0,521810,village,KHATGAON,31.4,ICD Surat (Sachana GIDC),106.16,Hazira Port,128.26,Surat Airport (STV),118.97,Rupaidiha ICP,1043.84
NANA KAKDI AMBA,NARMADA,487.0,521787,village,BHADBHUNJA,37.5,ICD Surat (Sachana GIDC),96.08,Hazira Port,117.86,Surat Airport (STV),108.64,Attari ICP,1047.99
NANA DOR AMBA,NARMADA,487.0,521788,village,KHATGAON,36.74,ICD Surat (Sachana GIDC),98.83,Hazira Port,120.67,Surat Airport (STV),111.44,Attari ICP,1047.35
BHAVARI SAVAR,NARMADA,487.0,521792,village,KHATGAON,35.14,ICD Surat (Sachana GIDC),101.14,Hazira Port,123.05,Surat Airport (STV),113.8,Attari ICP,1047.08
JAVLI,NARMADA,487.0,521820,village,BHADWAD,24.46,ICD Surat (Sachana GIDC),119.33,Hazira Port,141.72,Surat Airport (STV),132.37,Rupaidiha ICP,1034.03
MORAVI,NARMADA,487.0,521798,village,KHATGAON,33.52,ICD Surat (Sachana GIDC),103.94,Hazira Port,125.92,Surat Airport (STV),116.66,Rupaidiha ICP,1045.2
PAT,NARMADA,487.0,521793,village,KHATGAON,33.31,ICD Surat (Sachana GIDC),102.78,Hazira Port,124.8,Surat Airport (STV),115.53,Rupaidiha ICP,1046.44
SELAMBA,NARMADA,487.0,521867,village,KHATGAON,32.41,ICD Surat (Sachana GIDC),105.47,Hazira Port,127.52,Surat Airport (STV),118.24,Rupaidiha ICP,1044.12
KOLVAN,NARMADA,487.0,521816,village,BHADWAD,27.35,ICD Surat (Sachana GIDC),114.29,Hazira Port,136.6,Surat Airport (STV),127.27,Rupaidiha ICP,1037.87
KEL,NARMADA,487.0,521791,village,KHATGAON,34.35,ICD Surat (Sachana GIDC),101.9,Hazira Port,123.86,Surat Airport (STV),114.6,Rupaidiha ICP,1046.94
MOTA DOR AMBA,NARMADA,487.0,521789,village,KHATGAON,37.34,ICD Surat (Sachana GIDC),99.15,Hazira Port,120.93,Surat Airport (STV),111.71,Attari ICP,1046.57
KANKHADI,NARMADA,487.0,521794,village,KHATGAON,34.7,ICD Surat (Sachana GIDC),104.34,Hazira Port,126.23,Surat Airport (STV),116.99,Rupaidiha ICP,1044.37
GOTPADA,NARMADA,487.0,521795,village,KHATGAON,34.03,ICD Surat (Sachana GIDC),105.46,Hazira Port,127.38,Surat Airport (STV),118.13,Rupaidiha ICP,1043.52
KUIDA,NARMADA,487.0,521796,village,KHATGAON,33.43,ICD Surat (Sachana GIDC),106.63,Hazira Port,128.59,Surat Airport (STV),119.33,Rupaidiha ICP,1042.61
SIM AMLI,NARMADA,487.0,521790,village,KHATGAON,36.18,ICD Surat (Sachana GIDC),101.16,Hazira Port,122.99,Surat Airport (STV),113.77,Attari ICP,1046.15
RANBUDA,NARMADA,487.0,521786,village,BHADBHUNJA,39.71,ICD Surat (Sachana GIDC),97.25,Hazira Port,118.87,Surat Airport (STV),109.69,Attari ICP,1045.78
KODBA,NARMADA,487.0,521784,village,KHATGAON,37.73,ICD Surat (Sachana GIDC),101.02,Hazira Port,122.73,Surat Airport (STV),113.53,Attari ICP,1044.89
CHITRAKEVDI,NARMADA,487.0,521783,village,KHATGAON,37.31,ICD Surat (Sachana GIDC),102.19,Hazira Port,123.91,Surat Airport (STV),114.71,Attari ICP,1044.45
PANKHALA,NARMADA,487.0,521782,village,KHATGAON,36.11,ICD Surat (Sachana GIDC),102.72,Hazira Port,124.53,Surat Airport (STV),115.31,Attari ICP,1045.14
CHIKALI,NARMADA,487.0,521781,village,KHATGAON,34.7,ICD Surat (Sachana GIDC),106.86,Hazira Port,128.73,Surat Airport (STV),119.49,Rupaidiha ICP,1041.92
CHOPADVAV,NARMADA,487.0,521785,village,KHATGAON,38.89,ICD Surat (Sachana GIDC),99.53,Hazira Port,121.17,Surat Airport (STV),111.99,Attari ICP,1044.93
SAGBARA,NARMADA,487.0,521866,village,KHATGAON,36.2,ICD Surat (Sachana GIDC),104.19,Hazira Port,125.97,Surat Airport (STV),116.75,Rupaidiha ICP,1043.98
GHANSERA,NARMADA,487.0,521780,village,KHATGAON,35.37,ICD Surat (Sachana GIDC),105.49,Hazira Port,127.31,Surat Airport (STV),118.09,Rupaidiha ICP,1043.0
AMIYAR,NARMADA,487.0,521779,village,KHATGAON,39.21,ICD Surat (Sachana GIDC),101.29,Hazira Port,122.87,Surat Airport (STV),113.7,Attari ICP,1043.42
DUDHLIVER,NARMADA,487.0,521778,village,KHATGAON,41.79,ICD Surat (Sachana GIDC),98.93,Hazira Port,120.34,Surat Airport (STV),111.21,Attari ICP,1042.87
NARVADI,NARMADA,487.0,521777,village,KHATGAON,39.4,ICD Surat (Sachana GIDC),105.6,Hazira Port,127.11,Surat Airport (STV),117.96,Attari ICP,1040.55
PADA,NARMADA,487.0,521772,village,KHATGAON,42.75,ICD Surat (Sachana GIDC),101.68,Hazira Port,122.95,Surat Airport (STV),113.86,Attari ICP,1040.18
GODADA,NARMADA,487.0,521775,village,KHATGAON,40.9,ICD Surat (Sachana GIDC),103.83,Hazira Port,125.23,Surat Airport (STV),116.11,Attari ICP,1040.35
KUNVAR KHADI,NARMADA,487.0,521776,village,KHATGAON,43.5,ICD Surat (Sachana GIDC),107.34,Dahej Port,128.27,Surat Airport (STV),119.45,Attari ICP,1036.15
MOTI MOGARI,NARMADA,487.0,521770,village,Zankhvav,44.78,ICD Surat (Sachana GIDC),101.6,Dahej Port,122.31,Surat Airport (STV),113.57,Attari ICP,1037.67
DEVMOGRA,NARMADA,487.0,521773,village,KHATGAON,44.45,ICD Surat (Sachana GIDC),104.26,Dahej Port,125.22,Surat Airport (STV),116.31,Attari ICP,1037.16
NALAKUND,NARMADA,487.0,521774,village,KHATGAON,43.91,ICD Surat (Sachana GIDC),106.56,Dahej Port,127.39,Surat Airport (STV),118.64,Attari ICP,1036.25
NAVAGAM (JAVLI),NARMADA,487.0,521819,village,BHADWAD,25.77,ICD Surat (Sachana GIDC),118.7,Hazira Port,141.03,Surat Airport (STV),131.69,Rupaidiha ICP,1034.06
