village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Oder,KANGRA,24.0,2371631771,village,154,3.15,Trans Haryana Expressway,236.75,KANGRA MANDIR,11.06,Chintpurni Marg,56.17,Deendayal Port (Kandla),1157.98,ICD Baddi,143.75,Kartarpur Sahib ICP,121.4,Sri Guru Ram Dass Jee International Airport (ATQ),148.56,MMLP Jammu,144.84,Varanasi Multi-Modal Terminal,988.31,FCI Depot Jammu,144.84,Yol Cannt Toll,8.56
Bagada,KANGRA,24.0,2376974343,village,503,7.07,Trans Haryana Expressway,238.6,CHAMUNDA MARG,12.71,Chintpurni Marg,64.09,Deendayal Port (Kandla),1166.63,ICD Baddi,143.57,Kartarpur Sahib ICP,132.92,Sri Guru Ram Dass Jee International Airport (ATQ),160.11,MMLP Jammu,153.82,Varanasi Multi-Modal Terminal,983.38,FCI Depot Jammu,153.82,Yol Cannt Toll,5.15
Kharota,KANGRA,24.0,2376974346,village,503,5.42,Trans Haryana Expressway,237.62,NAGROTA,11.63,Chintpurni Marg,62.26,Deendayal Port (Kandla),1164.77,ICD Baddi,142.89,Kartarpur Sahib ICP,131.07,Sri Guru Ram Dass Jee International Airport (ATQ),158.15,MMLP Jammu,152.71,Varanasi Multi-Modal Terminal,983.6,FCI Depot Ludhiana,152.19,Yol Cannt Toll,3.41
Slate Godam,KANGRA,24.0,2376974385,village,503,6.44,Trans Haryana Expressway,235.86,NAGROTA,9.95,Chintpurni Marg,61.38,Deendayal Port (Kandla),1163.93,ICD Baddi,141.01,Kartarpur Sahib ICP,131.82,Sri Guru Ram Dass Jee International Airport (ATQ),158.6,MMLP Jammu,154.32,Varanasi Multi-Modal Terminal,981.66,FCI Depot Ludhiana,150.98,Yol Cannt Toll,2.6
Kuno,KINNAUR,34.0,2377984919,village,5,17.65,Delhi-Dehradun Expressway,143.31,DEHRADUN,136.15,Chintpurni Marg,238.78,Dahej Port,1216.03,ICD Baddi,176.95,Demchok (planned/under development),324.57,Indira Gandhi International Airport (DEL),347.68,MMLP Sangrur,290.88,Varanasi Multi-Modal Terminal,793.31,FCI Depot Dehradun,135.95,DEHRAD@N Toll Plaza,120.15
Jangi,KINNAUR,34.0,2377984963,village,5,0.67,Delhi-Dehradun Expressway,153.61,Shimla,131.72,Chintpurni Marg,223.74,Dahej Port,1222.93,ICD Baddi,169.96,Demchok (planned/under development),312.38,Sri Guru Ram Dass Jee International Airport (ATQ),340.98,MMLP Sangrur,286.66,Varanasi Multi-Modal Terminal,813.94,FCI Depot Dehradun,146.58,MANDI Toll Plaza,118.16
Karla,KINNAUR,34.0,2377984979,village,5,0.85,Delhi-Dehradun Expressway,159.6,Shimla,134.91,Chintpurni Marg,224.04,Dahej Port,1228.51,ICD Baddi,173.1,Demchok (planned/under development),306.37,Sri Guru Ram Dass Jee International Airport (ATQ),341.37,MMLP Sangrur,290.35,Varanasi Multi-Modal Terminal,818.66,FCI Depot Dehradun,152.59,MANDI Toll Plaza,117.82
Lābrang,KINNAUR,34.0,2377984993,village,5,1.32,Delhi-Dehradun Expressway,161.03,Shimla,136.03,Chintpurni Marg,224.59,Dahej Port,1229.95,ICD Baddi,174.21,Demchok (planned/under development),304.95,Sri Guru Ram Dass Jee International Airport (ATQ),341.93,MMLP Sangrur,291.55,Varanasi Multi-Modal Terminal,819.44,FCI Depot Dehradun,154.01,MANDI Toll Plaza,118.25
Lāmache,KINNAUR,34.0,2377984994,village,5,4.63,Delhi-Dehradun Expressway,169.84,Shimla,153.06,Chintpurni Marg,241.76,Dahej Port,1241.53,ICD Baddi,191.28,Demchok (planned/under development),297.49,Sri Guru Ram Dass Jee International Airport (ATQ),359.12,MMLP Sangrur,308.09,Varanasi Multi-Modal Terminal,813.15,FCI Depot Dehradun,162.56,MANDI Toll Plaza,135.08
मोरङ,KINNAUR,34.0,2377985058,village,5,0.7,Delhi-Dehradun Expressway,152.83,Shimla,132.79,Chintpurni Marg,225.6,Dahej Port,1222.63,ICD Baddi,171.03,Demchok (planned/under development),313.23,Sri Guru Ram Dass Jee International Airport (ATQ),342.82,MMLP Sangrur,287.49,Varanasi Multi-Modal Terminal,811.84,FCI Depot Dehradun,145.75,MANDI Toll Plaza,120.15
Sunnam,KINNAUR,34.0,2377998219,village,5,7.44,Delhi-Dehradun Expressway,170.23,Shimla,142.49,Chintpurni Marg,227.0,Dahej Port,1238.9,ICD Baddi,180.54,Demchok (planned/under development),295.75,Sri Guru Ram Dass Jee International Airport (ATQ),344.35,MMLP Sangrur,298.46,Varanasi Multi-Modal Terminal,825.51,FCI Depot Dehradun,163.21,MANDI Toll Plaza,120.05
Mastarang,KINNAUR,34.0,2377998235,village,5,19.7,Delhi-Dehradun Expressway,127.15,Shimla,119.27,Chintpurni Marg,223.17,Dahej Port,1198.0,ICD Baddi,157.1,Kartarpur Sahib ICP,324.46,Indira Gandhi International Airport (DEL),330.97,MMLP Sangrur,270.45,Varanasi Multi-Modal Terminal,794.17,FCI Depot Dehradun,120.04,DEHRAD@N Toll Plaza,104.12
Ribba,KINNAUR,34.0,2377998243,village,5,0.45,Delhi-Dehradun Expressway,149.3,Shimla,125.21,Chintpurni Marg,218.13,Dahej Port,1217.56,ICD Baddi,163.45,Demchok (planned/under development),316.7,Sri Guru Ram Dass Jee International Airport (ATQ),335.3,MMLP Sangrur,280.17,Varanasi Multi-Modal Terminal,814.77,FCI Depot Dehradun,142.37,MANDI Toll Plaza,113.0
Saturang,KINNAUR,34.0,2377998246,village,5,16.32,Delhi-Dehradun Expressway,128.33,Shimla,116.96,Chintpurni Marg,219.91,Dahej Port,1198.39,ICD Baddi,154.9,Kartarpur Sahib ICP,321.13,Indira Gandhi International Airport (DEL),331.85,MMLP Sangrur,268.81,Varanasi Multi-Modal Terminal,797.59,FCI Depot Dehradun,121.29,DEHRAD@N Toll Plaza,105.34
Batal,SOLAN,31.0,2378453758,village,205,4.04,Trans Haryana Expressway,122.23,Jutogh,15.1,Sanehwal,99.11,Deendayal Port (Kandla),1100.01,ICD Baddi,26.04,Kartarpur Sahib ICP,206.18,Sri Guru Ram Dass Jee International Airport (ATQ),213.5,MMLP Sangrur,145.32,Varanasi Multi-Modal Terminal,859.42,FCI Depot Patiala,103.58,SOLAN Toll Plaza,27.68
Bhawana,KANGRA,24.0,2380791818,village,154,4.15,Trans Haryana Expressway,218.08,SULAH HIMACHAL PRADESH,3.6,Chintpurni Marg,55.06,Deendayal Port (Kandla),1155.07,ICD Baddi,122.07,Kartarpur Sahib ICP,139.97,Sri Guru Ram Dass Jee International Airport (ATQ),163.59,MMLP Jammu,170.52,Varanasi Multi-Modal Terminal,962.27,FCI Depot Ludhiana,139.18,Yol Cannt Toll,19.56
Fatehpur,KANGRA,24.0,2380791819,village,154,16.5,Trans Haryana Expressway,234.69,BHARMAR,6.12,Chintpurni Marg,43.86,Deendayal Port (Kandla),1134.07,ICD Ludhiana,133.26,Kartarpur Sahib ICP,89.05,Sri Guru Ram Dass Jee International Airport (ATQ),116.16,MMLP Jammu,121.84,Varanasi Multi-Modal Terminal,1002.9,FCI Depot Jammu,121.84,HOSHIARPUR Toll Plaza,31.37
Jassur,KANGRA,24.0,2380791820,village,154,0.02,Facia -Aesthetic Clinic,214.53,NURPUR ROAD,0.33,Chintpurni Marg,64.13,Deendayal Port (Kandla),1145.75,ICD Ludhiana,151.57,Kartarpur Sahib ICP,85.57,Sri Guru Ram Dass Jee International Airport (ATQ),116.78,MMLP Jammu,104.63,Varanasi Multi-Modal Terminal,1022.49,FCI Depot Jammu,104.63,Lakhanpur/ Rajbagh,25.47
Maranda,KANGRA,24.0,2380791821,village,154,0.05,Trans Haryana Expressway,222.16,PALAMPUR HIMACHAL,2.83,Chintpurni Marg,58.88,Deendayal Port (Kandla),1159.35,ICD Baddi,125.84,Kartarpur Sahib ICP,141.65,Sri Guru Ram Dass Jee International Airport (ATQ),165.95,MMLP Jammu,170.01,Varanasi Multi-Modal Terminal,964.44,FCI Depot Ludhiana,143.56,Yol Cannt Toll,17.57
Tira Sujanpur,HAMIRPUR,28.0,2380791822,village,3,12.88,Trans Haryana Expressway,195.12,PANCH RUKHI,24.84,Chintpurni Marg,44.66,Deendayal Port (Kandla),1136.25,ICD Baddi,99.65,Kartarpur Sahib ICP,141.47,Sri Guru Ram Dass Jee International Airport (ATQ),160.79,MMLP Jammu,182.46,Varanasi Multi-Modal Terminal,944.78,FCI Depot Ludhiana,119.26,Yol Cannt Toll,40.4
Thural,KANGRA,24.0,2380791823,village,303,13.75,Trans Haryana Expressway,203.11,SULAH HIMACHAL PRADESH,18.22,Chintpurni Marg,43.59,Deendayal Port (Kandla),1140.34,ICD Baddi,108.19,Kartarpur Sahib ICP,136.59,Sri Guru Ram Dass Jee International Airport (ATQ),157.43,MMLP Jammu,174.82,Varanasi Multi-Modal Terminal,953.27,FCI Depot Ludhiana,123.92,Yol Cannt Toll,31.83
Chalharg,MANDI,27.0,2380798535,village,154,5.78,Trans Haryana Expressway,206.11,JOGINDER NAGAR,5.77,Chintpurni Marg,73.68,Deendayal Port (Kandla),1160.53,ICD Baddi,107.03,Kartarpur Sahib ICP,167.53,Sri Guru Ram Dass Jee International Airport (ATQ),188.75,MMLP Jammu,200.55,Varanasi Multi-Modal Terminal,935.11,FCI Depot Ludhiana,143.65,KULLU Toll Plaza,33.2
Neri,MANDI,27.0,2380798539,village,3,2.14,Trans Haryana Expressway,194.5,JOGINDER NAGAR,17.32,Chintpurni Marg,69.41,Deendayal Port (Kandla),1150.2,ICD Baddi,95.51,Kartarpur Sahib ICP,166.84,Sri Guru Ram Dass Jee International Airport (ATQ),186.16,MMLP Sangrur,195.63,Varanasi Multi-Modal Terminal,927.39,FCI Depot Ludhiana,133.77,KULLU Toll Plaza,35.29
Sarkaghat,MANDI,27.0,2380803047,village,3,0.06,Trans Haryana Expressway,179.92,JOGINDER NAGAR,32.04,Chintpurni Marg,64.73,Deendayal Port (Kandla),1136.26,ICD Baddi,81.25,Kartarpur Sahib ICP,165.28,Sri Guru Ram Dass Jee International Airport (ATQ),182.04,MMLP Sangrur,181.12,Varanasi Multi-Modal Terminal,919.13,FCI Depot Ludhiana,120.56,MANDI Toll Plaza,43.68
Bandla,KANGRA,24.0,2380810554,village,154,3.53,Trans Haryana Expressway,227.66,PALAMPUR HIMACHAL,7.13,Chintpurni Marg,64.27,Deendayal Port (Kandla),1165.21,ICD Baddi,130.95,Kartarpur Sahib ICP,144.26,Sri Guru Ram Dass Jee International Airport (ATQ),169.42,MMLP Jammu,169.65,Varanasi Multi-Modal Terminal,967.28,FCI Depot Ludhiana,149.54,Yol Cannt Toll,16.61
Dadh,KANGRA,24.0,2380810555,village,154,3.35,Trans Haryana Expressway,229.54,CHAMUNDA MARG,3.62,Chintpurni Marg,57.82,Deendayal Port (Kandla),1160.18,ICD Baddi,134.44,Kartarpur Sahib ICP,133.48,Sri Guru Ram Dass Jee International Airport (ATQ),159.17,MMLP Jammu,159.13,Varanasi Multi-Modal Terminal,975.36,FCI Depot Ludhiana,146.18,Yol Cannt Toll,6.46
Kandapattan,MANDI,27.0,2380810556,village,3,1.24,Trans Haryana Expressway,192.79,JOGINDER NAGAR,19.03,Chintpurni Marg,68.83,Deendayal Port (Kandla),1148.62,ICD Baddi,93.81,Kartarpur Sahib ICP,166.71,Sri Guru Ram Dass Jee International Airport (ATQ),185.74,MMLP Sangrur,193.97,Varanasi Multi-Modal Terminal,926.33,FCI Depot Ludhiana,132.27,KULLU Toll Plaza,36.0
Malan,KANGRA,24.0,2380810558,village,154,0.09,Trans Haryana Expressway,226.25,CHAMUNDA MARG,0.35,Chintpurni Marg,55.24,Deendayal Port (Kandla),1157.41,ICD Baddi,131.25,Kartarpur Sahib ICP,133.12,Sri Guru Ram Dass Jee International Airport (ATQ),158.26,MMLP Jammu,160.53,Varanasi Multi-Modal Terminal,972.87,FCI Depot Ludhiana,143.12,Yol Cannt Toll,9.08
