village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Swadesh Nagar (RV),NORTH AND MIDDLE ANDAMAN,639,645318,village,4,1.22,Acharya Jagadish Chandra Bose Flyover,1182.65,Paradip,1066.84,Paradeep,1067.31,Paradip Port,1060.49,ICD Bhubaneswar,1118.92,Zorinpui ICP,1132.01,Biju Patnaik International Airport (BBI),1118.39,MMLP Visakhapatnam,1169.99,Paradip Terminal,1060.49,FCI Depot Bhubaneswar,1122.08,Pipili Toll Gate,1108.48
Santipur (RV),NORTH AND MIDDLE ANDAMAN,639,645317,village,4,0.55,Acharya Jagadish Chandra Bose Flyover,1181.05,Paradip,1065.78,Paradeep,1066.24,Paradip Port,1059.41,ICD Bhubaneswar,1117.99,Zorinpui ICP,1129.75,Biju Patnaik International Airport (BBI),1117.46,MMLP Visakhapatnam,1169.89,Paradip Terminal,1059.41,FCI Depot Bhubaneswar,1121.15,Pipili Toll Gate,1107.56
Dukennagar (RV),NORTH AND MIDDLE ANDAMAN,639,645316,village,4,1.33,Acharya Jagadish Chandra Bose Flyover,1180.51,Paradip,1064.75,Paradeep,1065.21,Paradip Port,1058.39,ICD Bhubaneswar,1116.86,Zorinpui ICP,1130.09,Biju Patnaik International Airport (BBI),1116.33,MMLP Visakhapatnam,1168.23,Paradip Terminal,1058.39,FCI Depot Bhubaneswar,1120.02,Pipili Toll Gate,1106.42
Pinakinagar (RV),NORTH AND MIDDLE ANDAMAN,639,645314,village,4,0.69,Acharya Jagadish Chandra Bose Flyover,1178.42,Paradip,1063.28,Paradeep,1063.74,Paradip Port,1056.91,ICD Bhubaneswar,1115.54,Zorinpui ICP,1127.27,Biju Patnaik International Airport (BBI),1115.02,MMLP Visakhapatnam,1167.91,Paradip Terminal,1056.91,FCI Depot Bhubaneswar,1118.7,Pipili Toll Gate,1105.12
Harinagar (RV),NORTH AND MIDDLE ANDAMAN,639,645315,village,4,0.72,Acharya Jagadish Chandra Bose Flyover,1178.46,Paradip,1062.96,Paradeep,1063.42,Paradip Port,1056.59,ICD Bhubaneswar,1115.14,Zorinpui ICP,1127.9,Biju Patnaik International Airport (BBI),1114.61,MMLP Visakhapatnam,1167.07,Paradip Terminal,1056.59,FCI Depot Bhubaneswar,1118.3,Pipili Toll Gate,1104.71
Jaipur (RV),NORTH AND MIDDLE ANDAMAN,639,645313,village,4,0.3,Acharya Jagadish Chandra Bose Flyover,1176.34,Paradip,1061.32,Paradeep,1061.79,Paradip Port,1054.95,ICD Bhubaneswar,1113.63,Zorinpui ICP,1125.26,Biju Patnaik International Airport (BBI),1113.11,MMLP Visakhapatnam,1166.41,Paradip Terminal,1054.95,FCI Depot Bhubaneswar,1116.79,Pipili Toll Gate,1103.22
Kamalapur (RV),NORTH AND MIDDLE ANDAMAN,639,645312,village,4,0.81,Acharya Jagadish Chandra Bose Flyover,1176.26,Paradip,1061.51,Paradeep,1061.98,Paradip Port,1055.13,ICD Bhubaneswar,1113.88,Zorinpui ICP,1124.74,Biju Patnaik International Airport (BBI),1113.36,MMLP Visakhapatnam,1166.99,Paradip Terminal,1055.13,FCI Depot Bhubaneswar,1117.03,Pipili Toll Gate,1103.48
Mohanpur (RV),NORTH AND MIDDLE ANDAMAN,639,645241,village,4,0.38,Acharya Jagadish Chandra Bose Flyover,1148.61,Paradip,1036.17,Paradeep,1036.64,Paradip Port,1029.73,ICD Bhubaneswar,1089.27,Zorinpui ICP,1097.28,Biju Patnaik International Airport (BBI),1088.8,MMLP Visakhapatnam,1148.49,Paradip Terminal,1029.73,FCI Depot Bhubaneswar,1092.42,Pipili Toll Gate,1079.0
Borang (RV),NORTH AND MIDDLE ANDAMAN,639,645240,village,4,4.04,Acharya Jagadish Chandra Bose Flyover,1145.76,Paradip,1035.03,Paradeep,1035.51,Paradip Port,1028.55,ICD Bhubaneswar,1088.52,Zorinpui ICP,1091.99,Biju Patnaik International Airport (BBI),1088.08,MMLP Kolkata,1147.89,Paradip Terminal,1028.55,FCI Depot Bhubaneswar,1091.66,Pipili Toll Gate,1078.32
Jagannath Dera (RV),NORTH AND MIDDLE ANDAMAN,639,645238,village,4,10.72,Acharya Jagadish Chandra Bose Flyover,1140.26,Paradip,1032.86,Paradeep,1033.34,Paradip Port,1026.31,ICD Bhubaneswar,1087.09,Zorinpui ICP,1081.8,Biju Patnaik International Airport (BBI),1086.69,MMLP Kolkata,1142.35,Paradip Terminal,1026.31,FCI Depot Bhubaneswar,1090.22,Pipili Toll Gate,1077.01
Strait Island (AS),NORTH AND MIDDLE ANDAMAN,639,645373,village,4,13.33,Acharya Jagadish Chandra Bose Flyover,1227.99,Paradip,1107.62,Paradeep,1108.06,Paradip Port,1101.38,ICD Bhubaneswar,1158.31,Zorinpui ICP,1178.9,Biju Patnaik International Airport (BBI),1157.7,MMLP Visakhapatnam,1198.54,Paradip Terminal,1101.38,FCI Depot Bhubaneswar,1161.49,Pipili Toll Gate,1147.64
Long Island (RV),NORTH AND MIDDLE ANDAMAN,639,645372,village,4,11.92,Acharya Jagadish Chandra Bose Flyover,1208.93,Paradip,1090.85,Paradeep,1091.31,Paradip Port,1084.56,ICD Bhubaneswar,1142.22,Zorinpui ICP,1158.49,Biju Patnaik International Airport (BBI),1141.64,MMLP Visakhapatnam,1187.46,Paradip Terminal,1084.56,FCI Depot Bhubaneswar,1145.39,Pipili Toll Gate,1131.65
Spike Island (JA)*,NORTH AND MIDDLE ANDAMAN,639,645438,village,4,9.14,Acharya Jagadish Chandra Bose Flyover,1213.5,Paradip,1088.73,Paradeep,1089.17,Paradip Port,1082.58,ICD Bhubaneswar,1138.56,Zorinpui ICP,1173.72,Biju Patnaik International Airport (BBI),1137.89,MMLP Visakhapatnam,1174.87,Paradip Terminal,1082.58,FCI Depot Bhubaneswar,1141.74,Pipili Toll Gate,1127.75
Saktigarh (RV),NORTH AND MIDDLE ANDAMAN,639,645366,village,4,0.29,Acharya Jagadish Chandra Bose Flyover,1193.03,Paradip,1074.69,Paradeep,1075.15,Paradip Port,1068.4,ICD Bhubaneswar,1126.14,Zorinpui ICP,1145.17,Biju Patnaik International Airport (BBI),1125.57,MMLP Visakhapatnam,1172.88,Paradip Terminal,1068.4,FCI Depot Bhubaneswar,1129.3,Pipili Toll Gate,1115.59
Laxmanpur (RV),NORTH AND MIDDLE ANDAMAN,639,645362,village,4,1.05,Acharya Jagadish Chandra Bose Flyover,1193.6,Paradip,1075.66,Paradeep,1076.12,Paradip Port,1069.36,ICD Bhubaneswar,1127.18,Zorinpui ICP,1145.01,Biju Patnaik International Airport (BBI),1126.62,MMLP Visakhapatnam,1174.34,Paradip Terminal,1069.36,FCI Depot Bhubaneswar,1130.35,Pipili Toll Gate,1116.65
Bharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645359,village,4,2.48,Acharya Jagadish Chandra Bose Flyover,1198.83,Paradip,1080.85,Paradeep,1081.31,Paradip Port,1074.55,ICD Bhubaneswar,1132.33,Zorinpui ICP,1149.57,Biju Patnaik International Airport (BBI),1131.76,MMLP Visakhapatnam,1178.85,Paradip Terminal,1074.55,FCI Depot Bhubaneswar,1135.49,Pipili Toll Gate,1121.78
Mithila (RV),NORTH AND MIDDLE ANDAMAN,639,645354,village,4,0.31,Acharya Jagadish Chandra Bose Flyover,1196.95,Paradip,1079.66,Paradeep,1080.12,Paradip Port,1073.35,ICD Bhubaneswar,1131.3,Zorinpui ICP,1146.8,Biju Patnaik International Airport (BBI),1130.74,MMLP Visakhapatnam,1178.88,Paradip Terminal,1073.35,FCI Depot Bhubaneswar,1134.47,Pipili Toll Gate,1120.78
Sitapur (RV),NORTH AND MIDDLE ANDAMAN,639,645353,village,4,0.87,Acharya Jagadish Chandra Bose Flyover,1197.74,Paradip,1080.6,Paradeep,1081.06,Paradip Port,1074.28,ICD Bhubaneswar,1132.26,Zorinpui ICP,1147.25,Biju Patnaik International Airport (BBI),1131.71,MMLP Visakhapatnam,1179.93,Paradip Terminal,1074.28,FCI Depot Bhubaneswar,1135.43,Pipili Toll Gate,1121.75
Parnasala (RV),NORTH AND MIDDLE ANDAMAN,639,645357,village,4,1.44,Acharya Jagadish Chandra Bose Flyover,1195.1,Paradip,1078.09,Paradeep,1078.55,Paradip Port,1071.77,ICD Bhubaneswar,1129.81,Zorinpui ICP,1144.73,Biju Patnaik International Airport (BBI),1129.25,MMLP Visakhapatnam,1177.95,Paradip Terminal,1071.77,FCI Depot Bhubaneswar,1132.97,Pipili Toll Gate,1119.3
Rampur (RV),NORTH AND MIDDLE ANDAMAN,639,645356,village,4,1.14,Acharya Jagadish Chandra Bose Flyover,1195.88,Paradip,1079.11,Paradeep,1079.57,Paradip Port,1072.78,ICD Bhubaneswar,1130.87,Zorinpui ICP,1145.02,Biju Patnaik International Airport (BBI),1130.31,MMLP Visakhapatnam,1179.2,Paradip Terminal,1072.78,FCI Depot Bhubaneswar,1134.03,Pipili Toll Gate,1120.36
Janakpur (RV),NORTH AND MIDDLE ANDAMAN,639,645351,village,4,0.27,Acharya Jagadish Chandra Bose Flyover,1197.62,Paradip,1081.08,Paradeep,1081.54,Paradip Port,1074.74,ICD Bhubaneswar,1132.87,Zorinpui ICP,1146.15,Biju Patnaik International Airport (BBI),1132.32,MMLP Visakhapatnam,1181.29,Paradip Terminal,1074.74,FCI Depot Bhubaneswar,1136.03,Pipili Toll Gate,1122.37
Nayagarh (RV),NORTH AND MIDDLE ANDAMAN,639,645382,village,4,2.71,Acharya Jagadish Chandra Bose Flyover,1229.21,Paradip,1105.1,Paradeep,1105.54,Paradip Port,1098.95,ICD Bhubaneswar,1154.95,Zorinpui ICP,1186.27,Biju Patnaik International Airport (BBI),1154.28,MMLP Visakhapatnam,1190.32,Paradip Terminal,1098.95,FCI Depot Bhubaneswar,1158.13,Pipili Toll Gate,1144.14
Rajatgarh (RV),NORTH AND MIDDLE ANDAMAN,639,645383,village,4,3.4,Acharya Jagadish Chandra Bose Flyover,1229.83,Paradip,1105.28,Paradeep,1105.71,Paradip Port,1099.13,ICD Bhubaneswar,1155.01,Zorinpui ICP,1187.56,Biju Patnaik International Airport (BBI),1154.34,MMLP Visakhapatnam,1189.74,Paradip Terminal,1099.13,FCI Depot Bhubaneswar,1158.2,Pipili Toll Gate,1144.19
Bejoygarh (RV),NORTH AND MIDDLE ANDAMAN,639,645375,village,4,3.1,Acharya Jagadish Chandra Bose Flyover,1216.73,Paradip,1093.29,Paradeep,1093.73,Paradip Port,1087.11,ICD Bhubaneswar,1143.38,Zorinpui ICP,1174.29,Biju Patnaik International Airport (BBI),1142.74,MMLP Visakhapatnam,1181.0,Paradip Terminal,1087.11,FCI Depot Bhubaneswar,1146.56,Pipili Toll Gate,1132.62
Kadamtala (RV),NORTH AND MIDDLE ANDAMAN,639,645369,village,4,0.19,Acharya Jagadish Chandra Bose Flyover,1207.59,Paradip,1085.31,Paradeep,1085.75,Paradip Port,1079.1,ICD Bhubaneswar,1135.74,Zorinpui ICP,1164.4,Biju Patnaik International Airport (BBI),1135.12,MMLP Visakhapatnam,1175.87,Paradip Terminal,1079.1,FCI Depot Bhubaneswar,1138.92,Pipili Toll Gate,1125.04
Craggy Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,1.47,Acharya Jagadish Chandra Bose Flyover,1130.88,Paradip,1027.75,Paradeep,1028.24,Paradip Port,1021.12,ICD Bhubaneswar,1082.94,Zorinpui ICP,1066.8,Biju Patnaik International Airport (BBI),1082.59,MMLP Kolkata,1132.93,Paradip Terminal,1021.12,FCI Depot Bhubaneswar,1086.05,Pipili Toll Gate,1073.03
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.02,Acharya Jagadish Chandra Bose Flyover,1139.22,Paradip,1030.28,Paradeep,1030.77,Paradip Port,1023.77,ICD Bhubaneswar,1084.21,Zorinpui ICP,1083.46,Biju Patnaik International Airport (BBI),1083.79,MMLP Kolkata,1141.33,Paradip Terminal,1023.77,FCI Depot Bhubaneswar,1087.34,Pipili Toll Gate,1074.08
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.7,Acharya Jagadish Chandra Bose Flyover,1140.05,Paradip,1031.08,Paradeep,1031.57,Paradip Port,1024.57,ICD Bhubaneswar,1085.0,Zorinpui ICP,1084.21,Biju Patnaik International Airport (BBI),1084.57,MMLP Kolkata,1142.16,Paradip Terminal,1024.57,FCI Depot Bhubaneswar,1088.13,Pipili Toll Gate,1074.86
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,8.29,Acharya Jagadish Chandra Bose Flyover,1140.86,Paradip,1031.81,Paradeep,1032.29,Paradip Port,1025.3,ICD Bhubaneswar,1085.7,Zorinpui ICP,1085.05,Biju Patnaik International Airport (BBI),1085.27,MMLP Kolkata,1142.98,Paradip Terminal,1025.3,FCI Depot Bhubaneswar,1088.83,Pipili Toll Gate,1075.56
Sound island,NORTH AND MIDDLE ANDAMAN,639,,village,4,13.03,Acharya Jagadish Chandra Bose Flyover,1152.87,Paradip,1043.64,Paradeep,1044.12,Paradip Port,1037.13,ICD Bhubaneswar,1097.38,Zorinpui ICP,1095.55,Biju Patnaik International Airport (BBI),1096.95,MMLP Kolkata,1154.98,Paradip Terminal,1037.13,FCI Depot Bhubaneswar,1100.52,Pipili Toll Gate,1087.21
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,15.97,Acharya Jagadish Chandra Bose Flyover,1169.23,Paradip,1050.72,Paradeep,1051.18,Paradip Port,1044.41,ICD Bhubaneswar,1102.33,Zorinpui ICP,1125.0,Biju Patnaik International Airport (BBI),1101.77,MMLP Visakhapatnam,1151.68,Paradip Terminal,1044.41,FCI Depot Bhubaneswar,1105.5,Pipili Toll Gate,1091.81
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,3.31,Acharya Jagadish Chandra Bose Flyover,1157.54,Paradip,1045.81,Paradeep,1046.29,Paradip Port,1039.36,ICD Bhubaneswar,1098.99,Zorinpui ICP,1103.68,Biju Patnaik International Airport (BBI),1098.52,MMLP Visakhapatnam,1158.0,Paradip Terminal,1039.36,FCI Depot Bhubaneswar,1102.14,Pipili Toll Gate,1088.73
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.25,Acharya Jagadish Chandra Bose Flyover,1161.53,Paradip,1045.95,Paradeep,1046.42,Paradip Port,1039.58,ICD Bhubaneswar,1098.27,Zorinpui ICP,1113.51,Biju Patnaik International Airport (BBI),1097.75,MMLP Visakhapatnam,1152.13,Paradip Terminal,1039.58,FCI Depot Bhubaneswar,1101.43,Pipili Toll Gate,1087.87
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.56,Acharya Jagadish Chandra Bose Flyover,1162.37,Paradip,1046.42,Paradeep,1046.88,Paradip Port,1040.05,ICD Bhubaneswar,1098.65,Zorinpui ICP,1114.84,Biju Patnaik International Airport (BBI),1098.12,MMLP Visakhapatnam,1151.96,Paradip Terminal,1040.05,FCI Depot Bhubaneswar,1101.8,Pipili Toll Gate,1088.23
Santanu (RV),NORTH AND MIDDLE ANDAMAN,639,645370,village,4,0.28,Acharya Jagadish Chandra Bose Flyover,1209.36,Paradip,1087.24,Paradeep,1087.69,Paradip Port,1081.03,ICD Bhubaneswar,1137.7,Zorinpui ICP,1165.66,Biju Patnaik International Airport (BBI),1137.08,MMLP Visakhapatnam,1177.84,Paradip Terminal,1081.03,FCI Depot Bhubaneswar,1140.88,Pipili Toll Gate,1127.0
Uttara (RV),NORTH AND MIDDLE ANDAMAN,639,645371,village,4,1.11,Acharya Jagadish Chandra Bose Flyover,1210.13,Paradip,1088.32,Paradeep,1088.77,Paradip Port,1082.11,ICD Bhubaneswar,1138.85,Zorinpui ICP,1165.79,Biju Patnaik International Airport (BBI),1138.22,MMLP Visakhapatnam,1179.29,Paradip Terminal,1082.11,FCI Depot Bhubaneswar,1142.02,Pipili Toll Gate,1128.15
Bharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645359,village,4,6.13,Acharya Jagadish Chandra Bose Flyover,1202.69,Paradip,1084.81,Paradeep,1085.27,Paradip Port,1078.51,ICD Bhubaneswar,1136.27,Zorinpui ICP,1152.76,Biju Patnaik International Airport (BBI),1135.7,MMLP Visakhapatnam,1182.46,Paradip Terminal,1078.51,FCI Depot Bhubaneswar,1139.44,Pipili Toll Gate,1125.72
Bharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645359,village,4,3.78,Acharya Jagadish Chandra Bose Flyover,1198.03,Paradip,1079.22,Paradeep,1079.68,Paradip Port,1072.94,ICD Bhubaneswar,1130.52,Zorinpui ICP,1150.29,Biju Patnaik International Airport (BBI),1129.94,MMLP Visakhapatnam,1176.09,Paradip Terminal,1072.94,FCI Depot Bhubaneswar,1133.69,Pipili Toll Gate,1119.94
Bharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645359,village,4,2.54,Acharya Jagadish Chandra Bose Flyover,1200.22,Paradip,1083.26,Paradeep,1083.71,Paradip Port,1076.93,ICD Bhubaneswar,1134.94,Zorinpui ICP,1149.1,Biju Patnaik International Airport (BBI),1134.38,MMLP Visakhapatnam,1182.54,Paradip Terminal,1076.93,FCI Depot Bhubaneswar,1138.1,Pipili Toll Gate,1124.42
Bharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645359,village,4,1.35,Acharya Jagadish Chandra Bose Flyover,1199.69,Paradip,1083.22,Paradeep,1083.68,Paradip Port,1076.89,ICD Bhubaneswar,1135.02,Zorinpui ICP,1147.8,Biju Patnaik International Airport (BBI),1134.47,MMLP Visakhapatnam,1183.3,Paradip Terminal,1076.89,FCI Depot Bhubaneswar,1138.18,Pipili Toll Gate,1124.52
Bharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645359,village,4,0.28,Acharya Jagadish Chandra Bose Flyover,1187.09,Paradip,1072.55,Paradeep,1073.01,Paradip Port,1066.17,ICD Bhubaneswar,1124.87,Zorinpui ICP,1133.71,Biju Patnaik International Airport (BBI),1124.35,MMLP Visakhapatnam,1176.96,Paradip Terminal,1066.17,FCI Depot Bhubaneswar,1128.02,Pipili Toll Gate,1114.46
Bharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645359,village,4,1.27,Acharya Jagadish Chandra Bose Flyover,1185.19,Paradip,1070.39,Paradeep,1070.86,Paradip Port,1064.02,ICD Bhubaneswar,1122.67,Zorinpui ICP,1132.49,Biju Patnaik International Airport (BBI),1122.15,MMLP Visakhapatnam,1174.68,Paradip Terminal,1064.02,FCI Depot Bhubaneswar,1125.83,Pipili Toll Gate,1112.26
Unnamed,NORTH AND MIDDLE ANDAMAN,639,645359,village,4,0.85,Acharya Jagadish Chandra Bose Flyover,1193.11,Paradip,1072.41,Paradeep,1072.86,Paradip Port,1066.16,ICD Bhubaneswar,1123.32,Zorinpui ICP,1149.23,Biju Patnaik International Airport (BBI),1122.72,MMLP Visakhapatnam,1167.1,Paradip Terminal,1066.16,FCI Depot Bhubaneswar,1126.49,Pipili Toll Gate,1112.69
Ramachandra Nagar (RV),NORTH AND MIDDLE ANDAMAN,639,645344,village,4,0.06,Acharya Jagadish Chandra Bose Flyover,1184.25,Paradip,1068.91,Paradeep,1069.37,Paradip Port,1062.54,ICD Bhubaneswar,1121.08,Zorinpui ICP,1132.61,Biju Patnaik International Airport (BBI),1120.55,MMLP Visakhapatnam,1172.52,Paradip Terminal,1062.54,FCI Depot Bhubaneswar,1124.24,Pipili Toll Gate,1110.64
Thiruvanchikulam (RV),NORTH AND MIDDLE ANDAMAN,639,645345,village,4,0.04,Acharya Jagadish Chandra Bose Flyover,1184.6,Paradip,1069.4,Paradeep,1069.86,Paradip Port,1063.03,ICD Bhubaneswar,1121.59,Zorinpui ICP,1132.68,Biju Patnaik International Airport (BBI),1121.07,MMLP Visakhapatnam,1173.17,Paradip Terminal,1063.03,FCI Depot Bhubaneswar,1124.75,Pipili Toll Gate,1111.17
Shivapuram (RV),NORTH AND MIDDLE ANDAMAN,639,645346,village,4,0.25,Acharya Jagadish Chandra Bose Flyover,1187.32,Paradip,1072.51,Paradeep,1072.97,Paradip Port,1066.13,ICD Bhubaneswar,1124.76,Zorinpui ICP,1134.36,Biju Patnaik International Airport (BBI),1124.24,MMLP Visakhapatnam,1176.5,Paradip Terminal,1066.13,FCI Depot Bhubaneswar,1127.92,Pipili Toll Gate,1114.35
Padmanabhapuram (RV),NORTH AND MIDDLE ANDAMAN,639,645347,village,4,0.2,Acharya Jagadish Chandra Bose Flyover,1189.02,Paradip,1074.27,Paradeep,1074.73,Paradip Port,1067.9,ICD Bhubaneswar,1126.53,Zorinpui ICP,1135.71,Biju Patnaik International Airport (BBI),1126.01,MMLP Visakhapatnam,1178.15,Paradip Terminal,1067.9,FCI Depot Bhubaneswar,1129.69,Pipili Toll Gate,1116.11
Panchawati (RV),NORTH AND MIDDLE ANDAMAN,639,645348,village,4,0.27,Acharya Jagadish Chandra Bose Flyover,1194.08,Paradip,1079.11,Paradeep,1079.58,Paradip Port,1072.75,ICD Bhubaneswar,1131.28,Zorinpui ICP,1140.44,Biju Patnaik International Airport (BBI),1130.76,MMLP Visakhapatnam,1182.06,Paradip Terminal,1072.75,FCI Depot Bhubaneswar,1134.44,Pipili Toll Gate,1120.85
Amkunj (RV),NORTH AND MIDDLE ANDAMAN,639,645349,village,4,0.05,Acharya Jagadish Chandra Bose Flyover,1197.98,Paradip,1082.41,Paradeep,1082.87,Paradip Port,1076.06,ICD Bhubaneswar,1134.41,Zorinpui ICP,1144.83,Biju Patnaik International Airport (BBI),1133.87,MMLP Visakhapatnam,1183.99,Paradip Terminal,1076.06,FCI Depot Bhubaneswar,1137.57,Pipili Toll Gate,1123.95
Nimbutala (RV),NORTH AND MIDDLE ANDAMAN,639,645350,village,4,0.82,Acharya Jagadish Chandra Bose Flyover,1199.71,Paradip,1083.77,Paradeep,1084.23,Paradip Port,1077.43,ICD Bhubaneswar,1135.68,Zorinpui ICP,1146.93,Biju Patnaik International Airport (BBI),1135.13,MMLP Visakhapatnam,1184.6,Paradip Terminal,1077.43,FCI Depot Bhubaneswar,1138.84,Pipili Toll Gate,1125.2
Desharatpur (RV),NORTH AND MIDDLE ANDAMAN,639,645352,village,4,0.73,Acharya Jagadish Chandra Bose Flyover,1198.5,Paradip,1081.74,Paradeep,1082.2,Paradip Port,1075.41,ICD Bhubaneswar,1133.48,Zorinpui ICP,1147.26,Biju Patnaik International Airport (BBI),1132.93,MMLP Visakhapatnam,1181.54,Paradip Terminal,1075.41,FCI Depot Bhubaneswar,1136.65,Pipili Toll Gate,1122.98
Bakultala (RV),NORTH AND MIDDLE ANDAMAN,639,645439,village,4,0.43,Acharya Jagadish Chandra Bose Flyover,1195.68,Paradip,1077.54,Paradeep,1077.99,Paradip Port,1071.24,ICD Bhubaneswar,1128.99,Zorinpui ICP,1147.15,Biju Patnaik International Airport (BBI),1128.43,MMLP Visakhapatnam,1175.66,Paradip Terminal,1071.24,FCI Depot Bhubaneswar,1132.16,Pipili Toll Gate,1118.45
Vishnupur (RV),NORTH AND MIDDLE ANDAMAN,639,645361,village,4,2.3,Acharya Jagadish Chandra Bose Flyover,1198.21,Paradip,1079.99,Paradeep,1080.44,Paradip Port,1073.69,ICD Bhubaneswar,1131.41,Zorinpui ICP,1149.46,Biju Patnaik International Airport (BBI),1130.84,MMLP Visakhapatnam,1177.69,Paradip Terminal,1073.69,FCI Depot Bhubaneswar,1134.58,Pipili Toll Gate,1120.86
Shyamkund (RV),NORTH AND MIDDLE ANDAMAN,639,645360,village,4,2.39,Acharya Jagadish Chandra Bose Flyover,1196.54,Paradip,1077.89,Paradeep,1078.34,Paradip Port,1071.6,ICD Bhubaneswar,1129.23,Zorinpui ICP,1148.73,Biju Patnaik International Airport (BBI),1128.66,MMLP Visakhapatnam,1175.18,Paradip Terminal,1071.6,FCI Depot Bhubaneswar,1132.4,Pipili Toll Gate,1118.66
Sabari (RV),NORTH AND MIDDLE ANDAMAN,639,645358,village,4,2.21,Acharya Jagadish Chandra Bose Flyover,1198.82,Paradip,1081.21,Paradeep,1081.67,Paradip Port,1074.9,ICD Bhubaneswar,1132.76,Zorinpui ICP,1148.95,Biju Patnaik International Airport (BBI),1132.2,MMLP Visakhapatnam,1179.74,Paradip Terminal,1074.9,FCI Depot Bhubaneswar,1135.93,Pipili Toll Gate,1122.23
Kaushalyanagar (RV),NORTH AND MIDDLE ANDAMAN,639,645365,village,4,0.75,Acharya Jagadish Chandra Bose Flyover,1190.26,Paradip,1071.75,Paradeep,1072.21,Paradip Port,1065.45,ICD Bhubaneswar,1123.17,Zorinpui ICP,1143.09,Biju Patnaik International Airport (BBI),1122.61,MMLP Visakhapatnam,1170.02,Paradip Terminal,1065.45,FCI Depot Bhubaneswar,1126.34,Pipili Toll Gate,1112.62
Urmilapur (RV),NORTH AND MIDDLE ANDAMAN,639,645363,village,4,2.45,Acharya Jagadish Chandra Bose Flyover,1192.09,Paradip,1074.33,Paradeep,1074.78,Paradip Port,1068.02,ICD Bhubaneswar,1125.9,Zorinpui ICP,1143.4,Biju Patnaik International Airport (BBI),1125.34,MMLP Visakhapatnam,1173.47,Paradip Terminal,1068.02,FCI Depot Bhubaneswar,1129.07,Pipili Toll Gate,1115.37
Kalsi (RV),NORTH AND MIDDLE ANDAMAN,639,645364,village,4,4.01,Acharya Jagadish Chandra Bose Flyover,1190.95,Paradip,1073.48,Paradeep,1073.94,Paradip Port,1067.17,ICD Bhubaneswar,1125.13,Zorinpui ICP,1141.92,Biju Patnaik International Airport (BBI),1124.58,MMLP Visakhapatnam,1173.2,Paradip Terminal,1067.17,FCI Depot Bhubaneswar,1128.3,Pipili Toll Gate,1114.62
Adojig (RV) (including EFA),NORTH AND MIDDLE ANDAMAN,639,645374,village,4,0.59,Acharya Jagadish Chandra Bose Flyover,1217.03,Paradip,1094.16,Paradeep,1094.61,Paradip Port,1087.97,ICD Bhubaneswar,1144.39,Zorinpui ICP,1173.57,Biju Patnaik International Airport (BBI),1143.75,MMLP Visakhapatnam,1182.71,Paradip Terminal,1087.97,FCI Depot Bhubaneswar,1147.57,Pipili Toll Gate,1133.64
Bejoygarh (RV),NORTH AND MIDDLE ANDAMAN,639,645375,village,4,2.96,Acharya Jagadish Chandra Bose Flyover,1218.35,Paradip,1094.9,Paradeep,1095.34,Paradip Port,1088.72,ICD Bhubaneswar,1144.98,Zorinpui ICP,1175.7,Biju Patnaik International Airport (BBI),1144.33,MMLP Visakhapatnam,1182.41,Paradip Terminal,1088.72,FCI Depot Bhubaneswar,1148.16,Pipili Toll Gate,1134.22
Udhaygarh (RV),NORTH AND MIDDLE ANDAMAN,639,645376,village,4,2.29,Acharya Jagadish Chandra Bose Flyover,1220.02,Paradip,1096.23,Paradeep,1096.67,Paradip Port,1090.06,ICD Bhubaneswar,1146.23,Zorinpui ICP,1177.71,Biju Patnaik International Airport (BBI),1145.57,MMLP Visakhapatnam,1183.05,Paradip Terminal,1090.06,FCI Depot Bhubaneswar,1149.41,Pipili Toll Gate,1135.45
